ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	ARS
ENSMUSG00000001175	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	ARS
ENSMUSG00000001986	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	ARS
ENSMUSG00000002771	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	ARS
ENSMUSG00000005034	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	ARS
ENSMUSG00000005469	0.45295839677512	0.45295839677512	0.45295839677512	0.45295839677512	0.45295839677512	0.45295839677512	0.45295839677512	0.45295839677512	ARS
ENSMUSG00000005580	0.554132711572396	0.554132711572396	0.554132711572396	0.554132711572396	0.554132711572396	0.554132711572396	0.554132711572396	0.554132711572396	ARS
ENSMUSG00000015968	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	ARS
ENSMUSG00000019370	0.228715865851903	0.228715865851903	0.228715865851903	0.228715865851903	0.228715865851903	0.228715865851903	0.228715865851903	0.228715865851903	ARS
ENSMUSG00000020431	0.207700237853058	0.207700237853058	0.207700237853058	0.207700237853058	0.207700237853058	0.207700237853058	0.207700237853058	0.207700237853058	ARS
ENSMUSG00000020524	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	ARS
ENSMUSG00000020654	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	ARS
ENSMUSG00000020734	0.336339642169973	0.336339642169973	0.336339642169973	0.336339642169973	0.336339642169973	0.336339642169973	0.336339642169973	0.336339642169973	ARS
ENSMUSG00000020866	0.328773323533494	0.328773323533494	0.328773323533494	0.328773323533494	0.328773323533494	0.328773323533494	0.328773323533494	0.328773323533494	ARS
ENSMUSG00000020893	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	ARS
ENSMUSG00000021180	0.199237788460907	0.199237788460907	0.199237788460907	0.199237788460907	0.199237788460907	0.199237788460907	0.199237788460907	0.199237788460907	ARS
ENSMUSG00000021250	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	ARS
ENSMUSG00000021313	0.629963826957296	0.629963826957296	0.629963826957296	0.629963826957296	0.629963826957296	0.629963826957296	0.629963826957296	0.629963826957296	ARS
ENSMUSG00000021536	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	ARS
ENSMUSG00000021820	0.142422682920845	0.142422682920845	0.142422682920845	0.142422682920845	0.142422682920845	0.142422682920845	0.142422682920845	0.142422682920845	ARS
ENSMUSG00000021933	0.742095121705371	0.742095121705371	0.742095121705371	0.742095121705371	0.742095121705371	0.742095121705371	0.742095121705371	0.742095121705371	ARS
ENSMUSG00000022220	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	ARS
ENSMUSG00000022376	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	0.0892243283828459	ARS
ENSMUSG00000022416	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	0.0842689646148559	ARS
ENSMUSG00000022840	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	ARS
ENSMUSG00000022994	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	0.213002998973763	ARS
ENSMUSG00000023439	0.459776240688111	0.459776240688111	0.459776240688111	0.459776240688111	0.459776240688111	0.459776240688111	0.459776240688111	0.459776240688111	ARS
ENSMUSG00000024112	0.984261732526682	0.984261732526682	0.984261732526682	0.984261732526682	0.984261732526682	0.984261732526682	0.984261732526682	0.984261732526682	ARS
ENSMUSG00000024256	0.896769908855558	0.896769908855558	0.896769908855558	0.896769908855558	0.896769908855558	0.896769908855558	0.896769908855558	0.896769908855558	ARS
ENSMUSG00000024617	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	ARS
ENSMUSG00000024639	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	ARS
ENSMUSG00000024960	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	ARS
ENSMUSG00000025739	0.161332933794355	0.161332933794355	0.161332933794355	0.161332933794355	0.161332933794355	0.161332933794355	0.161332933794355	0.161332933794355	ARS
ENSMUSG00000025892	0.116855738905137	0.116855738905137	0.116855738905137	0.116855738905137	0.116855738905137	0.116855738905137	0.116855738905137	0.116855738905137	ARS
ENSMUSG00000025958	0.423493112520026	0.423493112520026	0.423493112520026	0.423493112520026	0.423493112520026	0.423493112520026	0.423493112520026	0.423493112520026	ARS
ENSMUSG00000026567	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	ARS
ENSMUSG00000026824	0.324209655161252	0.324209655161252	0.324209655161252	0.324209655161252	0.324209655161252	0.324209655161252	0.324209655161252	0.324209655161252	ARS
ENSMUSG00000026959	0.803826316774017	0.803826316774017	0.803826316774017	0.803826316774017	0.803826316774017	0.803826316774017	0.803826316774017	0.803826316774017	ARS
ENSMUSG00000027523	0.43213818414832	0.43213818414832	0.43213818414832	0.43213818414832	0.43213818414832	0.43213818414832	0.43213818414832	0.43213818414832	ARS
ENSMUSG00000027669	0.105315453443084	0.105315453443084	0.105315453443084	0.105315453443084	0.105315453443084	0.105315453443084	0.105315453443084	0.105315453443084	ARS
ENSMUSG00000028957	0.116026658602337	0.116026658602337	0.116026658602337	0.116026658602337	0.116026658602337	0.116026658602337	0.116026658602337	0.116026658602337	ARS
ENSMUSG00000029064	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	0.682034177776107	ARS
ENSMUSG00000029334	0.413092488938463	0.413092488938463	0.413092488938463	0.413092488938463	0.413092488938463	0.413092488938463	0.413092488938463	0.413092488938463	ARS
ENSMUSG00000029361	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	0.28392806499375	ARS
ENSMUSG00000029663	0.511770056428678	0.511770056428678	0.511770056428678	0.511770056428678	0.511770056428678	0.511770056428678	0.511770056428678	0.511770056428678	ARS
ENSMUSG00000029713	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	0.239218881619478	ARS
ENSMUSG00000029778	0.94608673958265	0.94608673958265	0.94608673958265	0.94608673958265	0.94608673958265	0.94608673958265	0.94608673958265	0.94608673958265	ARS
ENSMUSG00000030102	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	0.618394959153756	ARS
ENSMUSG00000030209	0.300724839494427	0.300724839494427	0.300724839494427	0.300724839494427	0.300724839494427	0.300724839494427	0.300724839494427	0.300724839494427	ARS
ENSMUSG00000030592	0.305166352543858	0.305166352543858	0.305166352543858	0.305166352543858	0.305166352543858	0.305166352543858	0.305166352543858	0.305166352543858	ARS
ENSMUSG00000031659	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	0.430318416353799	ARS
ENSMUSG00000031748	0.304710358820885	0.304710358820885	0.304710358820885	0.304710358820885	0.304710358820885	0.304710358820885	0.304710358820885	0.304710358820885	ARS
ENSMUSG00000032034	0.106810918796972	0.106810918796972	0.106810918796972	0.106810918796972	0.106810918796972	0.106810918796972	0.106810918796972	0.106810918796972	ARS
ENSMUSG00000032192	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	0.602694533295393	ARS
ENSMUSG00000032246	0.137041211995998	0.137041211995998	0.137041211995998	0.137041211995998	0.137041211995998	0.137041211995998	0.137041211995998	0.137041211995998	ARS
ENSMUSG00000032562	0.530097321285764	0.530097321285764	0.530097321285764	0.530097321285764	0.530097321285764	0.530097321285764	0.530097321285764	0.530097321285764	ARS
