ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.722927065635384	0.722927065635384	0.722927065635384	0.722927065635384	0.722927065635384	0.722927065635384	0.722927065635384	0.722927065635384	ARS
ENSMUSG00000001175	0.62695194820192	0.62695194820192	0.62695194820192	0.62695194820192	0.62695194820192	0.62695194820192	0.62695194820192	0.62695194820192	ARS
ENSMUSG00000001986	0.0770070338886675	0.0770070338886675	0.0770070338886675	0.0770070338886675	0.0770070338886675	0.0770070338886675	0.0770070338886675	0.0770070338886675	ARS
ENSMUSG00000002771	0.471792160048194	0.471792160048194	0.471792160048194	0.471792160048194	0.471792160048194	0.471792160048194	0.471792160048194	0.471792160048194	ARS
ENSMUSG00000005034	0.111959358155537	0.111959358155537	0.111959358155537	0.111959358155537	0.111959358155537	0.111959358155537	0.111959358155537	0.111959358155537	ARS
ENSMUSG00000005469	0.110507814737559	0.110507814737559	0.110507814737559	0.110507814737559	0.110507814737559	0.110507814737559	0.110507814737559	0.110507814737559	ARS
ENSMUSG00000005580	0.471050807986522	0.471050807986522	0.471050807986522	0.471050807986522	0.471050807986522	0.471050807986522	0.471050807986522	0.471050807986522	ARS
ENSMUSG00000015968	0.0544766141555806	0.0544766141555806	0.0544766141555806	0.0544766141555806	0.0544766141555806	0.0544766141555806	0.0544766141555806	0.0544766141555806	ARS
ENSMUSG00000019370	0.186161635496799	0.186161635496799	0.186161635496799	0.186161635496799	0.186161635496799	0.186161635496799	0.186161635496799	0.186161635496799	ARS
ENSMUSG00000020431	0.887839214971448	0.887839214971448	0.887839214971448	0.887839214971448	0.887839214971448	0.887839214971448	0.887839214971448	0.887839214971448	ARS
ENSMUSG00000020524	0.463299648102749	0.463299648102749	0.463299648102749	0.463299648102749	0.463299648102749	0.463299648102749	0.463299648102749	0.463299648102749	ARS
ENSMUSG00000020654	0.0558608301972287	0.0558608301972287	0.0558608301972287	0.0558608301972287	0.0558608301972287	0.0558608301972287	0.0558608301972287	0.0558608301972287	ARS
ENSMUSG00000020734	0.240159596329828	0.240159596329828	0.240159596329828	0.240159596329828	0.240159596329828	0.240159596329828	0.240159596329828	0.240159596329828	ARS
ENSMUSG00000020866	0.0137861761962262	0.0137861761962262	0.0137861761962262	0.0137861761962262	0.0137861761962262	0.0137861761962262	0.0137861761962262	0.0137861761962262	ARS
ENSMUSG00000020893	0.00482335166759329	0.00482335166759329	0.00482335166759329	0.00482335166759329	0.00482335166759329	0.00482335166759329	0.00482335166759329	0.00482335166759329	ARS
ENSMUSG00000021180	0.0501566924984946	0.0501566924984946	0.0501566924984946	0.0501566924984946	0.0501566924984946	0.0501566924984946	0.0501566924984946	0.0501566924984946	ARS
ENSMUSG00000021250	0.0882492585914267	0.0882492585914267	0.0882492585914267	0.0882492585914267	0.0882492585914267	0.0882492585914267	0.0882492585914267	0.0882492585914267	ARS
ENSMUSG00000021313	0.032728437846071	0.032728437846071	0.032728437846071	0.032728437846071	0.032728437846071	0.032728437846071	0.032728437846071	0.032728437846071	ARS
ENSMUSG00000021536	0.381342433317887	0.381342433317887	0.381342433317887	0.381342433317887	0.381342433317887	0.381342433317887	0.381342433317887	0.381342433317887	ARS
ENSMUSG00000021820	0.112239150550725	0.112239150550725	0.112239150550725	0.112239150550725	0.112239150550725	0.112239150550725	0.112239150550725	0.112239150550725	ARS
ENSMUSG00000021933	0.67641202699027	0.67641202699027	0.67641202699027	0.67641202699027	0.67641202699027	0.67641202699027	0.67641202699027	0.67641202699027	ARS
ENSMUSG00000022220	0.113367906902977	0.113367906902977	0.113367906902977	0.113367906902977	0.113367906902977	0.113367906902977	0.113367906902977	0.113367906902977	ARS
ENSMUSG00000022376	0.0662213078805644	0.0662213078805644	0.0662213078805644	0.0662213078805644	0.0662213078805644	0.0662213078805644	0.0662213078805644	0.0662213078805644	ARS
ENSMUSG00000022416	0.622120993883103	0.622120993883103	0.622120993883103	0.622120993883103	0.622120993883103	0.622120993883103	0.622120993883103	0.622120993883103	ARS
ENSMUSG00000022840	0.0724894019918562	0.0724894019918562	0.0724894019918562	0.0724894019918562	0.0724894019918562	0.0724894019918562	0.0724894019918562	0.0724894019918562	ARS
ENSMUSG00000022994	0.000174915108945184	0.000174915108945184	0.000174915108945184	0.000174915108945184	0.000174915108945184	0.000174915108945184	0.000174915108945184	0.000174915108945184	ARS
ENSMUSG00000023439	0.0322098890759938	0.0322098890759938	0.0322098890759938	0.0322098890759938	0.0322098890759938	0.0322098890759938	0.0322098890759938	0.0322098890759938	ARS
ENSMUSG00000024112	0.0273090857572174	0.0273090857572174	0.0273090857572174	0.0273090857572174	0.0273090857572174	0.0273090857572174	0.0273090857572174	0.0273090857572174	ARS
ENSMUSG00000024256	0.118242682737177	0.118242682737177	0.118242682737177	0.118242682737177	0.118242682737177	0.118242682737177	0.118242682737177	0.118242682737177	ARS
ENSMUSG00000024617	0.0548142124973452	0.0548142124973452	0.0548142124973452	0.0548142124973452	0.0548142124973452	0.0548142124973452	0.0548142124973452	0.0548142124973452	ARS
ENSMUSG00000024639	0.177158412723369	0.177158412723369	0.177158412723369	0.177158412723369	0.177158412723369	0.177158412723369	0.177158412723369	0.177158412723369	ARS
ENSMUSG00000024960	0.03063870666313	0.03063870666313	0.03063870666313	0.03063870666313	0.03063870666313	0.03063870666313	0.03063870666313	0.03063870666313	ARS
ENSMUSG00000025739	0.753312262082084	0.753312262082084	0.753312262082084	0.753312262082084	0.753312262082084	0.753312262082084	0.753312262082084	0.753312262082084	ARS
ENSMUSG00000025892	0.169265910210935	0.169265910210935	0.169265910210935	0.169265910210935	0.169265910210935	0.169265910210935	0.169265910210935	0.169265910210935	ARS
ENSMUSG00000025958	0.0121508472941536	0.0121508472941536	0.0121508472941536	0.0121508472941536	0.0121508472941536	0.0121508472941536	0.0121508472941536	0.0121508472941536	ARS
ENSMUSG00000026567	0.703933690576511	0.703933690576511	0.703933690576511	0.703933690576511	0.703933690576511	0.703933690576511	0.703933690576511	0.703933690576511	ARS
ENSMUSG00000026824	0.106210147318834	0.106210147318834	0.106210147318834	0.106210147318834	0.106210147318834	0.106210147318834	0.106210147318834	0.106210147318834	ARS
ENSMUSG00000026959	0.462776578745118	0.462776578745118	0.462776578745118	0.462776578745118	0.462776578745118	0.462776578745118	0.462776578745118	0.462776578745118	ARS
ENSMUSG00000027523	0.601513896641576	0.601513896641576	0.601513896641576	0.601513896641576	0.601513896641576	0.601513896641576	0.601513896641576	0.601513896641576	ARS
