ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSMUSG00000000001	0.0311507936507937	0.765406581494614	0.108194058239679	27.3333333333333	15.9304691884346	30.3308726356762
ENSMUSG00000000028	0.0277621528163092	0.147385505185329	0.108194058239679	25.3333333333333	23.9379749902161	12.9409687941079
ENSMUSG00000000037	0.00173611111111111	0.000604354192605849	0.0629956165739747	22.2367666842136	9.10190960453339	3.95679167870937
ENSMUSG00000000049	0.0311507936507937	0.0943158231591908	0.108194058239679	19.3422519509476	12.3880315538999	1.33415810216957
ENSMUSG00000000056	0.0610119047619048	0.506619274413101	0.131413797129565	27.3333333333333	11.8464381292994	117.17758229749
ENSMUSG00000000058	0.0255970250914912	0.0787273515467997	0.108194058239679	19.5732410611303	15.3521046934049	28.6015904830222
ENSMUSG00000000078	0.108680555555556	0.442582266764942	0.168448960972374	20.9146005509642	8.01433028720556	25.1056959716514
ENSMUSG00000000085	0.0610119047619048	0.868979451542419	0.131413797129565	27.3333333333333	15.6289477909929	116.147676452608
ENSMUSG00000000088	0.178869047619048	0.999329122407236	0.225213288181866	24.6666666666667	6.91158972753686	3.01756483173194
ENSMUSG00000000093	0.0311507936507937	0.821608580349298	0.108194058239679	23.3333333333333	16.0590331770228	0.758308387432915
ENSMUSG00000000094	0.108680555555556	0.990072110707973	0.168448960972374	27.3333333333333	3.64271231977512	0.598763768229614
ENSMUSG00000000103	0.0226438492063492	0.22071076495092	0.108194058239679	20.4635416666667	18.8407356501105	0.58342035098892
ENSMUSG00000000120	0.178869047619048	0.735970601049676	0.225213288181866	23.4188034188034	20.6912237349012	14.6563690167092
ENSMUSG00000000125	0.108680555555556	0.709631980566018	0.168448960972374	21.7021573315118	20.1956855787456	19.4883952048373
ENSMUSG00000000126	0.108680555555556	0.997919539228011	0.168448960972374	20.6666666666667	1.34779216031218	0.869540737688253
ENSMUSG00000000127	0.0178194567108748	0.0592935141248428	0.108194058239679	25.5154217762913	3.75368675579802	44.0044932543821
ENSMUSG00000000131	0.108680555555556	0.996070300722391	0.168448960972374	25.1965811965812	5.35663783265879	8.36085098605154
ENSMUSG00000000134	0.0302318356451177	0.0826898834821661	0.108194058239679	22.3728845890186	15.0824093668725	127.491547660552
ENSMUSG00000000142	0.108680555555556	0.9102408137693	0.168448960972374	25.3333333333333	11.390130348134	23.233173225326
ENSMUSG00000000148	0.178869047619048	0.991267639459982	0.225213288181866	23.3333333333333	20.0637850632275	14.2671659893175
ENSMUSG00000000149	0.00787543536116253	0.0100283099692016	0.0909711414618442	21.6879517746601	12.0501863743638	66.1824484168994
ENSMUSG00000000154	0.178869047619048	0.976970323827449	0.225213288181866	20.6666666666667	3.089690828424	1.55430302852749
ENSMUSG00000000157	0.47358630952381	0.921546429333166	0.482429441135993	24.5433526011561	12.426834094303	0.0552401873021975
ENSMUSG00000000159	0.0141369047619048	0.20504725131936	0.0909711414618442	23.8198198198198	0.409016700676442	2.53638882742707
ENSMUSG00000000167	0.178869047619048	0.844126003744836	0.225213288181866	24.6175166297118	23.7908489451156	1.19280552806985
ENSMUSG00000000168	0.178869047619048	0.939725740943534	0.225213288181866	23.3333333333333	2.28034965266653	45.0580491929076
ENSMUSG00000000171	0.0311507936507937	0.623101235806529	0.108194058239679	20.6666666666667	0.819588064048458	47.9848275295431
ENSMUSG00000000182	0.00325328499945443	0.00197000408090386	0.0769306397110231	22.2847978569666	18.1159832744038	4.39277393126244
ENSMUSG00000000184	0.275099206349206	0.946498033472286	0.305844327931068	20.6666666666667	3.08074163920101	5.96060681108451
ENSMUSG00000000194	0.275099206349206	0.997268389069722	0.305844327931068	20.6666666666667	2.532785265134	17.3648101814471
ENSMUSG00000000197	0.0311507936507937	0.773595015043059	0.108194058239679	21.6173393124066	21.5800007314629	1.29414676573355
ENSMUSG00000000202	0.0610119047619048	0.427759200990612	0.131413797129565	27.0985324947589	14.6833424904842	26.7068924312478
ENSMUSG00000000204	0.0226438492063492	0.265614742113176	0.108194058239679	27.3333333333333	18.0712835042459	1.34184765575814
ENSMUSG00000000214	0.0610119047619048	0.769679667585976	0.131413797129565	26.7676767676768	9.76650785521082	11.3691241874034
ENSMUSG00000000215	0.0610119047619048	0.454481151585798	0.131413797129565	20.6666666666667	10.1881092856277	0.0626123315784661
ENSMUSG00000000216	0.0141369047619048	0.490203294566373	0.0909711414618442	21.993769470405	16.2491887417942	2.37812891434195
ENSMUSG00000000223	0.178869047619048	0.783408773660649	0.225213288181866	25.3333333333333	12.5936410716085	24.4296481876237
ENSMUSG00000000244	0.0610119047619048	0.971451181119136	0.131413797129565	20.6666666666667	13.282504268113	0.0458910820223018
ENSMUSG00000000247	0.0311507936507937	0.874034286986589	0.108194058239679	20.6666666666667	17.5859352885131	1.62443251414861
ENSMUSG00000000253	0.178869047619048	0.952437082346848	0.225213288181866	22.9218500797448	15.3635351124973	12.153063055343
ENSMUSG00000000263	0.108680555555556	0.999864269725008	0.168448960972374	24.6506666666667	5.13074430800279	2.02521308689572
ENSMUSG00000000266	0.0284822519085285	0.0867506799755899	0.108194058239679	21.4719254137859	4.765654386476	83.2778503692251
ENSMUSG00000000275	0.00173611111111111	0.000467982541142997	0.0629956165739747	22.3964891511662	17.8197648974336	14.6086600553547
ENSMUSG00000000276	0.108680555555556	0.766494264471501	0.168448960972374	22.9713376414197	8.13216401577676	78.6232068901608
ENSMUSG00000000278	0.398759920634921	0.992491666981737	0.414890515092092	21.7361853832442	4.01703849441908	8.1341409230266
ENSMUSG00000000282	0.0610119047619048	0.566887974466928	0.131413797129565	20.6666666666667	1.14445033641959	108.566729432653
ENSMUSG00000000290	0.00173611111111111	0.202264541632712	0.0629956165739747	21.993769470405	21.5461653053035	0.619313444379283
ENSMUSG00000000295	0.108680555555556	0.998324798745891	0.168448960972374	27.3333333333333	24.2062352203075	3.78578662462871
ENSMUSG00000000296	0.275099206349206	0.96242861478987	0.305844327931068	24.6666666666667	7.52342446756328	3.02169757159149
ENSMUSG00000000301	0.00173611111111111	0.00727014790016423	0.0629956165739747	27.9658334497044	13.4845321074648	4.41820861532063
ENSMUSG00000000303	0.108680555555556	0.664309230630582	0.168448960972374	24.9218500797448	12.0028968017741	35.3574705848371
ENSMUSG00000000305	0.398759920634921	0.999917433224903	0.414890515092092	27.3333333333333	7.97586491045264	8.99277967013807
ENSMUSG00000000308	0.108680555555556	0.885637588444569	0.168448960972374	27.3333333333333	26.2540565773299	71.0103453102254
ENSMUSG00000000317	0.0610119047619048	0.975163127124572	0.131413797129565	22.8486484275958	19.2063996709332	4.42859253991901
ENSMUSG00000000318	0.136573353138178	0.614359645948554	0.209089421687102	23.4789533560865	17.0573057776265	0.389743999950212
ENSMUSG00000000320	0.108680555555556	0.7642908968102	0.168448960972374	24.966763622261	19.011796244429	2.7340559187619
ENSMUSG00000000325	0.108680555555556	0.748683208358209	0.168448960972374	20.943443404738	14.1580132001794	34.4755874458126
ENSMUSG00000000326	0.0311507936507937	0.151587298477551	0.108194058239679	27.3333333333333	4.52236925562809	148.97363603981
ENSMUSG00000000339	0.0141369047619048	0.199489015238825	0.0909711414618442	27.3333333333333	12.9851808390284	42.1198117623013
ENSMUSG00000000340	0.0141369047619048	0.0249073380579151	0.0909711414618442	21.6918565647385	20.1503308402644	38.7054014035772
ENSMUSG00000000346	0.108680555555556	0.945447295555129	0.168448960972374	27.3333333333333	22.1716100190627	203.295967924261
ENSMUSG00000000355	0.178869047619048	0.977074542544266	0.225213288181866	27.3333333333333	20.2971345831126	17.2660032443582
