ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.670715903455413	0.670715903455413	0.670715903455413	0.670715903455413	0.670715903455413	0.670715903455413	0.670715903455413	0.670715903455413	ARS
ENSMUSG00000001175	0.10581162006409	0.10581162006409	0.10581162006409	0.10581162006409	0.10581162006409	0.10581162006409	0.10581162006409	0.10581162006409	ARS
ENSMUSG00000001986	0.837033317957268	0.837033317957268	0.837033317957268	0.837033317957268	0.837033317957268	0.837033317957268	0.837033317957268	0.837033317957268	ARS
ENSMUSG00000002771	0.914624772242694	0.914624772242694	0.914624772242694	0.914624772242694	0.914624772242694	0.914624772242694	0.914624772242694	0.914624772242694	ARS
ENSMUSG00000005034	0.0206577178291888	0.0206577178291888	0.0206577178291888	0.0206577178291888	0.0206577178291888	0.0206577178291888	0.0206577178291888	0.0206577178291888	ARS
ENSMUSG00000005469	0.131058674207479	0.131058674207479	0.131058674207479	0.131058674207479	0.131058674207479	0.131058674207479	0.131058674207479	0.131058674207479	ARS
ENSMUSG00000005580	6.73494660026197e-05	6.73494660026197e-05	6.73494660026197e-05	6.73494660026197e-05	6.73494660026197e-05	6.73494660026197e-05	6.73494660026197e-05	6.73494660026197e-05	ARS
ENSMUSG00000015968	0.0252141298766128	0.0252141298766128	0.0252141298766128	0.0252141298766128	0.0252141298766128	0.0252141298766128	0.0252141298766128	0.0252141298766128	ARS
ENSMUSG00000019370	0.174660677214375	0.174660677214375	0.174660677214375	0.174660677214375	0.174660677214375	0.174660677214375	0.174660677214375	0.174660677214375	ARS
ENSMUSG00000020431	0.98749300648542	0.98749300648542	0.98749300648542	0.98749300648542	0.98749300648542	0.98749300648542	0.98749300648542	0.98749300648542	ARS
ENSMUSG00000020524	0.821135626454783	0.821135626454783	0.821135626454783	0.821135626454783	0.821135626454783	0.821135626454783	0.821135626454783	0.821135626454783	ARS
ENSMUSG00000020654	6.67295024459058e-07	6.67295024459058e-07	6.67295024459058e-07	6.67295024459058e-07	6.67295024459058e-07	6.67295024459058e-07	6.67295024459058e-07	6.67295024459058e-07	ARS
ENSMUSG00000020734	0.747471506256025	0.747471506256025	0.747471506256025	0.747471506256025	0.747471506256025	0.747471506256025	0.747471506256025	0.747471506256025	ARS
