ID	pvalue	algorithm
ENSPANG00000000546	0.372732252221612	ARS
ENSPANG00000000832	0.241905146921084	ARS
ENSPANG00000000866	0.00295248665254899	ARS
ENSPANG00000004699	0.253375333268414	ARS
ENSPANG00000005164	0.490159639560653	ARS
ENSPANG00000006538	0.00185493159544858	ARS
ENSPANG00000006688	0.661364140962834	ARS
ENSPANG00000006849	0.264204950214489	ARS
ENSPANG00000006882	0.70887886856619	ARS
ENSPANG00000008425	0.426680338046554	ARS
ENSPANG00000008563	0.0912927377425885	ARS
ENSPANG00000008968	0.910972294606124	ARS
ENSPANG00000009083	0.4997111286178	ARS
ENSPANG00000010205	0.0137194564775391	ARS
ENSPANG00000012477	0.304318392440517	ARS
ENSPANG00000013724	0.0137561149801608	ARS
ENSPANG00000014909	0.441621193429495	ARS
ENSPANG00000016434	0.0806660321575268	ARS
ENSPANG00000016597	0.0894646464223161	ARS
ENSPANG00000017172	0.36820759791355	ARS
ENSPANG00000018115	0.211400266684494	ARS
ENSPANG00000018853	0.0609966667229372	ARS
ENSPANG00000020758	0.376478960541792	ARS
ENSPANG00000021065	0.234650778013162	ARS
ENSPANG00000021704	0.000111933461584668	ARS
ENSPANG00000024927	0.331243208920163	ARS
ENSPANG00000026255	0.0462342208635839	ARS
ENSPANG00000000546	0.584642274049677	GeneCycle
ENSPANG00000000832	0.381899373318162	GeneCycle
ENSPANG00000000866	0.0162731154457218	GeneCycle
ENSPANG00000004699	0.434993884633521	GeneCycle
ENSPANG00000005164	0.669746705577794	GeneCycle
ENSPANG00000006538	0.00101285530983705	GeneCycle
ENSPANG00000006688	0.695555364786061	GeneCycle
ENSPANG00000006849	0.91440752628349	GeneCycle
ENSPANG00000006882	0.401752052257211	GeneCycle
ENSPANG00000008425	0.0145977062843272	GeneCycle
ENSPANG00000008563	0.0381725447129983	GeneCycle
ENSPANG00000008968	0.477303739880637	GeneCycle
ENSPANG00000009083	0.236426529362343	GeneCycle
ENSPANG00000010205	0.0213814446576514	GeneCycle
ENSPANG00000012477	0.465453206855978	GeneCycle
ENSPANG00000013724	0.0369720965353559	GeneCycle
ENSPANG00000014909	0.353213623143768	GeneCycle
ENSPANG00000016434	0.174516375107916	GeneCycle
ENSPANG00000016597	0.00778063644723217	GeneCycle
ENSPANG00000017172	0.645102639554809	GeneCycle
ENSPANG00000018115	0.246221482526373	GeneCycle
ENSPANG00000018853	0.15969721496704	GeneCycle
ENSPANG00000020758	0.625570151305314	GeneCycle
ENSPANG00000021065	0.286990414351924	GeneCycle
ENSPANG00000021704	0.0249440918650329	GeneCycle
ENSPANG00000024927	0.503690810206705	GeneCycle
ENSPANG00000026255	0.019649763406518	GeneCycle
ENSPANG00000000546	0.310810013995778	JTK
ENSPANG00000000832	0.0863171145983646	JTK
ENSPANG00000000866	0.000240024250440917	JTK
ENSPANG00000004699	0.00875773275078831	JTK
ENSPANG00000005164	0.196949943382235	JTK
ENSPANG00000006538	0.000107423440756774	JTK
ENSPANG00000006688	0.249579521237507	JTK
ENSPANG00000006849	0.196949943382235	JTK
ENSPANG00000006882	0.115950877825878	JTK
ENSPANG00000008425	0.00180327581369248	JTK
ENSPANG00000008563	0.0310502428384373	JTK
ENSPANG00000008968	0.152590458988028	JTK
ENSPANG00000009083	0.0310502428384373	JTK
ENSPANG00000010205	0.00318164699241088	JTK
ENSPANG00000012477	0.0538030227873978	JTK
ENSPANG00000013724	0.0137707681978515	JTK
ENSPANG00000014909	0.0447368985823847	JTK
ENSPANG00000016434	0.0209803516313933	JTK
ENSPANG00000016597	0.000240024250440917	JTK
ENSPANG00000017172	0.152590458988028	JTK
ENSPANG00000018115	0.0447368985823847	JTK
ENSPANG00000018853	0.0053803077066966	JTK
ENSPANG00000020758	0.310810013995778	JTK
ENSPANG00000021065	0.0628691469924109	JTK
ENSPANG00000021704	0.000498883511036289	JTK
ENSPANG00000024927	0.0209803516313933	JTK
ENSPANG00000026255	0.000107423440756774	JTK
ENSPANG00000000546	0.980325520210956	LS
ENSPANG00000000832	0.898327836954331	LS
ENSPANG00000000866	0.143375022737352	LS
ENSPANG00000004699	0.484399558183647	LS
ENSPANG00000005164	0.991732163141551	LS
ENSPANG00000006538	0.129432388356535	LS
ENSPANG00000006688	0.954040149795256	LS
ENSPANG00000006849	0.997570410122081	LS
ENSPANG00000006882	0.946370392876221	LS
ENSPANG00000008425	0.0857849095871255	LS
ENSPANG00000008563	0.558681314180464	LS
ENSPANG00000008968	0.994119387881145	LS
ENSPANG00000009083	0.752837203256383	LS
ENSPANG00000010205	0.240946806890403	LS
ENSPANG00000012477	0.605801438362283	LS
ENSPANG00000013724	0.20611760659144	LS
ENSPANG00000014909	0.900944188953032	LS
ENSPANG00000016434	0.669955761946644	LS
ENSPANG00000016597	0.172971591382948	LS
ENSPANG00000017172	0.99134229394326	LS
ENSPANG00000018115	0.81167156039047	LS
ENSPANG00000018853	0.401846102094874	LS
ENSPANG00000020758	0.989879136516179	LS
ENSPANG00000021065	0.887383576327539	LS
ENSPANG00000021704	0.0827965428374701	LS
ENSPANG00000024927	0.586841332773901	LS
ENSPANG00000026255	0.162407259351805	LS
ENSPANG00000000546	0.0441017388516143	RAIN
ENSPANG00000000832	0.00435751849722737	RAIN
ENSPANG00000000866	5.95219430151513e-05	RAIN
ENSPANG00000004699	0.00205374124003621	RAIN
ENSPANG00000005164	0.0174609627649252	RAIN
ENSPANG00000006538	2.22171584823972e-06	RAIN
ENSPANG00000006688	0.0133043289903947	RAIN
ENSPANG00000006849	0.0586608810803489	RAIN
ENSPANG00000006882	0.0212858192859142	RAIN
ENSPANG00000008425	0.000142253547407624	RAIN
ENSPANG00000008563	0.00146575972908646	RAIN
ENSPANG00000008968	0.0226358173943805	RAIN
ENSPANG00000009083	0.00258300070995281	RAIN
ENSPANG00000010205	0.000119232083855531	RAIN
ENSPANG00000012477	0.00604004073104105	RAIN
ENSPANG00000013724	0.000469292407362748	RAIN
ENSPANG00000014909	0.00380406720568909	RAIN
ENSPANG00000016434	0.0021568128142851	RAIN
ENSPANG00000016597	0.000513202244962287	RAIN
ENSPANG00000017172	0.0363248142385379	RAIN
ENSPANG00000018115	0.00212571839789887	RAIN
ENSPANG00000018853	0.00212571839789887	RAIN
ENSPANG00000020758	0.131114716981322	RAIN
ENSPANG00000021065	0.00414556015670872	RAIN
ENSPANG00000021704	5.85159462531445e-06	RAIN
ENSPANG00000024927	0.000489370669662594	RAIN
ENSPANG00000026255	6.24528761942318e-05	RAIN
ENSPANG00000000546	0.0274269731762	empJTK
ENSPANG00000000832	0.0198346309137	empJTK
ENSPANG00000000866	0.000181393054767	empJTK
ENSPANG00000004699	0.00986438530634	empJTK
ENSPANG00000005164	0.0274269731762	empJTK
ENSPANG00000006538	0.0141061530844	empJTK
ENSPANG00000006688	0.0198346309137	empJTK
ENSPANG00000006849	0.00986438530634	empJTK
ENSPANG00000006882	0.0657010261041	empJTK
ENSPANG00000008425	0.000303320964553	empJTK
ENSPANG00000008563	0.00304494423385	empJTK
ENSPANG00000008968	0.0499085355115	empJTK
ENSPANG00000009083	0.00304494423385	empJTK
ENSPANG00000010205	0.0274269731762	empJTK
ENSPANG00000012477	0.056001493095	empJTK
ENSPANG00000013724	0.00304494423385	empJTK
ENSPANG00000014909	0.0141061530844	empJTK
ENSPANG00000016434	0.00458357683864	empJTK
ENSPANG00000016597	0.0274269731762	empJTK
ENSPANG00000017172	0.0274269731762	empJTK
ENSPANG00000018115	0.00678191623973	empJTK
ENSPANG00000018853	0.00986438530634	empJTK
ENSPANG00000020758	0.0567986679561	empJTK
