ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSRNOG00000033426	0.127045206487349	0.127045206487349	0.726618565696845	24	22.8457612491606	0.0863421007539016
ENSRNOG00000034242	0.914215719290876	0.914215719290876	0.978980556912453	24	19.6962260411394	0.0112299676811101
ENSRNOG00000013741	0.684083611885725	0.684083611885725	0.919593953952421	24	19.3286797136001	0.055885809356084
ENSRNOG00000020513	0.890331677038395	0.890331677038395	0.973460179583219	24	9.62040463316796	0.0173534952918799
ENSRNOG00000010067	0.220296218974646	0.220296218974646	0.790390706266705	24	23.0584865036287	0.0599463439975002
ENSRNOG00000018091	0.315740969201206	0.315740969201206	0.815808930292886	24	7.91802742838478	0.0352998672109401
ENSRNOG00000057623	0.547484718548056	0.547484718548056	0.886065089517645	20.7916666666667	9.07400802860596	0.0276494146236053
ENSRNOG00000012999	0.333586038443855	0.333586038443855	0.822306458063244	24	6.27280793227534	0.0204065314395353
ENSRNOG00000009960	0.345775378156846	0.345775378156846	0.827602172009858	24	3.53342557708583	0.0363873133693397
ENSRNOG00000009090	0.837730619130755	0.837730619130755	0.962636848571921	24	0.818154382030581	0.0146864662218367
ENSRNOG00000003495	0.450659338300817	0.450659338300817	0.857899434905457	24	5.87361528510835	0.0246594304485294
ENSRNOG00000000701	0.549064356965502	0.549064356965502	0.886341799717131	24	22.9270584914749	0.0227062350245418
ENSRNOG00000019987	0.0962852271663579	0.0962852271663579	0.678824549278653	20.7916666666667	8.66794539010524	0.0798990115892583
ENSRNOG00000017158	0.321412744783937	0.321412744783937	0.817527369280215	24	0.127300437849452	0.0307984642948471
ENSRNOG00000000557	0.481749983088795	0.481749983088795	0.868200942944319	24	7.63182854345414	0.0191695381258192
ENSRNOG00000013545	0.813265590336803	0.813265590336803	0.955882214333828	24	4.44341944144529	0.0170831030966996
ENSRNOG00000019164	0.824621133198189	0.824621133198189	0.95861627920087	24	5.31137583868708	0.0491558101601177
ENSRNOG00000014058	0.260838735949015	0.260838735949015	0.803967840288174	24	8.5792299762397	0.0335433574868289
ENSRNOG00000009042	0.616233424203975	0.616233424203975	0.907017810227125	24	7.138735957939	0.0213155016523218
ENSRNOG00000007512	0.854669247812991	0.854669247812991	0.965878580666798	24	16.1158961119351	0.017677280177267
ENSRNOG00000022448	0.0834637119474249	0.0834637119474249	0.650863745315006	24	8.06053804428866	0.104953301366067
ENSRNOG00000005184	0.791624913968935	0.791624913968935	0.950852008438702	20.1616161616162	1.56262553231405	0.0190650691874893
ENSRNOG00000045791	0.524690834558294	0.524690834558294	0.881503198120105	24	7.47746181076106	0.0284356673325622
ENSRNOG00000014633	0.599665424385902	0.599665424385902	0.901809795828282	21.9340659340659	9.39663604201147	0.0213998840734928
ENSRNOG00000036686	0.613788301552037	0.613788301552037	0.906704558271933	24	14.8105287244647	0.0234218912542736
ENSRNOG00000023946	0.525659450772221	0.525659450772221	0.881504196070181	21.4623655913979	21.038130887205	0.0399695538893105
ENSRNOG00000022323	0.97315842346295	0.97315842346295	0.993774001600791	24	0.269006694199225	0.0102462133925713
ENSRNOG00000014429	0.570288748026979	0.570288748026979	0.893735019215398	24	4.83065167138499	0.0333773990081767
ENSRNOG00000003551	0.668575422275438	0.668575422275438	0.917242416598246	24	19.7481787501405	0.0214080236809949
ENSRNOG00000002940	0.527774335154912	0.527774335154912	0.881687339464903	24	7.32800027172487	0.0214270401819122
ENSRNOG00000014305	0.393053347578468	0.393053347578468	0.842397391832239	27.7222222222222	25.8151142752597	0.0738112802370945
ENSRNOG00000049223	0.320212817978602	0.320212817978602	0.817492737946683	20.1616161616162	8.30077503418701	0.0426979961776074
ENSRNOG00000009689	0.868211169545175	0.868211169545175	0.969470302626948	24	16.0877180620671	0.0128524488131004
ENSRNOG00000013255	0.799423660297392	0.799423660297392	0.952511551580717	22.1777777777778	7.40539110757552	0.0255411430645933
ENSRNOG00000057774	0.216496743943279	0.216496743943279	0.790294799204181	24	1.28877235924085	0.0472999414271069
ENSRNOG00000004723	0.18731593215972	0.18731593215972	0.773751937639889	21.4623655913979	8.82834171871673	0.063375104078596
ENSRNOG00000050932	0.99547833841981	0.99547833841981	0.998211571385444	24	20.554869663759	0.00418824215461979
ENSRNOG00000012751	0.756558109346799	0.756558109346799	0.939824708726372	24	7.87490800858959	0.0181496938701922
ENSRNOG00000052289	0.0663123107095676	0.0663123107095676	0.614606270696397	25.5897435897436	10.8096293556623	0.0360881487982133
ENSRNOG00000027015	0.165508079305202	0.165508079305202	0.755972906139913	20.1616161616162	11.4011244222526	0.0310970964771466
ENSRNOG00000007732	0.191175995121955	0.191175995121955	0.777201736857162	24	23.9272907434324	0.0682591108315108
