ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.0152048938644541	0.0152048938644541	0.0152048938644541	0.0152048938644541	0.0152048938644541	0.0152048938644541	0.0152048938644541	0.0152048938644541	ARS
ENSMUSG00000001175	0.16893258007393	0.16893258007393	0.16893258007393	0.16893258007393	0.16893258007393	0.16893258007393	0.16893258007393	0.16893258007393	ARS
ENSMUSG00000001986	0.0888062429205829	0.0888062429205829	0.0888062429205829	0.0888062429205829	0.0888062429205829	0.0888062429205829	0.0888062429205829	0.0888062429205829	ARS
ENSMUSG00000002771	0.232350267810759	0.232350267810759	0.232350267810759	0.232350267810759	0.232350267810759	0.232350267810759	0.232350267810759	0.232350267810759	ARS
ENSMUSG00000005034	0.130887351817416	0.130887351817416	0.130887351817416	0.130887351817416	0.130887351817416	0.130887351817416	0.130887351817416	0.130887351817416	ARS
ENSMUSG00000005469	0.384737277389775	0.384737277389775	0.384737277389775	0.384737277389775	0.384737277389775	0.384737277389775	0.384737277389775	0.384737277389775	ARS
ENSMUSG00000005580	0.938920409119098	0.938920409119098	0.938920409119098	0.938920409119098	0.938920409119098	0.938920409119098	0.938920409119098	0.938920409119098	ARS
ENSMUSG00000015968	0.150201365633071	0.150201365633071	0.150201365633071	0.150201365633071	0.150201365633071	0.150201365633071	0.150201365633071	0.150201365633071	ARS
ENSMUSG00000019370	0.0855779294980801	0.0855779294980801	0.0855779294980801	0.0855779294980801	0.0855779294980801	0.0855779294980801	0.0855779294980801	0.0855779294980801	ARS
ENSMUSG00000020431	0.324839832502352	0.324839832502352	0.324839832502352	0.324839832502352	0.324839832502352	0.324839832502352	0.324839832502352	0.324839832502352	ARS
ENSMUSG00000020524	0.159422005229946	0.159422005229946	0.159422005229946	0.159422005229946	0.159422005229946	0.159422005229946	0.159422005229946	0.159422005229946	ARS
ENSMUSG00000020654	0.105084358515573	0.105084358515573	0.105084358515573	0.105084358515573	0.105084358515573	0.105084358515573	0.105084358515573	0.105084358515573	ARS
ENSMUSG00000020734	0.0647100326108428	0.0647100326108428	0.0647100326108428	0.0647100326108428	0.0647100326108428	0.0647100326108428	0.0647100326108428	0.0647100326108428	ARS
ENSMUSG00000020866	0.192326852359304	0.192326852359304	0.192326852359304	0.192326852359304	0.192326852359304	0.192326852359304	0.192326852359304	0.192326852359304	ARS
