ID	pvalue	algorithm
ENSPANG00000000437	0.965389070004135	ARS
ENSPANG00000000546	0.0735054866804775	ARS
ENSPANG00000000832	0.761811091153611	ARS
ENSPANG00000000866	0.54190684727777	ARS
ENSPANG00000004699	0.0422983381816974	ARS
ENSPANG00000005164	0.842906239145907	ARS
ENSPANG00000006538	0.000751209794427776	ARS
ENSPANG00000006688	0.375341722729114	ARS
ENSPANG00000006849	0.476372725702081	ARS
ENSPANG00000006882	0.39321585881363	ARS
ENSPANG00000008425	0.0155324203934972	ARS
ENSPANG00000008563	0.883312440426534	ARS
ENSPANG00000008968	0.67393911259345	ARS
ENSPANG00000009083	0.163137969656499	ARS
ENSPANG00000010205	0.296204069160015	ARS
ENSPANG00000012477	0.683068459554431	ARS
ENSPANG00000013724	0.0969522793263686	ARS
ENSPANG00000014909	0.71869513171299	ARS
ENSPANG00000016434	0.0795069814020131	ARS
ENSPANG00000016597	0.777544540061105	ARS
ENSPANG00000017172	0.6416816696202	ARS
ENSPANG00000018115	0.277179946517541	ARS
ENSPANG00000018853	0.0805174791862748	ARS
ENSPANG00000020758	0.0253802106411908	ARS
ENSPANG00000021065	0.257355418429193	ARS
ENSPANG00000021704	0.0173065009381139	ARS
ENSPANG00000024927	0.645730529657814	ARS
ENSPANG00000026255	0.000459559280310273	ARS
ENSPANG00000000437	0.819956566013836	GeneCycle
ENSPANG00000000546	0.0199780981378678	GeneCycle
ENSPANG00000000832	0.0889875239988877	GeneCycle
ENSPANG00000000866	0.113642405687602	GeneCycle
ENSPANG00000004699	0.00621511232222956	GeneCycle
ENSPANG00000005164	0.953490709815173	GeneCycle
ENSPANG00000006538	0.00479069041431681	GeneCycle
ENSPANG00000006688	0.299973718652396	GeneCycle
ENSPANG00000006849	0.584547557453673	GeneCycle
ENSPANG00000006882	0.372050577912788	GeneCycle
ENSPANG00000008425	0.024680790614645	GeneCycle
ENSPANG00000008563	0.243181038599423	GeneCycle
ENSPANG00000008968	0.71934241228261	GeneCycle
ENSPANG00000009083	0.258435144348696	GeneCycle
ENSPANG00000010205	0.135864966350917	GeneCycle
ENSPANG00000012477	0.39846583191987	GeneCycle
ENSPANG00000013724	0.0377067731568098	GeneCycle
ENSPANG00000014909	0.826354831396844	GeneCycle
ENSPANG00000016434	0.1518956812938	GeneCycle
ENSPANG00000016597	0.0134121460982606	GeneCycle
ENSPANG00000017172	0.264562036941277	GeneCycle
ENSPANG00000018115	0.396370541369514	GeneCycle
ENSPANG00000018853	0.0513351275015487	GeneCycle
ENSPANG00000020758	0.0116260626264612	GeneCycle
ENSPANG00000021065	0.0612486081712262	GeneCycle
ENSPANG00000021704	0.0778750403893498	GeneCycle
ENSPANG00000024927	0.607765969666921	GeneCycle
ENSPANG00000026255	0.012169617530388	GeneCycle
ENSPANG00000000437	0.502114329054433	JTK
ENSPANG00000000546	1.63423253701031e-05	JTK
ENSPANG00000000832	0.0137707681978515	JTK
ENSPANG00000000866	0.0137707681978515	JTK
ENSPANG00000004699	0.115950877825878	JTK
ENSPANG00000005164	0.545204700777617	JTK
ENSPANG00000006538	1.63423253701031e-05	JTK
ENSPANG00000006688	0.115950877825878	JTK
ENSPANG00000006849	0.0863171145983646	JTK
ENSPANG00000006882	0.152590458988028	JTK
ENSPANG00000008425	5.31939768050879e-06	JTK
ENSPANG00000008563	0.0863171145983646	JTK
ENSPANG00000008968	0.459023957331249	JTK
ENSPANG00000009083	0.0628691469924109	JTK
ENSPANG00000010205	0.152590458988028	JTK
ENSPANG00000012477	0.0310502428384373	JTK
ENSPANG00000013724	0.00097448108732831	JTK
ENSPANG00000014909	0.310810013995778	JTK
ENSPANG00000016434	0.0137707681978515	JTK
ENSPANG00000016597	0.0310502428384373	JTK
ENSPANG00000017172	0.152590458988028	JTK
ENSPANG00000018115	0.0628691469924109	JTK
ENSPANG00000018853	0.0209803516313933	JTK
ENSPANG00000020758	0.000498883511036289	JTK
ENSPANG00000021065	0.0137707681978515	JTK
ENSPANG00000021704	0.000240024250440917	JTK
ENSPANG00000024927	0.223264732309871	JTK
ENSPANG00000026255	0.00097448108732831	JTK
ENSPANG00000000437	0.988362403740145	LS
ENSPANG00000000546	0.0810148104240839	LS
ENSPANG00000000832	0.399761232944856	LS
ENSPANG00000000866	0.512289630668353	LS
ENSPANG00000004699	0.289389263132849	LS
ENSPANG00000005164	0.999992101981753	LS
ENSPANG00000006538	0.0502265653299472	LS
ENSPANG00000006688	0.666162164048616	LS
ENSPANG00000006849	0.987305452276687	LS
ENSPANG00000006882	0.922386975087699	LS
ENSPANG00000008425	0.08188248055006	LS
ENSPANG00000008563	0.874929844603002	LS
ENSPANG00000008968	0.98236182826012	LS
ENSPANG00000009083	0.636352450884041	LS
ENSPANG00000010205	0.654067954942105	LS
ENSPANG00000012477	0.998675522813435	LS
ENSPANG00000013724	0.117627676957194	LS
ENSPANG00000014909	0.999861112007426	LS
ENSPANG00000016434	0.527013555049686	LS
ENSPANG00000016597	0.120732149118929	LS
ENSPANG00000017172	0.74942955783539	LS
ENSPANG00000018115	0.810736173771051	LS
ENSPANG00000018853	0.0819190170121172	LS
ENSPANG00000020758	0.0909483882081	LS
