ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000000040	8.84474558844846	10.5833899435627	8.70084596818475	7.90332205510337	8.37727784751266	15.4246366121393	8.35916424731505	7.63377979365142	9.71996285914573	8.76556677454282	11.7894355545461	7.49422886442062
ENSPANG00000000041	69.8233510038114	66.1186670640267	59.2786754774704	83.3918590112887	64.6243547537215	53.4863885911916	70.0446174879419	73.2203346564394	80.0338870549742	64.4287934191905	55.6103258830613	73.8698587447224
ENSPANG00000000053	0.697999188525468	0	0	0.321427591424057	0.498799627385393	0.677955523825087	0.89557305365754	0.145451191090021	0.157012926292449	0	0.166112497956104	0
ENSPANG00000000059	10.6033634690015	9.09005417785232	4.91810078466616	7.66656168226582	7.61210401478423	4.53939019878539	3.36139765142401	1.94704847196037	4.46914997336472	8.5500123386858	10.9697731134324	10.5128654852626
ENSPANG00000000060	3.13025532803246	4.89651253422652	1.84207157225912	3.64831738210889	4.00591349032209	2.15013801786425	0.440118299612863	2.00536961332624	1.67706856250842	7.03428365204995	4.09570648464564	2.51522644857011
ENSPANG00000000062	6.13148783352207	31.2399575168262	39.5852151838812	52.3566718454714	21.893064137401	31.0870104049261	37.3413809916107	60.7866291682077	51.7398935525187	37.1330586973962	48.126452524095	50.1916903062369
ENSPANG00000000063	0.984398865163421	1.23603119902766	1.40664259290062	1.18220924995885	1.63355833031582	0.944653796673735	1.03754622039523	1.44171888070873	2.06651316573941	0.876736909125546	0.823257351247075	1.00300158547622
ENSPANG00000000071	2.78930272659464	4.24956430871514	35.8185434491233	4.78509341651383	3.76270819012352	7.9665358287546	16.2224392127941	2.32668005991379	4.5503782688572	1.70604925910542	2.13360798376248	6.5406120159719
ENSPANG00000000072	18.3114781806217	3.77180264087143	9.61550755224063	5.96432583967179	17.440882615381	12.8816439228592	17.1606313871277	20.4474419604701	15.3833608356937	15.4871364883456	16.1503394829594	15.696248665785
ENSPANG00000000085	126.966901294905	135.922401743682	141.060794407815	132.02699572548	166.097386138342	131.605132067681	135.292185570194	108.383779977873	135.131289247628	178.996391503696	153.411399596719	150.266950604331
ENSPANG00000000090	1.47917568834564	2.65997858089317	0.927975085763267	1.73098938156719	1.06580594815443	1.20240061979847	1.63243514417038	1.3296503266541	0.765050796116764	0.934291792814571	0.790750403493518	2.69969934074313
ENSPANG00000000093	0.0553344108349038	0.707219493354757	1.26419455258787	0.0716605789802881	0.0331928476429351	0.244103002544288	0	0.131873728850332	0.0790854315012807	0.101251937313176	0.0679504377270334	0.105181077992567
ENSPANG00000000094	0.478459246295314	0.195848687581372	0.142533831931763	0.172118468672095	0.113971141941373	0.21220912978063	0.0439725392894263	0.221561757936844	0	0.151820731559316	0	0.204229789242076
ENSPANG00000000102	20.0657485528306	19.1153690524927	16.1735173254589	10.7325146389976	11.2273152399487	11.8682854597262	11.1857395943321	6.12123922399704	13.1216408044309	10.7165378843713	18.1345765520709	23.7117713670906
ENSPANG00000000103	16.408761108209	18.4849273678116	20.3826680019598	29.9654410988367	14.3904944753416	19.5125455499781	13.9305436403992	17.793613427452	21.703048763675	15.8306603596936	19.7284639508951	20.71542142725
ENSPANG00000000107	0	0	0	0	0.166410402562363	0	0	0	0	0	0	0
ENSPANG00000000112	0	0.274284878015195	0.39923550356393	0	0.554249428554724	0.408707820048348	1.43011279577908	0	0.509481559414067	0.111679870164075	0.602929636963004	0
ENSPANG00000000116	0.356866408365954	0.174365256038745	0.498415047873145	0.103887419007576	0	0.22581093777366	0.106352266203791	0.384598678256941	0.221312564740283	0.0968926978425428	0	1.25946434068724
ENSPANG00000000117	0.21315029440704	0.0916546003268599	0.111956305486263	0.193318010754084	0.18520711102695	0.06670395170932	0.0671580041171662	0.341432894223558	0.373276720104291	0.297933213890033	0.0533369898590321	0.28673053578739
ENSPANG00000000122	5.50894613640093	1.71657852487851	2.68423710038053	2.41110790817427	3.92333359788555	3.05848950495735	2.77534542780415	2.61045621269567	2.95048782315461	3.4866882736235	2.50693129186633	5.44039002440263
ENSPANG00000000123	0.220801843437036	1.03958199385479	1.50767824721501	0.992019382512968	0.287783357134184	0.663019812401506	0.103647678809867	0.356042870500494	0.09666909930906	1.04353206397443	1.06106837897167	0.750966118698557
ENSPANG00000000126	3.95741409320202	2.01279103109216	2.47202595941326	2.39117260554534	2.55479890242895	2.79168369349741	2.8370888807158	5.7927193952164	1.76618296115643	7.65691411833512	3.39783123533549	4.47671856783488
ENSPANG00000000127	3.86080416302186	7.03888996558909	3.08589114927049	16.2581244151727	4.22254351681288	1.77465237652572	3.79223293221654	0.882087762113115	8.23100635052581	1.73352258126443	17.4532263331396	0.685091897760087
ENSPANG00000000131	334.743012833432	459.003545317229	249.216778709462	884.529247301574	224.608361315108	266.145220961551	294.253949864345	377.274031611092	244.839494629326	206.465599428671	152.294437624558	411.542528932056
ENSPANG00000000132	4.1003774004249	5.71350708893127	18.484903958462	22.265743782112	10.2574222002749	4.84041458383378	9.19713332869527	20.759383905619	16.6340993175725	3.71977187647706	13.7681625010482	17.8882496765117
ENSPANG00000000141	16.4626077924	25.2687323931189	26.188986334358	21.9545182490511	17.7481930633687	14.1842025853897	26.5494977966517	23.1747195550203	33.1264733392259	18.8628198936641	27.0928919141072	22.9450684524608
ENSPANG00000000142	6.87287217388976	2.80555013640334	2.39832007602118	1.49791498916065	3.15940438287419	2.03349238028767	2.63415860809079	4.17354432772446	2.45522294810597	2.62326792641192	1.62564464019177	3.13807920918189
ENSPANG00000000147	107.300812480937	125.213546274523	156.991209236716	164.961700601431	159.463623243903	146.064163507487	165.918580892183	152.032905185601	154.161853566462	160.529870540672	171.857071528066	179.606510308265
ENSPANG00000000148	0.226847000398744	0	0	0	0.19890214343206	0	0	0	0.094758768263188	0	0	0
ENSPANG00000000171	0	0.13009299078859	0.0890010488106872	0	0	0	0	0	0.129095363793802	0	0	0.0958293440270481
ENSPANG00000000174	0.286023214277094	5.76467105971459	0.105457866411558	0.0576329605204515	7.57107238390754	0	1.3146026475707	0.0707730476530034	0.0823705806691474	0	0.518574802433776	3.54248123725093
ENSPANG00000000175	0.167632312517898	0	0.0836821229814326	0.554573201216701	0.169932421641754	0	0.171245630467675	0.0751665281020736	0.0901023421550793	0	0.107408128687029	0.052459405276553
ENSPANG00000000181	8.18365513064359	3.17541492483842	5.39934977532259	7.45596704958909	13.4131064158632	5.82500703073433	6.88984465360997	7.16016008180744	4.46357793550946	6.35244884779093	6.04462203324901	8.41555875728441
ENSPANG00000000188	0.394024513395325	0.0946963036829222	0.171611681706548	0.0406816727445082	0.165642523315207	0	0.0424225944693861	0.0566743659532788	0.0548038327509615	0.118428461835049	0.0552273474409044	0.0596173009521757
ENSPANG00000000194	1.12352259538148	3.86791807496313	0.797316080657477	0.695875940106771	0.286775237559911	1.33335918363328	0.671979539596121	0.634507601642479	1.16423030672974	0.458723439097537	0.5115100620163	0.24011045284139
