ID	pvalue	algorithm
ENSMUSG00000000001	0.796789812966102	ARS
ENSMUSG00000001175	0.183522534230324	ARS
ENSMUSG00000001986	0.4006182141511	ARS
ENSMUSG00000002771	0.256432489008611	ARS
ENSMUSG00000005034	0.134351893325742	ARS
ENSMUSG00000005469	0.299499226969525	ARS
ENSMUSG00000005580	0.183522534230324	ARS
ENSMUSG00000015968	0.732804337223697	ARS
ENSMUSG00000019370	0.227722872545736	ARS
ENSMUSG00000020431	0.0624450416164356	ARS
ENSMUSG00000020524	0.732804337223697	ARS
ENSMUSG00000020654	0.317010244216014	ARS
ENSMUSG00000020734	0.44105703145799	ARS
ENSMUSG00000020866	0.929006130057449	ARS
ENSMUSG00000020893	0.0784866160304333	ARS
ENSMUSG00000021180	0.937815600509188	ARS
ENSMUSG00000021250	0.662508219128128	ARS
ENSMUSG00000021313	0.796789812966102	ARS
ENSMUSG00000021536	0.937815600509188	ARS
ENSMUSG00000021820	0.0784866160304333	ARS
ENSMUSG00000022220	0.517464545069361	ARS
ENSMUSG00000022376	0.183522534230324	ARS
ENSMUSG00000022416	0.129031355269168	ARS
ENSMUSG00000022840	0.226626210327191	ARS
ENSMUSG00000022994	0.0624450416164356	ARS
ENSMUSG00000024112	0.183522534230324	ARS
ENSMUSG00000024617	0.212545274875808	ARS
ENSMUSG00000024639	0.0749273577182755	ARS
ENSMUSG00000024960	0.129031355269168	ARS
ENSMUSG00000025739	0.662508219128128	ARS
ENSMUSG00000025892	0.938037381023273	ARS
ENSMUSG00000025958	0.262996100046638	ARS
ENSMUSG00000026567	0.245191509001283	ARS
ENSMUSG00000027523	0.847249974680458	ARS
ENSMUSG00000027669	0.4006182141511	ARS
ENSMUSG00000028957	0.0784866160304333	ARS
ENSMUSG00000029064	0.0784866160304333	ARS
ENSMUSG00000029334	0.0784866160304333	ARS
ENSMUSG00000029361	0.938037381023273	ARS
ENSMUSG00000029663	0.0784866160304333	ARS
ENSMUSG00000029713	0.133758829496374	ARS
ENSMUSG00000029778	0.732804337223697	ARS
ENSMUSG00000030102	0.0784866160304333	ARS
ENSMUSG00000030209	0.429947685404002	ARS
ENSMUSG00000030592	0.501361183290622	ARS
ENSMUSG00000031659	0.117016251550489	ARS
ENSMUSG00000031748	0.0784866160304333	ARS
ENSMUSG00000032034	0.227722872545736	ARS
ENSMUSG00000032192	0.425142564327778	ARS
ENSMUSG00000032246	0.204435424907806	ARS
ENSMUSG00000032562	0.608539346835693	ARS
ENSMUSG00000032766	0.0965288215011243	ARS
ENSMUSG00000033765	0.562666496448393	ARS
ENSMUSG00000033981	0.662508219128128	ARS
ENSMUSG00000036402	0.183471832547419	ARS
ENSMUSG00000036438	0.183522534230324	ARS
ENSMUSG00000038026	0.227722872545736	ARS
ENSMUSG00000038473	0.125258723431043	ARS
ENSMUSG00000038607	0.897319384763947	ARS
ENSMUSG00000038811	0.650939850935827	ARS
ENSMUSG00000039943	0.0784866160304333	ARS
ENSMUSG00000040061	0.4006182141511	ARS
ENSMUSG00000041624	0.753734479542535	ARS
ENSMUSG00000042644	0.897319384763947	ARS
ENSMUSG00000048240	0.117016251550489	ARS
ENSMUSG00000049892	0.196831859893297	ARS
ENSMUSG00000050965	0.382714110653918	ARS
ENSMUSG00000051177	0.0784866160304333	ARS
ENSMUSG00000051331	0.796789812966102	ARS
ENSMUSG00000052889	0.937815600509188	ARS
ENSMUSG00000052920	0.204435424907806	ARS
ENSMUSG00000053819	0.183522534230324	ARS
ENSMUSG00000054764	0.4006182141511	ARS
ENSMUSG00000055866	0.117016251550489	ARS
ENSMUSG00000057378	0.796789812966102	ARS
ENSMUSG00000057614	0.183522534230324	ARS
ENSMUSG00000057897	0.201102633138258	ARS
ENSMUSG00000059003	0.662508219128128	ARS
ENSMUSG00000063065	0.183522534230324	ARS
ENSMUSG00000063358	0.264754313529661	ARS
ENSMUSG00000063594	0.608539346835693	ARS
ENSMUSG00000068523	0.98325853697956	ARS
ENSMUSG00000078816	0.873883882838514	ARS
ENSMUSG00000000001	0.851368206428377	GeneCycle
ENSMUSG00000001175	0.434210950742162	GeneCycle
ENSMUSG00000001986	0.66604479320394	GeneCycle
ENSMUSG00000002771	0.495540916921534	GeneCycle
ENSMUSG00000005034	0.695506657567965	GeneCycle
ENSMUSG00000005469	0.636603553971022	GeneCycle
ENSMUSG00000005580	0.495540916921534	GeneCycle
ENSMUSG00000015968	0.770073089107328	GeneCycle
ENSMUSG00000019370	0.843504926931605	GeneCycle
ENSMUSG00000020431	0.342780966410496	GeneCycle
ENSMUSG00000020524	0.783752343776257	GeneCycle
ENSMUSG00000020654	0.514189231705252	GeneCycle
ENSMUSG00000020734	0.737108955835394	GeneCycle
ENSMUSG00000020866	0.875611888850943	GeneCycle
ENSMUSG00000020893	0.497044063583231	GeneCycle
ENSMUSG00000021180	0.875611888850943	GeneCycle
ENSMUSG00000021250	0.579615543793594	GeneCycle
ENSMUSG00000021313	0.434210950742162	GeneCycle
ENSMUSG00000021536	0.770073089107328	GeneCycle
