ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSPANG00000000040	0.571545561947738	0.571545561947738	0.999945780958637	24	10.2011095100633	2.6891712202433
ENSPANG00000000041	0.718489563007258	0.718489563007258	0.999945780958637	24	18.1281137047191	7.90656567198647
ENSPANG00000000053	0.323038490652601	0.323038490652601	0.999945780958637	24	12.3667747385833	0.533929843252404
ENSPANG00000000059	0.181580721032664	0.181580721032664	0.999945780958637	20.1616161616162	13.3120151779053	3.10484081822994
ENSPANG00000000060	0.567046801286043	0.567046801286043	0.999945780958637	24	0.186836788489351	1.57276917895428
ENSPANG00000000062	0.0429416451795701	0.0429416451795701	0.999945780958637	20.1616161616162	9.26366979646603	5.85594985064615
ENSPANG00000000063	0.480818974233038	0.480818974233038	0.999945780958637	22.6818181818182	6.73735597518826	0.0808240195690661
ENSPANG00000000071	0.714929310357094	0.714929310357094	0.999945780958637	24	11.8459287058341	43.3248931665163
ENSPANG00000000072	0.407154972243036	0.407154972243036	0.999945780958637	21.0105263157895	12.4901068965883	0.313574069483689
ENSPANG00000000085	0.984956839661184	0.984956839661184	0.999945780958637	24	3.32106425355206	1.06443162226012
ENSPANG00000000090	0.587588857054465	0.587588857054465	0.999945780958637	24	19.634900288115	0.164250638702446
ENSPANG00000000093	0.408182125627614	0.408182125627614	0.999945780958637	20.7916666666667	7.50471971892575	17.9793270068713
ENSPANG00000000094	0.752529934835446	0.752529934835446	0.999945780958637	24	14.7816222932122	0.0426045197803956
ENSPANG00000000102	0.599524708585311	0.599524708585311	0.999945780958637	24	2.54648175461646	0.900565874045407
ENSPANG00000000103	0.149420718762556	0.149420718762556	0.999945780958637	24	10.2869667088681	3.70451589090192
ENSPANG00000000112	0.540047314877661	0.540047314877661	0.999945780958637	24	10.9574020354176	1.59525495076205
ENSPANG00000000116	0.483559743431273	0.483559743431273	0.999945780958637	24	9.13555889829133	0.0709872400147077
ENSPANG00000000117	0.330299050577993	0.330299050577993	0.999945780958637	24	11.3738092065874	0.099784094965422
ENSPANG00000000122	0.558211369934749	0.558211369934749	0.999945780958637	21.4623655913979	10.5256160816422	0.650200413955824
ENSPANG00000000123	0.712121211358202	0.712121211358202	0.999945780958637	20.1616161616162	4.91915336441294	0.219143482808041
ENSPANG00000000126	0.387819749083557	0.387819749083557	0.999945780958637	24	12.693584256596	0.650651475329585
ENSPANG00000000127	0.711581740621624	0.711581740621624	0.999945780958637	24	5.61676811352531	311.381486440175
ENSPANG00000000131	0.886138742675119	0.886138742675119	0.999945780958637	24	20.8337724006961	10.3715088846854
ENSPANG00000000132	0.181439789532601	0.181439789532601	0.999945780958637	24	12.5945120333376	0.0564536021468673
ENSPANG00000000141	0.536974620323723	0.536974620323723	0.999945780958637	24	23.2860408828795	0.929909445931711
ENSPANG00000000142	0.618366804183994	0.618366804183994	0.999945780958637	24	14.4646403971213	0.743118364485016
ENSPANG00000000147	0.139260802221588	0.139260802221588	0.999945780958637	20.3673469387755	3.68621005853791	16.088879028419
ENSPANG00000000174	0.567139283487092	0.567139283487092	0.999945780958637	24	22.8881165161803	0.0159617921550383
ENSPANG00000000175	0.675026261518397	0.675026261518397	0.999945780958637	24	4.70356301227128	7.27012108499641
ENSPANG00000000181	0.962741901921778	0.962741901921778	0.999945780958637	24	3.64758430957007	0.253417545666063
ENSPANG00000000187	0.711674207857806	0.711674207857806	0.999945780958637	24	6.65201907629899	0.00752819890431533
ENSPANG00000000188	0.708211662434947	0.708211662434947	0.999945780958637	24	17.2960087337166	0.0117663817495633
ENSPANG00000000194	0.621321106123525	0.621321106123525	0.999945780958637	20.3673469387755	9.47233606270125	0.626172760060736
ENSPANG00000000195	0.607628073881251	0.607628073881251	0.999945780958637	20.3673469387755	15.6485740199402	24.1166172248296
ENSPANG00000000200	0.0261703495917363	0.0261703495917363	0.999945780958637	21.4623655913979	21.4026764249095	1.69756804113336
ENSPANG00000000205	0.424703524748123	0.424703524748123	0.999945780958637	24	8.6873012442463	0.592727905832956
ENSPANG00000000209	0.419120045485985	0.419120045485985	0.999945780958637	24	11.6951762248215	0.00499242906357216
ENSPANG00000000210	0.198626767142666	0.198626767142666	0.999945780958637	24	11.1201653312762	1.04596428957968
ENSPANG00000000217	0.887981885675497	0.887981885675497	0.999945780958637	24	1.45752460248175	1.72572667172704
ENSPANG00000000222	0.599045058755816	0.599045058755816	0.999945780958637	24	23.1209816669133	0.0147730937337661
ENSPANG00000000228	0.773825309069579	0.773825309069579	0.999945780958637	22.6818181818182	15.1664688637806	0.0247482527832329
ENSPANG00000000239	0.452473383840845	0.452473383840845	0.999945780958637	24	8.96913927656063	0.0204628498310535
ENSPANG00000000242	0.538834632651913	0.538834632651913	0.999945780958637	24	14.1321840139234	6.0322054779686
ENSPANG00000000243	0.655312636863131	0.655312636863131	0.999945780958637	24	9.45692286168455	0.023929496645606
ENSPANG00000000246	0.24095338935024	0.24095338935024	0.999945780958637	24	19.0924273182435	4.432437771835
ENSPANG00000000247	0.0388681853296191	0.0388681853296191	0.999945780958637	24	22.762517455608	2.64804842456508
ENSPANG00000000253	0.951972603621217	0.951972603621217	0.999945780958637	22.4269662921348	13.6611355311371	0.069455625362324
ENSPANG00000000257	0.151199591901893	0.151199591901893	0.999945780958637	20.3673469387755	12.085304410158	0.075681017321279
ENSPANG00000000258	0.747640704095976	0.747640704095976	0.999945780958637	22.6818181818182	8.55329429944216	0.277183062907498
ENSPANG00000000263	0.0690841225658314	0.0690841225658314	0.999945780958637	24	22.6394152898023	0.0188591802506424
ENSPANG00000000264	0.288662508508737	0.288662508508737	0.999945780958637	21.2340425531915	12.5839082741345	0.58204080479234
ENSPANG00000000267	0.116322528424392	0.116322528424392	0.999945780958637	20.7916666666667	0.360099135626265	2.265441684132
ENSPANG00000000268	0.346793479873713	0.346793479873713	0.999945780958637	24.3414634146341	10.1621780100991	0.0374941256998148
ENSPANG00000000270	0.825098259472152	0.825098259472152	0.999945780958637	24	3.56172779212895	2.41135547505126
ENSPANG00000000271	0.769913424709201	0.769913424709201	0.999945780958637	24	0.00372578668826122	0.0792292780360772
ENSPANG00000000274	0.389054716982674	0.389054716982674	0.999945780958637	24	16.6123424658968	0.390522620149074
ENSPANG00000000275	0.145500575942453	0.145500575942453	0.999945780958637	24	11.3542209769523	0.26109759556571
ENSPANG00000000276	0.313893512097141	0.313893512097141	0.999945780958637	20.7916666666667	2.40877278593832	0.102936981367841
ENSPANG00000000277	0.861011450050068	0.861011450050068	0.999945780958637	24	17.2314397797881	0.0388910376427423
ENSPANG00000000279	0.54930748629252	0.54930748629252	0.999945780958637	24	2.15419826420975	0.0242865322679773
ENSPANG00000000280	0.419120045485984	0.419120045485984	0.999945780958637	24	10.3048237751785	0.0137452539200445
ENSPANG00000000281	0.640698954505585	0.640698954505585	0.999945780958637	24	22.0292464531017	0.991851104135281
ENSPANG00000000282	0.710957713892549	0.710957713892549	0.999945780958637	24	19.9025081301311	4.45107596795106
ENSPANG00000000283	0.259912317527519	0.259912317527519	0.999945780958637	24	11.6292158414708	1.50122739682163
ENSPANG00000000284	0.610332168302986	0.610332168302986	0.999945780958637	24	17.744567549417	0.811677902089341
ENSPANG00000000290	0.749183908404051	0.749183908404051	0.999945780958637	24	21.4405554765869	0.133986102556497
