ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	ARS
ENSMUSG00000001175	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	ARS
ENSMUSG00000001986	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	ARS
ENSMUSG00000002771	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	ARS
ENSMUSG00000005034	0.287264293990096	0.287264293990096	0.287264293990096	0.287264293990096	0.287264293990096	0.287264293990096	0.287264293990096	0.287264293990096	ARS
ENSMUSG00000005469	0.361471720333243	0.361471720333243	0.361471720333243	0.361471720333243	0.361471720333243	0.361471720333243	0.361471720333243	0.361471720333243	ARS
ENSMUSG00000005580	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	0.743208127465378	ARS
ENSMUSG00000015968	0.630326049041304	0.630326049041304	0.630326049041304	0.630326049041304	0.630326049041304	0.630326049041304	0.630326049041304	0.630326049041304	ARS
ENSMUSG00000019370	0.601379366975681	0.601379366975681	0.601379366975681	0.601379366975681	0.601379366975681	0.601379366975681	0.601379366975681	0.601379366975681	ARS
ENSMUSG00000020431	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	ARS
ENSMUSG00000020524	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	ARS
ENSMUSG00000020654	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	0.0791075671022711	ARS
ENSMUSG00000020734	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	ARS
ENSMUSG00000020866	0.249484943440558	0.249484943440558	0.249484943440558	0.249484943440558	0.249484943440558	0.249484943440558	0.249484943440558	0.249484943440558	ARS
ENSMUSG00000020893	5.18391080099138e-05	5.18391080099138e-05	5.18391080099138e-05	5.18391080099138e-05	5.18391080099138e-05	5.18391080099138e-05	5.18391080099138e-05	5.18391080099138e-05	ARS
ENSMUSG00000021180	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	ARS
ENSMUSG00000021250	0.329370369457785	0.329370369457785	0.329370369457785	0.329370369457785	0.329370369457785	0.329370369457785	0.329370369457785	0.329370369457785	ARS
ENSMUSG00000021313	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	ARS
ENSMUSG00000021536	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	0.400681161181932	ARS
ENSMUSG00000021820	0.473597679937885	0.473597679937885	0.473597679937885	0.473597679937885	0.473597679937885	0.473597679937885	0.473597679937885	0.473597679937885	ARS
ENSMUSG00000021933	0.90307124332325	0.90307124332325	0.90307124332325	0.90307124332325	0.90307124332325	0.90307124332325	0.90307124332325	0.90307124332325	ARS
ENSMUSG00000022220	0.717870295694177	0.717870295694177	0.717870295694177	0.717870295694177	0.717870295694177	0.717870295694177	0.717870295694177	0.717870295694177	ARS
ENSMUSG00000022376	0.951248356907999	0.951248356907999	0.951248356907999	0.951248356907999	0.951248356907999	0.951248356907999	0.951248356907999	0.951248356907999	ARS
ENSMUSG00000022416	0.105200405935033	0.105200405935033	0.105200405935033	0.105200405935033	0.105200405935033	0.105200405935033	0.105200405935033	0.105200405935033	ARS
ENSMUSG00000022840	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	ARS
ENSMUSG00000022994	0.111472696999638	0.111472696999638	0.111472696999638	0.111472696999638	0.111472696999638	0.111472696999638	0.111472696999638	0.111472696999638	ARS
ENSMUSG00000023439	0.140790041749006	0.140790041749006	0.140790041749006	0.140790041749006	0.140790041749006	0.140790041749006	0.140790041749006	0.140790041749006	ARS
ENSMUSG00000024112	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	0.763885055268975	ARS
ENSMUSG00000024256	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	ARS
ENSMUSG00000024617	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	ARS
ENSMUSG00000024639	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	ARS
ENSMUSG00000024960	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	0.0976568496684945	ARS
ENSMUSG00000025739	0.237429864259436	0.237429864259436	0.237429864259436	0.237429864259436	0.237429864259436	0.237429864259436	0.237429864259436	0.237429864259436	ARS
ENSMUSG00000025892	0.279588064513618	0.279588064513618	0.279588064513618	0.279588064513618	0.279588064513618	0.279588064513618	0.279588064513618	0.279588064513618	ARS
ENSMUSG00000025958	0.0886334249614425	0.0886334249614425	0.0886334249614425	0.0886334249614425	0.0886334249614425	0.0886334249614425	0.0886334249614425	0.0886334249614425	ARS
ENSMUSG00000026567	0.272752380450434	0.272752380450434	0.272752380450434	0.272752380450434	0.272752380450434	0.272752380450434	0.272752380450434	0.272752380450434	ARS
ENSMUSG00000026824	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	ARS
ENSMUSG00000026959	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	0.413204952668607	ARS
ENSMUSG00000027523	0.469660614347275	0.469660614347275	0.469660614347275	0.469660614347275	0.469660614347275	0.469660614347275	0.469660614347275	0.469660614347275	ARS
ENSMUSG00000027669	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	0.0728417300706631	ARS
ENSMUSG00000028957	7.73615229032743e-06	7.73615229032743e-06	7.73615229032743e-06	7.73615229032743e-06	7.73615229032743e-06	7.73615229032743e-06	7.73615229032743e-06	7.73615229032743e-06	ARS
ENSMUSG00000029064	0.159326469828464	0.159326469828464	0.159326469828464	0.159326469828464	0.159326469828464	0.159326469828464	0.159326469828464	0.159326469828464	ARS
ENSMUSG00000029334	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	0.437326515969585	ARS
ENSMUSG00000029361	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	0.295871728162029	ARS
ENSMUSG00000029663	0.401338024787597	0.401338024787597	0.401338024787597	0.401338024787597	0.401338024787597	0.401338024787597	0.401338024787597	0.401338024787597	ARS
ENSMUSG00000029713	0.45524669530901	0.45524669530901	0.45524669530901	0.45524669530901	0.45524669530901	0.45524669530901	0.45524669530901	0.45524669530901	ARS
