ID	pvalue	algorithm
ENSPANG00000000546	0.343086183131496	ARS
ENSPANG00000000832	0.439469522265575	ARS
ENSPANG00000000866	0.528214946941183	ARS
ENSPANG00000004699	0.000166226765584865	ARS
ENSPANG00000005164	0.759088308142507	ARS
ENSPANG00000006538	0.000327948816515322	ARS
ENSPANG00000006688	0.0111013846103654	ARS
ENSPANG00000006849	0.0355624232773645	ARS
ENSPANG00000006882	0.872359415355793	ARS
ENSPANG00000008425	0.0169435197849308	ARS
ENSPANG00000008563	0.306857695275829	ARS
ENSPANG00000008968	0.396981180500124	ARS
ENSPANG00000009083	0.74176671285441	ARS
ENSPANG00000010205	0.29534977680728	ARS
ENSPANG00000012477	0.281808206348248	ARS
ENSPANG00000013724	0.573934651272188	ARS
ENSPANG00000014909	0.378220156311926	ARS
ENSPANG00000016434	0.365342587782806	ARS
ENSPANG00000016597	0.286144187583698	ARS
ENSPANG00000017172	0.929972243053352	ARS
ENSPANG00000018115	0.889146871864213	ARS
ENSPANG00000018853	0.698144260557896	ARS
ENSPANG00000020758	0.421946037866519	ARS
ENSPANG00000021065	0.235139716524531	ARS
ENSPANG00000021704	0.00480980533648201	ARS
ENSPANG00000024927	0.711674207857807	ARS
ENSPANG00000026255	6.38745512704375e-07	ARS
ENSPANG00000000546	0.647791722721704	GeneCycle
ENSPANG00000000832	0.154802522033659	GeneCycle
ENSPANG00000000866	0.0486665054523357	GeneCycle
ENSPANG00000004699	0.0276420465972084	GeneCycle
ENSPANG00000005164	0.0274851698780119	GeneCycle
ENSPANG00000006538	0.049094430507228	GeneCycle
ENSPANG00000006688	0.041788862954214	GeneCycle
ENSPANG00000006849	0.0842453675742542	GeneCycle
ENSPANG00000006882	0.212482211518559	GeneCycle
ENSPANG00000008425	0.00449194308046708	GeneCycle
ENSPANG00000008563	0.120378397977173	GeneCycle
ENSPANG00000008968	0.0804883992953704	GeneCycle
ENSPANG00000009083	0.651717189302561	GeneCycle
ENSPANG00000010205	0.300761912988261	GeneCycle
ENSPANG00000012477	0.0354677345318642	GeneCycle
ENSPANG00000013724	0.0242882688600296	GeneCycle
ENSPANG00000014909	0.0824068656299662	GeneCycle
ENSPANG00000016434	0.081468458227127	GeneCycle
ENSPANG00000016597	0.427027819998522	GeneCycle
ENSPANG00000017172	0.760515838465618	GeneCycle
ENSPANG00000018115	0.32698592753273	GeneCycle
ENSPANG00000018853	0.0549020655284615	GeneCycle
ENSPANG00000020758	0.00368013724404373	GeneCycle
ENSPANG00000021065	0.131710184401765	GeneCycle
ENSPANG00000021704	0.0134379814834658	GeneCycle
ENSPANG00000024927	0.17387625998579	GeneCycle
ENSPANG00000026255	0.0071044348255664	GeneCycle
ENSPANG00000000546	0.152590458988028	JTK
ENSPANG00000000832	0.0137707681978515	JTK
ENSPANG00000000866	0.00875773275078831	JTK
ENSPANG00000004699	0.000107423440756774	JTK
ENSPANG00000005164	0.0628691469924109	JTK
ENSPANG00000006538	3.21502057613169e-07	JTK
ENSPANG00000006688	0.00318164699241088	JTK
ENSPANG00000006849	0.0209803516313933	JTK
ENSPANG00000006882	0.0447368985823847	JTK
ENSPANG00000008425	4.41292889209556e-05	JTK
ENSPANG00000008563	0.0137707681978515	JTK
ENSPANG00000008968	0.0447368985823847	JTK
ENSPANG00000009083	0.115950877825878	JTK
ENSPANG00000010205	0.0310502428384373	JTK
ENSPANG00000012477	0.00875773275078831	JTK
ENSPANG00000013724	0.00097448108732831	JTK
ENSPANG00000014909	0.0053803077066966	JTK
ENSPANG00000016434	0.0137707681978515	JTK
ENSPANG00000016597	0.00180327581369248	JTK
ENSPANG00000017172	0.380704803491262	JTK
ENSPANG00000018115	0.115950877825878	JTK
ENSPANG00000018853	0.00875773275078831	JTK
ENSPANG00000020758	0.000240024250440917	JTK
ENSPANG00000021065	0.0447368985823847	JTK
ENSPANG00000021704	0.0137707681978515	JTK
ENSPANG00000024927	0.502114329054433	JTK
ENSPANG00000026255	1.63423253701031e-05	JTK
ENSPANG00000000546	0.992930887102196	LS
ENSPANG00000000832	0.433776566486017	LS
ENSPANG00000000866	0.0724322711263085	LS
ENSPANG00000004699	0.0794668041686022	LS
ENSPANG00000005164	0.890836134523923	LS
ENSPANG00000006538	0.05076275626255	LS
ENSPANG00000006688	0.150800581052806	LS
ENSPANG00000006849	0.311389430741601	LS
ENSPANG00000006882	0.484928999825842	LS
ENSPANG00000008425	0.0921853359564072	LS
ENSPANG00000008563	0.853484974802144	LS
ENSPANG00000008968	0.332429914567839	LS
ENSPANG00000009083	0.999804270770841	LS
ENSPANG00000010205	0.788690014753368	LS
ENSPANG00000012477	0.135444723899788	LS
ENSPANG00000013724	0.0904066170972481	LS
ENSPANG00000014909	0.168486926174693	LS
ENSPANG00000016434	0.313346372506531	LS
ENSPANG00000016597	0.089402509913991	LS
ENSPANG00000017172	0.994791097172108	LS
ENSPANG00000018115	0.918271029219682	LS
ENSPANG00000018853	0.138899437700909	LS
ENSPANG00000020758	0.213168904226519	LS
ENSPANG00000021065	0.360929211508994	LS
ENSPANG00000021704	0.400610116305494	LS
ENSPANG00000024927	0.94735385968536	LS
ENSPANG00000026255	0.0535764531512842	LS
ENSPANG00000000546	0.0174609627649252	RAIN
ENSPANG00000000832	0.00220961139549007	RAIN
ENSPANG00000000866	6.8754743245672e-05	RAIN
ENSPANG00000004699	1.19453814637277e-05	RAIN
ENSPANG00000005164	0.00325788304145788	RAIN
ENSPANG00000006538	4.29312790430103e-08	RAIN
ENSPANG00000006688	0.000326592229691238	RAIN
ENSPANG00000006849	0.00146575972908646	RAIN
ENSPANG00000006882	0.00325788304145788	RAIN
ENSPANG00000008425	1.08094260356916e-06	RAIN
ENSPANG00000008563	0.00212571839789887	RAIN
ENSPANG00000008968	0.00666611142212438	RAIN
ENSPANG00000009083	0.00543423948397474	RAIN
ENSPANG00000010205	0.00435751849722737	RAIN
ENSPANG00000012477	0.000142253547407624	RAIN
ENSPANG00000013724	6.8754743245672e-05	RAIN
ENSPANG00000014909	0.000469292407362748	RAIN
ENSPANG00000016434	0.000469292407362748	RAIN
ENSPANG00000016597	5.85159462531445e-06	RAIN
ENSPANG00000017172	0.0441017388516143	RAIN
ENSPANG00000018115	0.00666611142212438	RAIN
ENSPANG00000018853	7.88563828616316e-06	RAIN
ENSPANG00000020758	2.20770935395353e-05	RAIN
ENSPANG00000021065	0.00212571839789887	RAIN
ENSPANG00000021704	0.00118498948709917	RAIN
ENSPANG00000024927	0.98632829609722	RAIN
ENSPANG00000026255	4.46592773125352e-06	RAIN
ENSPANG00000000546	0.0499085355115	empJTK
ENSPANG00000000832	0.00458357683864	empJTK
ENSPANG00000000866	0.000303320964553	empJTK
ENSPANG00000004699	0.00304494423385	empJTK
ENSPANG00000005164	0.0141061530844	empJTK
ENSPANG00000006538	0.0499085355115	empJTK
ENSPANG00000006688	0.136285565796	empJTK
ENSPANG00000006849	0.00986438530634	empJTK
ENSPANG00000006882	0.00678191623973	empJTK
ENSPANG00000008425	0.000181393054767	empJTK
ENSPANG00000008563	0.00127564064606	empJTK
ENSPANG00000008968	0.00458357683864	empJTK
ENSPANG00000009083	0.0274269731762	empJTK
ENSPANG00000010205	0.00986438530634	empJTK
ENSPANG00000012477	0.000498304577025	empJTK
ENSPANG00000013724	0.00986438530634	empJTK
ENSPANG00000014909	0.0274269731762	empJTK
ENSPANG00000016434	0.00127564064606	empJTK
ENSPANG00000016597	0.000106567103462	empJTK
ENSPANG00000017172	0.108544481499	empJTK
ENSPANG00000018115	0.0141061530844	empJTK
ENSPANG00000018853	0.00198807980606	empJTK
ENSPANG00000020758	0.0274269731762	empJTK
ENSPANG00000021065	0.0851172157144	empJTK
ENSPANG00000021704	0.00986438530634	empJTK
ENSPANG00000024927	0.0323268404993	empJTK
ENSPANG00000026255	0.00678191623973	empJTK
ENSPANG00000000546	0.152590458988028	meta2d
ENSPANG00000000832	0.0137707681978515	meta2d
ENSPANG00000000866	0.00875773275078831	meta2d
ENSPANG00000004699	0.000107423440756774	meta2d
ENSPANG00000005164	0.0628691469924109	meta2d
ENSPANG00000006538	3.21502057613169e-07	meta2d
ENSPANG00000006688	0.00318164699241088	meta2d
ENSPANG00000006849	0.0209803516313933	meta2d
