ID	pvalue	algorithm
ENSPANG00000000546	0.659204283398362	ARS
ENSPANG00000000832	0.659204283398362	ARS
ENSPANG00000000866	0.750621240390102	ARS
ENSPANG00000004699	0.00224406133539568	ARS
ENSPANG00000005164	0.85397434666032	ARS
ENSPANG00000006538	0.0029515393486379	ARS
ENSPANG00000006688	0.0599474768959732	ARS
ENSPANG00000006849	0.137169346926977	ARS
ENSPANG00000006882	0.923344828474375	ARS
ENSPANG00000008425	0.0762458390321886	ARS
ENSPANG00000008563	0.659204283398362	ARS
ENSPANG00000008968	0.659204283398362	ARS
ENSPANG00000009083	0.85397434666032	ARS
ENSPANG00000010205	0.659204283398362	ARS
ENSPANG00000012477	0.659204283398362	ARS
ENSPANG00000013724	0.774811779217454	ARS
ENSPANG00000014909	0.659204283398362	ARS
ENSPANG00000016434	0.659204283398362	ARS
ENSPANG00000016597	0.659204283398362	ARS
ENSPANG00000017172	0.929972243053352	ARS
ENSPANG00000018115	0.923344828474375	ARS
ENSPANG00000018853	0.85397434666032	ARS
ENSPANG00000020758	0.659204283398362	ARS
ENSPANG00000021065	0.659204283398362	ARS
ENSPANG00000021704	0.0324661860212536	ARS
ENSPANG00000024927	0.85397434666032	ARS
ENSPANG00000026255	1.72461288430181e-05	ARS
ENSPANG00000000546	0.676783235044967	GeneCycle
ENSPANG00000000832	0.219982531310989	GeneCycle
ENSPANG00000000866	0.120504511245014	GeneCycle
ENSPANG00000004699	0.106619322589232	GeneCycle
ENSPANG00000005164	0.106619322589232	GeneCycle
ENSPANG00000006538	0.120504511245014	GeneCycle
ENSPANG00000006688	0.120504511245014	GeneCycle
ENSPANG00000006849	0.142164057781554	GeneCycle
ENSPANG00000006882	0.273191414809576	GeneCycle
ENSPANG00000008425	0.0606412315863055	GeneCycle
ENSPANG00000008563	0.191189220316687	GeneCycle
ENSPANG00000008968	0.142164057781554	GeneCycle
ENSPANG00000009083	0.676783235044967	GeneCycle
ENSPANG00000010205	0.369116893212866	GeneCycle
ENSPANG00000012477	0.119703604045042	GeneCycle
ENSPANG00000013724	0.106619322589232	GeneCycle
ENSPANG00000014909	0.142164057781554	GeneCycle
ENSPANG00000016434	0.142164057781554	GeneCycle
ENSPANG00000016597	0.480406297498337	GeneCycle
ENSPANG00000017172	0.760515838465618	GeneCycle
ENSPANG00000018115	0.383853045364509	GeneCycle
ENSPANG00000018853	0.123529647439038	GeneCycle
ENSPANG00000020758	0.0606412315863055	GeneCycle
ENSPANG00000021065	0.197565276602648	GeneCycle
ENSPANG00000021704	0.090706375013394	GeneCycle
ENSPANG00000024927	0.234732950980816	GeneCycle
ENSPANG00000026255	0.0639399134300976	GeneCycle
ENSPANG00000000546	0.16479769570707	JTK
ENSPANG00000000832	0.0232381713338744	JTK
ENSPANG00000000866	0.0197048986892737	JTK
ENSPANG00000004699	0.000725108225108225	JTK
ENSPANG00000005164	0.0771575894906861	JTK
ENSPANG00000006538	8.68055555555556e-06	JTK
ENSPANG00000006688	0.0107380585993867	JTK
ENSPANG00000006849	0.0333217349439776	JTK
ENSPANG00000006882	0.0575188696059232	JTK
ENSPANG00000008425	0.0003971636002886	JTK
ENSPANG00000008563	0.0232381713338744	JTK
ENSPANG00000008968	0.0575188696059232	JTK
ENSPANG00000009083	0.130444737554113	JTK
ENSPANG00000010205	0.046575364257656	JTK
ENSPANG00000012477	0.0197048986892737	JTK
ENSPANG00000013724	0.00438516489297739	JTK
ENSPANG00000014909	0.0161409231200898	JTK
ENSPANG00000016434	0.0232381713338744	JTK
ENSPANG00000016597	0.00695549242424242	JTK
ENSPANG00000017172	0.395347295933234	JTK
ENSPANG00000018115	0.130444737554113	JTK
ENSPANG00000018853	0.0197048986892737	JTK
ENSPANG00000020758	0.00129613095238095	JTK
ENSPANG00000021065	0.0575188696059232	JTK
ENSPANG00000021704	0.0232381713338744	JTK
ENSPANG00000024927	0.502114329054433	JTK
ENSPANG00000026255	0.000220621392496392	JTK
ENSPANG00000000546	0.999804270770841	LS
ENSPANG00000000832	0.650664849729025	LS
ENSPANG00000000866	0.355572010117571	LS
ENSPANG00000004699	0.355572010117571	LS
ENSPANG00000005164	0.999804270770841	LS
ENSPANG00000006538	0.355572010117571	LS
ENSPANG00000006688	0.407161568842576	LS
ENSPANG00000006849	0.59837384622211	LS
ENSPANG00000006882	0.68910963133146	LS
ENSPANG00000008425	0.355572010117571	LS
ENSPANG00000008563	0.999804270770841	LS
ENSPANG00000008968	0.59837384622211	LS
ENSPANG00000009083	0.999804270770841	LS
ENSPANG00000010205	0.999804270770841	LS
ENSPANG00000012477	0.407161568842576	LS
ENSPANG00000013724	0.355572010117571	LS
ENSPANG00000014909	0.413558818792428	LS
ENSPANG00000016434	0.59837384622211	LS
ENSPANG00000016597	0.355572010117571	LS
ENSPANG00000017172	0.999804270770841	LS
ENSPANG00000018115	0.999804270770841	LS
ENSPANG00000018853	0.407161568842576	LS
ENSPANG00000020758	0.479630034509668	LS
ENSPANG00000021065	0.609068044421427	LS
ENSPANG00000021704	0.636263125896961	LS
ENSPANG00000024927	0.999804270770841	LS
ENSPANG00000026255	0.355572010117571	LS
ENSPANG00000000546	0.0188578397861192	RAIN
ENSPANG00000000832	0.00331441709323511	RAIN
ENSPANG00000000866	0.000206264229737016	RAIN
ENSPANG00000004699	5.37542165867747e-05	RAIN
ENSPANG00000005164	0.00439814210596814	RAIN
ENSPANG00000006538	1.15914453416128e-06	RAIN
ENSPANG00000006688	0.000801635472878493	RAIN
ENSPANG00000006849	0.00263836751235563	RAIN
ENSPANG00000006882	0.00439814210596814	RAIN
ENSPANG00000008425	1.45927251481837e-05	RAIN
ENSPANG00000008563	0.00331441709323511	RAIN
ENSPANG00000008968	0.00749937534988993	RAIN
ENSPANG00000009083	0.00666929391215082	RAIN
ENSPANG00000010205	0.00560252378214948	RAIN
ENSPANG00000012477	0.000384084578000585	RAIN
ENSPANG00000013724	0.000206264229737016	RAIN
ENSPANG00000014909	0.000974684230676477	RAIN
ENSPANG00000016434	0.000974684230676477	RAIN
ENSPANG00000016597	3.94982637208725e-05	RAIN
ENSPANG00000017172	0.0457979595766764	RAIN
ENSPANG00000018115	0.00749937534988993	RAIN
ENSPANG00000018853	4.25824467452811e-05	RAIN
ENSPANG00000020758	8.51545036524933e-05	RAIN
ENSPANG00000021065	0.00331441709323511	RAIN
ENSPANG00000021704	0.00228533686797697	RAIN
ENSPANG00000024927	0.98632829609722	RAIN
ENSPANG00000026255	3.94982637208725e-05	RAIN
ENSPANG00000000546	0.0561471024504375	empJTK
ENSPANG00000000832	0.012375657464328	empJTK
ENSPANG00000000866	0.002729888680977	empJTK
ENSPANG00000004699	0.0102766867892438	empJTK
ENSPANG00000005164	0.0211592296266	empJTK
ENSPANG00000006538	0.0561471024504375	empJTK
ENSPANG00000006688	0.136285565796	empJTK
ENSPANG00000006849	0.0166461502044488	empJTK
ENSPANG00000006882	0.0152593115393925	empJTK
ENSPANG00000008425	0.0024488062393545	empJTK
ENSPANG00000008563	0.00574038290727	empJTK
ENSPANG00000008968	0.012375657464328	empJTK
ENSPANG00000009083	0.0352632512265429	empJTK
ENSPANG00000010205	0.0166461502044488	empJTK
ENSPANG00000012477	0.00336355589491875	empJTK
ENSPANG00000013724	0.0166461502044488	empJTK
ENSPANG00000014909	0.0352632512265429	empJTK
ENSPANG00000016434	0.00574038290727	empJTK
ENSPANG00000016597	0.0024488062393545	empJTK
ENSPANG00000017172	0.112719269248962	empJTK
ENSPANG00000018115	0.0211592296266	empJTK
ENSPANG00000018853	0.00766830782337429	empJTK
ENSPANG00000020758	0.0352632512265429	empJTK
ENSPANG00000021065	0.091926592971552	empJTK
ENSPANG00000021704	0.0166461502044488	empJTK
ENSPANG00000024927	0.0396738497036864	empJTK
ENSPANG00000026255	0.0152593115393925	empJTK
ENSPANG00000000546	0.16479769570707	meta2d
ENSPANG00000000832	0.0232381713338744	meta2d
ENSPANG00000000866	0.0181891372516373	meta2d
ENSPANG00000004699	0.000725108225108225	meta2d
ENSPANG00000005164	0.0771575894906861	meta2d
ENSPANG00000006538	8.62306442150906e-06	meta2d
ENSPANG00000006688	0.0107380585993867	meta2d
ENSPANG00000006849	0.0333217349439776	meta2d
ENSPANG00000006882	0.0575188696059232	meta2d
ENSPANG00000008425	0.0003971636002886	meta2d
ENSPANG00000008563	0.0232381713338744	meta2d
ENSPANG00000008968	0.0575188696059232	meta2d
ENSPANG00000009083	0.130444737554113	meta2d
ENSPANG00000010205	0.046575364257656	meta2d
ENSPANG00000012477	0.0181891372516373	meta2d
ENSPANG00000013724	0.00438516489297739	meta2d
ENSPANG00000014909	0.0145268308080808	meta2d
ENSPANG00000016434	0.0232381713338744	meta2d
ENSPANG00000016597	0.00695549242424242	meta2d
ENSPANG00000017172	0.395347295933234	meta2d
ENSPANG00000018115	0.130444737554113	meta2d
ENSPANG00000018853	0.0181891372516373	meta2d
ENSPANG00000020758	0.00129613095238095	meta2d
ENSPANG00000021065	0.0575188696059232	meta2d
ENSPANG00000021704	0.014429416009446	meta2d
ENSPANG00000024927	0.502114329054433	meta2d
ENSPANG00000026255	8.62306442150906e-06	meta2d
