ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	ARS
ENSMUSG00000001175	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	ARS
ENSMUSG00000001986	0.498838713183704	0.498838713183704	0.498838713183704	0.498838713183704	0.498838713183704	0.498838713183704	0.498838713183704	0.498838713183704	ARS
ENSMUSG00000002771	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	ARS
ENSMUSG00000005034	0.0464360901509545	0.0464360901509545	0.0464360901509545	0.0464360901509545	0.0464360901509545	0.0464360901509545	0.0464360901509545	0.0464360901509545	ARS
ENSMUSG00000005469	0.789036482291932	0.789036482291932	0.789036482291932	0.789036482291932	0.789036482291932	0.789036482291932	0.789036482291932	0.789036482291932	ARS
ENSMUSG00000005580	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	ARS
ENSMUSG00000015968	0.705727774475067	0.705727774475067	0.705727774475067	0.705727774475067	0.705727774475067	0.705727774475067	0.705727774475067	0.705727774475067	ARS
ENSMUSG00000019370	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	0.894512144260049	ARS
ENSMUSG00000020431	0.649189020086876	0.649189020086876	0.649189020086876	0.649189020086876	0.649189020086876	0.649189020086876	0.649189020086876	0.649189020086876	ARS
ENSMUSG00000020524	0.244475033983938	0.244475033983938	0.244475033983938	0.244475033983938	0.244475033983938	0.244475033983938	0.244475033983938	0.244475033983938	ARS
ENSMUSG00000020654	0.0169198971379781	0.0169198971379781	0.0169198971379781	0.0169198971379781	0.0169198971379781	0.0169198971379781	0.0169198971379781	0.0169198971379781	ARS
ENSMUSG00000020734	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	0.133252008719898	ARS
ENSMUSG00000020866	0.491678792024435	0.491678792024435	0.491678792024435	0.491678792024435	0.491678792024435	0.491678792024435	0.491678792024435	0.491678792024435	ARS
ENSMUSG00000020893	0.000222694184242922	0.000222694184242922	0.000222694184242922	0.000222694184242922	0.000222694184242922	0.000222694184242922	0.000222694184242922	0.000222694184242922	ARS
ENSMUSG00000021180	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	0.632016699051961	ARS
ENSMUSG00000021250	0.729309546270757	0.729309546270757	0.729309546270757	0.729309546270757	0.729309546270757	0.729309546270757	0.729309546270757	0.729309546270757	ARS
ENSMUSG00000021313	0.344365969017769	0.344365969017769	0.344365969017769	0.344365969017769	0.344365969017769	0.344365969017769	0.344365969017769	0.344365969017769	ARS
