ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSMUSG00000000001	0.99302773454365	0.99302773454365	1	23.8779174147217	0.8092222478301	397.120825912331
ENSMUSG00000001175	0.408897289648509	0.408897289648509	1	25.626204238921	10.0622811133141	5047.65668275474
ENSMUSG00000001986	0.208354984732268	0.208354984732268	0.89286756165761	21.9110378912685	2.1980164860906	1340.87763056245
ENSMUSG00000002771	0.999914605878066	0.999914605878066	1	24.6753246753247	10.8802811590296	108.630449317513
ENSMUSG00000005034	0.136967586171019	0.136967586171019	0.81932508888594	23.7076648841355	22.7584927888599	2195.85358678018
ENSMUSG00000005469	0.512224659561201	0.512224659561201	1	22.6575809199319	12.8597873911627	627.090011367648
ENSMUSG00000005580	0.998910800647108	0.998910800647108	1	20	7.5634594645138	483.231656568669
ENSMUSG00000015968	0.0214836059259944	0.0214836059259944	0.282355963598784	23.963963963964	3.9087470278299	530.25498094799
ENSMUSG00000019370	0.199588030937268	0.199588030937268	0.89286756165761	21.9110378912685	11.8517351410418	3860.04039766203
ENSMUSG00000020431	0.450486061771476	0.450486061771476	1	25.4302103250478	6.4513327252185	2853.34094899841
ENSMUSG00000020524	0.999663895849665	0.999663895849665	1	20	3.9999365987469	2496.18966639081
ENSMUSG00000020654	1	1	1	27.19836400818	1.7666424493531	249.295052256539
ENSMUSG00000020734	0.145736729287134	0.145736729287134	0.81932508888594	23.7924865831843	3.9299140893942	1076.98512436896
ENSMUSG00000020866	0.39789414835044	0.39789414835044	1	23.8779174147217	6.9291279083983	1303.82288186376
ENSMUSG00000020893	0.00903820778348974	0.00903820778348974	0.166303023216211	23.4567901234568	12.7430494713398	613.05628822977
ENSMUSG00000021180	0.709892407007783	0.709892407007783	1	22.8130360205832	2.23873888425599	591.507301211995
ENSMUSG00000021250	0.977197958288492	0.977197958288492	1	24.1379310344828	10.0561371002008	98.7492305999969
ENSMUSG00000021313	0.999188650307473	0.999188650307473	1	28	12.5171592208601	1408.1969793226
ENSMUSG00000021536	0.0902052752184973	0.0902052752184973	0.592777522864411	24.4036697247706	1.3183254987284	410.652250812131
ENSMUSG00000021820	0.00542790525370995	0.00542790525370995	0.13456439893027	24.5841035120148	7.8003983521193	995.6887110296
ENSMUSG00000021933	0.84579893501544	0.84579893501544	1	27.536231884058	5.5100151767557	27.3030931486138
ENSMUSG00000022220	0.549222651964044	0.549222651964044	1	25.3333333333333	16.7793220832148	102.875138855544
ENSMUSG00000022376	0.013680394965066	0.013680394965066	0.209766056131012	22.0563847429519	1.6969203249714	604.269854328717
ENSMUSG00000022416	0.998194273107877	0.998194273107877	1	24.8598130841122	7.5714679227131	521.424718455538
ENSMUSG00000022840	0.793562463258527	0.793562463258527	1	25.4302103250478	4.7619504525091	240.195642003076
ENSMUSG00000022994	0.999990798789349	0.999990798789349	1	20	7.2869685978591	238.971281177863
ENSMUSG00000023439	0.61731341123876	0.61731341123876	1	24.5841035120148	10.1284046246281	71.2229157023574
ENSMUSG00000024112	0.731907700324852	0.731907700324852	1	21.7675941080196	12.9886259905174	66.6393656864019
ENSMUSG00000024256	0.999999974774262	0.999999974774262	1	20	14.4910525226929	116.480223306844
