ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSPANG00000000040	0.866926751127226	0.866926751127226	1	28	17.8370972127537	13.4411110228616
ENSPANG00000000041	0.999837052008862	0.999837052008862	1	28	19.3251455476834	103.548393765987
ENSPANG00000000053	0.986714095596166	0.986714095596166	1	22.3050847457627	7.99321900439424	2.18891594183001
ENSPANG00000000059	0.739115315878059	0.739115315878059	1	28	13.923238713332	10.6515128785898
ENSPANG00000000060	0.815097044193584	0.815097044193584	1	28	14.01416094436	3.57370046932214
ENSPANG00000000062	0.913112498528688	0.913112498528688	1	20	8.74880227240168	10.6761900805474
ENSPANG00000000063	0.991957149790855	0.991957149790855	1	28	10.1790483762768	1.74996380606257
ENSPANG00000000071	0.999428047947997	0.999428047947997	1	20	14.3083499299467	1.1211872147001
ENSPANG00000000072	0.693864442215523	0.693864442215523	1	21.4332247557003	7.94862759251835	75.4719013510746
ENSPANG00000000085	0.999999973513034	0.999999973513034	1	20	9.9515525221028	163.390675908243
ENSPANG00000000090	0.998509581071445	0.998509581071445	1	20	7.98942951840208	2.91730664017252
ENSPANG00000000094	0.982177515540699	0.982177515540699	1	20.1223241590214	16.3375333278214	0.106427847517821
ENSPANG00000000102	0.999998510356554	0.999998510356554	1	20	10.0542363010779	36.0581137363934
ENSPANG00000000103	0.999999970572316	0.999999970572316	1	20	9.9883939937128	30.4046241706384
ENSPANG00000000112	0.862048744353082	0.862048744353082	1	22.6116838487973	16.0930365938956	7.19173610218293
ENSPANG00000000116	0.985448263622636	0.985448263622636	1	20	6.09873112076554	0.154668908302329
ENSPANG00000000117	0.999996033497673	0.999996033497673	1	20	9.78594944861372	2.67706247243067
ENSPANG00000000122	0.999999999999384	0.999999999999384	1	20	9.86058585574088	12.2754469836923
ENSPANG00000000123	0.999999962939521	0.999999962939521	1	20	9.80829201775157	5.19037077921446
ENSPANG00000000126	0.709795122639123	0.709795122639123	1	21.8604651162791	6.0179749080639	4.84625423530279
ENSPANG00000000127	0.898738055801295	0.898738055801295	1	28	21.9999331291983	50.9173051559924
ENSPANG00000000131	0.914078678183191	0.914078678183191	1	28	10.0987075328602	477.798607072589
ENSPANG00000000132	0.999979999010994	0.999979999010994	1	28	17.7169822086876	57.937653639276
ENSPANG00000000141	0.951101738842822	0.951101738842822	1	27.5313807531381	17.9880286502321	32.4345333293666
ENSPANG00000000142	0.996905808227872	0.996905808227872	1	28	9.98735167480359	13.9860233057387
ENSPANG00000000147	0.999835974132348	0.999835974132348	1	20	16.6815700331921	163.477819404612
ENSPANG00000000148	0.773371071219164	0.773371071219164	1	24.280442804428	8.69102145271293	0.430683400245138
ENSPANG00000000171	0.999991779089633	0.999991779089633	1	27.7637130801688	18.0588372993017	0.0654192171140368
ENSPANG00000000174	0.944064445536864	0.944064445536864	1	20	11.9999973753921	0.0281143432112132
ENSPANG00000000175	0.991954126022362	0.991954126022362	1	20	12.2013598866752	0.0501399209962877
ENSPANG00000000181	0.999999060179976	0.999999060179976	1	20	9.93516072783771	9.56517702882563
ENSPANG00000000187	0.944064445536864	0.944064445536864	1	20	11.9999973753914	0.016799251219857
