ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	ARS
ENSMUSG00000001175	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	ARS
ENSMUSG00000001986	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	ARS
ENSMUSG00000002771	0.46761953284343	0.46761953284343	0.46761953284343	0.46761953284343	0.46761953284343	0.46761953284343	0.46761953284343	0.46761953284343	ARS
ENSMUSG00000005034	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	0.777807794592268	ARS
ENSMUSG00000005469	0.43542518946788	0.43542518946788	0.43542518946788	0.43542518946788	0.43542518946788	0.43542518946788	0.43542518946788	0.43542518946788	ARS
ENSMUSG00000005580	0.729727341732201	0.729727341732201	0.729727341732201	0.729727341732201	0.729727341732201	0.729727341732201	0.729727341732201	0.729727341732201	ARS
ENSMUSG00000015968	0.883174396238057	0.883174396238057	0.883174396238057	0.883174396238057	0.883174396238057	0.883174396238057	0.883174396238057	0.883174396238057	ARS
ENSMUSG00000019370	0.141169502972241	0.141169502972241	0.141169502972241	0.141169502972241	0.141169502972241	0.141169502972241	0.141169502972241	0.141169502972241	ARS
ENSMUSG00000020431	0.307929513757453	0.307929513757453	0.307929513757453	0.307929513757453	0.307929513757453	0.307929513757453	0.307929513757453	0.307929513757453	ARS
ENSMUSG00000020524	0.875694306924309	0.875694306924309	0.875694306924309	0.875694306924309	0.875694306924309	0.875694306924309	0.875694306924309	0.875694306924309	ARS
ENSMUSG00000020654	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	ARS
ENSMUSG00000020734	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	0.164297603542154	ARS
ENSMUSG00000020866	0.0101404528390785	0.0101404528390785	0.0101404528390785	0.0101404528390785	0.0101404528390785	0.0101404528390785	0.0101404528390785	0.0101404528390785	ARS
ENSMUSG00000020893	0.00115130416608289	0.00115130416608289	0.00115130416608289	0.00115130416608289	0.00115130416608289	0.00115130416608289	0.00115130416608289	0.00115130416608289	ARS
ENSMUSG00000021180	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	ARS
ENSMUSG00000021250	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	ARS
ENSMUSG00000021313	0.534868978245934	0.534868978245934	0.534868978245934	0.534868978245934	0.534868978245934	0.534868978245934	0.534868978245934	0.534868978245934	ARS
ENSMUSG00000021536	0.849053927689168	0.849053927689168	0.849053927689168	0.849053927689168	0.849053927689168	0.849053927689168	0.849053927689168	0.849053927689168	ARS
ENSMUSG00000021820	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	0.703928830802092	ARS
ENSMUSG00000021933	0.453901392682275	0.453901392682275	0.453901392682275	0.453901392682275	0.453901392682275	0.453901392682275	0.453901392682275	0.453901392682275	ARS
ENSMUSG00000022220	0.306963395227255	0.306963395227255	0.306963395227255	0.306963395227255	0.306963395227255	0.306963395227255	0.306963395227255	0.306963395227255	ARS
ENSMUSG00000022376	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	ARS
ENSMUSG00000022416	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	ARS
ENSMUSG00000022840	0.192974113606659	0.192974113606659	0.192974113606659	0.192974113606659	0.192974113606659	0.192974113606659	0.192974113606659	0.192974113606659	ARS
ENSMUSG00000022994	0.728900306349167	0.728900306349167	0.728900306349167	0.728900306349167	0.728900306349167	0.728900306349167	0.728900306349167	0.728900306349167	ARS
ENSMUSG00000023439	0.839685220294679	0.839685220294679	0.839685220294679	0.839685220294679	0.839685220294679	0.839685220294679	0.839685220294679	0.839685220294679	ARS
ENSMUSG00000024112	0.42206981560842	0.42206981560842	0.42206981560842	0.42206981560842	0.42206981560842	0.42206981560842	0.42206981560842	0.42206981560842	ARS
ENSMUSG00000024256	0.363517032347737	0.363517032347737	0.363517032347737	0.363517032347737	0.363517032347737	0.363517032347737	0.363517032347737	0.363517032347737	ARS
ENSMUSG00000024617	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	0.84307928714516	ARS
ENSMUSG00000024639	0.67279104126774	0.67279104126774	0.67279104126774	0.67279104126774	0.67279104126774	0.67279104126774	0.67279104126774	0.67279104126774	ARS
ENSMUSG00000024960	0.136241217124781	0.136241217124781	0.136241217124781	0.136241217124781	0.136241217124781	0.136241217124781	0.136241217124781	0.136241217124781	ARS
ENSMUSG00000025739	0.827245061425438	0.827245061425438	0.827245061425438	0.827245061425438	0.827245061425438	0.827245061425438	0.827245061425438	0.827245061425438	ARS
ENSMUSG00000025892	0.421311709980508	0.421311709980508	0.421311709980508	0.421311709980508	0.421311709980508	0.421311709980508	0.421311709980508	0.421311709980508	ARS
ENSMUSG00000025958	0.635385939592656	0.635385939592656	0.635385939592656	0.635385939592656	0.635385939592656	0.635385939592656	0.635385939592656	0.635385939592656	ARS
ENSMUSG00000026567	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	0.236550508151054	ARS
ENSMUSG00000026824	0.477335932336551	0.477335932336551	0.477335932336551	0.477335932336551	0.477335932336551	0.477335932336551	0.477335932336551	0.477335932336551	ARS
ENSMUSG00000026959	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	0.842217271754477	ARS
ENSMUSG00000027523	0.258858148992948	0.258858148992948	0.258858148992948	0.258858148992948	0.258858148992948	0.258858148992948	0.258858148992948	0.258858148992948	ARS
ENSMUSG00000027669	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	0.295624952147207	ARS
