ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
FBgn0000092	0.656731273541388	0.656731273541388	0.656731273541388	0.656731273541388	0.656731273541388	0.656731273541388	0.656731273541388	0.656731273541388	ARS
FBgn0000259	0.162927492776273	0.131449601228786	0.06727477543264	0.158532750263107	0.0349376874904427	0.06727477543264	0.00751633660876571	0.0241503564584261	ARS
FBgn0000459	0.645269084779456	0.645269084779456	0.645269084779456	0.645269084779456	0.645269084779456	0.645269084779456	0.645269084779456	0.645269084779456	ARS
FBgn0000479	0.408887296717923	0.473530161043939	0.564056294856735	0.414889120648109	0.276801218606139	0.564056294856735	0.189411663931374	0.254886062373687	ARS
FBgn0001233	0.011604760218749	0.011604760218749	0.011604760218749	0.011604760218749	0.011604760218749	0.011604760218749	0.011604760218749	0.011604760218749	ARS
FBgn0001297	0.898414161564121	0.898414161564121	0.898414161564121	0.898414161564121	0.898414161564121	0.898414161564121	0.898414161564121	0.898414161564121	ARS
FBgn0001624	0.670781880956915	0.804339153036925	0.99120111809063	0.686462568092591	0.90009610868456	0.99120111809063	0.969656087026799	0.923131962332058	ARS
FBgn0002413	0.467894661001158	0.513473723347256	0.594826996477798	0.464092925899481	0.448164748104181	0.594826996477798	0.428060821262973	0.443770276203879	ARS
FBgn0002917	0.522391347050503	0.522391347050503	0.522391347050503	0.522391347050503	0.522391347050503	0.522391347050503	0.522391347050503	0.522391347050503	ARS
FBgn0003301	0.19284157165288	0.16964831629307	0.105928552137096	0.192578574357732	0.0559802087882413	0.105928552137096	0.0147513365957993	0.0412884241095335	ARS
FBgn0003371	0.925091159020437	0.987897371358826	0.999999938916295	0.927914380267313	0.999957912453253	0.999999938916295	0.999999920714073	0.999993256553404	ARS
FBgn0003380	0.746720689317786	0.928932878132475	0.981489522030393	0.824354209587393	0.989767812692385	0.981489522030393	0.983057161758853	0.989924596396827	ARS
FBgn0003429	0.659665265274208	0.776282530200412	0.979308268780268	0.660335105337406	0.85178150441771	0.979308268780268	0.940442600193027	0.877857680925405	ARS
FBgn0003460	0.452823128688139	0.452823128688139	0.452823128688139	0.452823128688139	0.452823128688139	0.452823128688139	0.452823128688139	0.452823128688139	ARS
FBgn0003997	0.448057809270815	0.448057809270815	0.448057809270815	0.448057809270815	0.448057809270815	0.448057809270815	0.448057809270815	0.448057809270815	ARS
FBgn0004168	0.6302518467443	0.6302518467443	0.6302518467443	0.6302518467443	0.6302518467443	0.6302518467443	0.6302518467443	0.6302518467443	ARS
FBgn0004244	0.580909198836828	0.681908545439138	0.735924025559769	0.640477277301299	0.668117527702314	0.735924025559769	0.677278795511764	0.671807631543241	ARS
FBgn0004611	0.981785009786349	0.994455065718321	0.999340447897828	0.981860220923814	0.997659339845706	0.999340447897828	0.999336428263033	0.99845795736554	ARS
FBgn0004618	0.189128155500857	0.189128155500857	0.189128155500857	0.189128155500857	0.189128155500857	0.189128155500857	0.189128155500857	0.189128155500857	ARS
FBgn0004864	0.704177076159933	0.704177076159933	0.704177076159933	0.704177076159933	0.704177076159933	0.704177076159933	0.704177076159933	0.704177076159933	ARS
FBgn0005536	0.25773435976404	0.243639533729027	0.197646032419432	0.250540617365487	0.112284720581264	0.197646032419432	0.04706700844889	0.0927751274880134	ARS
FBgn0005631	0.931990621735739	0.96692393125464	0.990962213107439	0.932114337685278	0.977656844581736	0.990962213107439	0.990749448936217	0.982508226935803	ARS
FBgn0011205	0.539767140065947	0.605108495523597	0.71674872821472	0.539725666246148	0.56317492030848	0.71674872821472	0.588910066249521	0.568736227802005	ARS
FBgn0011604	0.822450623043939	0.879848738702321	0.94085874925315	0.82245604872923	0.891225349955874	0.94085874925315	0.93695243748503	0.904542174340783	ARS
