ID	pvalue	algorithm
ENSPANG00000000437	0.782234307109109	ARS
ENSPANG00000000546	0.796545017015138	ARS
ENSPANG00000000832	0.976879728148732	ARS
ENSPANG00000000866	0.119587440736883	ARS
ENSPANG00000004699	0.944105614674275	ARS
ENSPANG00000005164	0.843697748256343	ARS
ENSPANG00000006538	0.0397874054253196	ARS
ENSPANG00000006688	0.69912919984705	ARS
ENSPANG00000006849	0.435979278539022	ARS
ENSPANG00000006882	0.191129566559583	ARS
ENSPANG00000008425	0.249683391249954	ARS
ENSPANG00000008563	0.357125157820845	ARS
ENSPANG00000008968	0.203035359431375	ARS
ENSPANG00000009083	0.71284461303089	ARS
ENSPANG00000010205	0.821772798149356	ARS
ENSPANG00000012477	0.323691857382132	ARS
ENSPANG00000013724	0.434002535796517	ARS
ENSPANG00000014909	0.327331767459298	ARS
ENSPANG00000016434	0.497324702039189	ARS
ENSPANG00000016597	0.171724980097738	ARS
ENSPANG00000017172	0.681823280132518	ARS
ENSPANG00000018115	0.158120382845772	ARS
ENSPANG00000018853	0.470813942845775	ARS
ENSPANG00000020758	0.134114793001019	ARS
ENSPANG00000021065	0.139671280948233	ARS
ENSPANG00000021704	0.00226680633821075	ARS
ENSPANG00000024927	0.210872127420832	ARS
ENSPANG00000026255	0.604706743382464	ARS
ENSPANG00000000437	0.435689942835327	GeneCycle
ENSPANG00000000546	0.579005801359646	GeneCycle
ENSPANG00000000832	0.37973464436833	GeneCycle
ENSPANG00000000866	0.143124282012102	GeneCycle
ENSPANG00000004699	0.138843728298245	GeneCycle
ENSPANG00000005164	0.529261701477691	GeneCycle
ENSPANG00000006538	0.0305265834196259	GeneCycle
ENSPANG00000006688	0.621700009949091	GeneCycle
ENSPANG00000006849	0.525903832023439	GeneCycle
ENSPANG00000006882	0.363937989365989	GeneCycle
ENSPANG00000008425	0.156651671188708	GeneCycle
ENSPANG00000008563	0.463750327674617	GeneCycle
ENSPANG00000008968	0.166482235144146	GeneCycle
ENSPANG00000009083	0.691017285341258	GeneCycle
ENSPANG00000010205	0.879417166518698	GeneCycle
ENSPANG00000012477	0.597039439514712	GeneCycle
ENSPANG00000013724	0.150349154206732	GeneCycle
ENSPANG00000014909	0.334203197471543	GeneCycle
ENSPANG00000016434	0.587200324744904	GeneCycle
ENSPANG00000016597	0.0271183519026013	GeneCycle
ENSPANG00000017172	0.820842757043463	GeneCycle
ENSPANG00000018115	0.210827448385108	GeneCycle
ENSPANG00000018853	0.140048202012634	GeneCycle
ENSPANG00000020758	0.145835809676392	GeneCycle
ENSPANG00000021065	0.167250051480029	GeneCycle
ENSPANG00000021704	0.00469701420276248	GeneCycle
ENSPANG00000024927	0.200973791732968	GeneCycle
ENSPANG00000026255	0.35694500260269	GeneCycle
ENSPANG00000000437	0.174770201185132	JTK
ENSPANG00000000546	0.459023957331249	JTK
ENSPANG00000000832	0.115950877825878	JTK
ENSPANG00000000866	0.0209803516313933	JTK
ENSPANG00000004699	0.0209803516313933	JTK
ENSPANG00000005164	0.196949943382235	JTK
ENSPANG00000006538	0.00180327581369248	JTK
ENSPANG00000006688	0.249579521237507	JTK
ENSPANG00000006849	0.152590458988028	JTK
ENSPANG00000006882	0.0310502428384373	JTK
ENSPANG00000008425	0.0053803077066966	JTK
ENSPANG00000008563	0.115950877825878	JTK
ENSPANG00000008968	0.0209803516313933	JTK
ENSPANG00000009083	0.310810013995778	JTK
ENSPANG00000010205	0.310810013995778	JTK
ENSPANG00000012477	0.0628691469924109	JTK
ENSPANG00000013724	0.0310502428384373	JTK
ENSPANG00000014909	0.0447368985823847	JTK
ENSPANG00000016434	0.152590458988028	JTK
ENSPANG00000016597	0.00875773275078831	JTK
ENSPANG00000017172	0.196949943382235	JTK
ENSPANG00000018115	0.0628691469924109	JTK
ENSPANG00000018853	0.0310502428384373	JTK
ENSPANG00000020758	0.00875773275078831	JTK
ENSPANG00000021065	0.0310502428384373	JTK
ENSPANG00000021704	0.00318164699241088	JTK
ENSPANG00000024927	0.0863171145983646	JTK
ENSPANG00000026255	0.0863171145983646	JTK
ENSPANG00000000437	0.933073184983813	LS
ENSPANG00000000546	0.915774031372817	LS
ENSPANG00000000832	0.930678313002246	LS
ENSPANG00000000866	0.43152866188239	LS
ENSPANG00000004699	0.431301718092232	LS
ENSPANG00000005164	0.998155049048552	LS
ENSPANG00000006538	0.217721502572944	LS
ENSPANG00000006688	0.996371933681299	LS
ENSPANG00000006849	0.953578120253931	LS
ENSPANG00000006882	0.702111358582787	LS
ENSPANG00000008425	0.311053194073187	LS
ENSPANG00000008563	0.962292087804264	LS
ENSPANG00000008968	0.528573715043791	LS
ENSPANG00000009083	0.999235965353085	LS
ENSPANG00000010205	0.999869113588095	LS
ENSPANG00000012477	0.906123501503816	LS
ENSPANG00000013724	0.444675942314928	LS
ENSPANG00000014909	0.666545951075976	LS
ENSPANG00000016434	0.964859108781888	LS
ENSPANG00000016597	0.0697478875295519	LS
ENSPANG00000017172	0.999914617736521	LS
