ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.121766922668913	0.121766922668913	0.121766922668913	0.121766922668913	0.121766922668913	0.121766922668913	0.121766922668913	0.121766922668913	ARS
ENSMUSG00000001175	0.292249972254049	0.292249972254049	0.292249972254049	0.292249972254049	0.292249972254049	0.292249972254049	0.292249972254049	0.292249972254049	ARS
ENSMUSG00000001986	0.0443503867137196	0.0443503867137196	0.0443503867137196	0.0443503867137196	0.0443503867137196	0.0443503867137196	0.0443503867137196	0.0443503867137196	ARS
ENSMUSG00000002771	0.424772490223601	0.424772490223601	0.424772490223601	0.424772490223601	0.424772490223601	0.424772490223601	0.424772490223601	0.424772490223601	ARS
ENSMUSG00000005034	0.00324901792201882	0.00324901792201882	0.00324901792201882	0.00324901792201882	0.00324901792201882	0.00324901792201882	0.00324901792201882	0.00324901792201882	ARS
ENSMUSG00000005469	0.085016509121093	0.085016509121093	0.085016509121093	0.085016509121093	0.085016509121093	0.085016509121093	0.085016509121093	0.085016509121093	ARS
ENSMUSG00000005580	0.104648017060934	0.104648017060934	0.104648017060934	0.104648017060934	0.104648017060934	0.104648017060934	0.104648017060934	0.104648017060934	ARS
ENSMUSG00000015968	0.0340830175376879	0.0340830175376879	0.0340830175376879	0.0340830175376879	0.0340830175376879	0.0340830175376879	0.0340830175376879	0.0340830175376879	ARS
ENSMUSG00000019370	0.452842193778815	0.452842193778815	0.452842193778815	0.452842193778815	0.452842193778815	0.452842193778815	0.452842193778815	0.452842193778815	ARS
ENSMUSG00000020431	0.0995613949907217	0.0995613949907217	0.0995613949907217	0.0995613949907217	0.0995613949907217	0.0995613949907217	0.0995613949907217	0.0995613949907217	ARS
ENSMUSG00000020524	0.281306550595289	0.281306550595289	0.281306550595289	0.281306550595289	0.281306550595289	0.281306550595289	0.281306550595289	0.281306550595289	ARS
ENSMUSG00000020654	0.0779598869135751	0.0779598869135751	0.0779598869135751	0.0779598869135751	0.0779598869135751	0.0779598869135751	0.0779598869135751	0.0779598869135751	ARS
ENSMUSG00000020734	0.642558314070147	0.642558314070147	0.642558314070147	0.642558314070147	0.642558314070147	0.642558314070147	0.642558314070147	0.642558314070147	ARS
ENSMUSG00000020866	0.287166263613871	0.287166263613871	0.287166263613871	0.287166263613871	0.287166263613871	0.287166263613871	0.287166263613871	0.287166263613871	ARS
ENSMUSG00000020893	2.9988947060744e-05	2.9988947060744e-05	2.9988947060744e-05	2.9988947060744e-05	2.9988947060744e-05	2.9988947060744e-05	2.9988947060744e-05	2.9988947060744e-05	ARS
ENSMUSG00000021180	0.146599923303646	0.146599923303646	0.146599923303646	0.146599923303646	0.146599923303646	0.146599923303646	0.146599923303646	0.146599923303646	ARS
ENSMUSG00000021250	0.736266913737619	0.736266913737619	0.736266913737619	0.736266913737619	0.736266913737619	0.736266913737619	0.736266913737619	0.736266913737619	ARS
ENSMUSG00000021313	0.00676879177401457	0.00676879177401457	0.00676879177401457	0.00676879177401457	0.00676879177401457	0.00676879177401457	0.00676879177401457	0.00676879177401457	ARS
ENSMUSG00000021536	0.00920068589122613	0.00920068589122613	0.00920068589122613	0.00920068589122613	0.00920068589122613	0.00920068589122613	0.00920068589122613	0.00920068589122613	ARS
ENSMUSG00000021820	0.548978167394162	0.548978167394162	0.548978167394162	0.548978167394162	0.548978167394162	0.548978167394162	0.548978167394162	0.548978167394162	ARS
ENSMUSG00000021933	0.0171753282822504	0.0171753282822504	0.0171753282822504	0.0171753282822504	0.0171753282822504	0.0171753282822504	0.0171753282822504	0.0171753282822504	ARS
ENSMUSG00000022220	0.0540488617077308	0.0540488617077308	0.0540488617077308	0.0540488617077308	0.0540488617077308	0.0540488617077308	0.0540488617077308	0.0540488617077308	ARS
ENSMUSG00000022376	0.841482112525748	0.841482112525748	0.841482112525748	0.841482112525748	0.841482112525748	0.841482112525748	0.841482112525748	0.841482112525748	ARS
ENSMUSG00000022416	0.694827014714346	0.694827014714346	0.694827014714346	0.694827014714346	0.694827014714346	0.694827014714346	0.694827014714346	0.694827014714346	ARS
ENSMUSG00000022840	0.00163413844889293	0.00163413844889293	0.00163413844889293	0.00163413844889293	0.00163413844889293	0.00163413844889293	0.00163413844889293	0.00163413844889293	ARS
ENSMUSG00000022994	0.107454866858341	0.107454866858341	0.107454866858341	0.107454866858341	0.107454866858341	0.107454866858341	0.107454866858341	0.107454866858341	ARS
ENSMUSG00000023439	0.0208962934391789	0.0208962934391789	0.0208962934391789	0.0208962934391789	0.0208962934391789	0.0208962934391789	0.0208962934391789	0.0208962934391789	ARS
ENSMUSG00000024112	2.04605920797185e-05	2.04605920797185e-05	2.04605920797185e-05	2.04605920797185e-05	2.04605920797185e-05	2.04605920797185e-05	2.04605920797185e-05	2.04605920797185e-05	ARS
ENSMUSG00000024256	0.0531776305917443	0.0531776305917443	0.0531776305917443	0.0531776305917443	0.0531776305917443	0.0531776305917443	0.0531776305917443	0.0531776305917443	ARS
ENSMUSG00000024617	0.70524568769458	0.70524568769458	0.70524568769458	0.70524568769458	0.70524568769458	0.70524568769458	0.70524568769458	0.70524568769458	ARS
ENSMUSG00000024639	0.739611411678821	0.739611411678821	0.739611411678821	0.739611411678821	0.739611411678821	0.739611411678821	0.739611411678821	0.739611411678821	ARS
ENSMUSG00000024960	0.02358014130563	0.02358014130563	0.02358014130563	0.02358014130563	0.02358014130563	0.02358014130563	0.02358014130563	0.02358014130563	ARS
ENSMUSG00000025739	0.477583181121907	0.477583181121907	0.477583181121907	0.477583181121907	0.477583181121907	0.477583181121907	0.477583181121907	0.477583181121907	ARS
ENSMUSG00000025892	0.092096785808073	0.092096785808073	0.092096785808073	0.092096785808073	0.092096785808073	0.092096785808073	0.092096785808073	0.092096785808073	ARS
ENSMUSG00000025958	0.000730174747886725	0.000730174747886725	0.000730174747886725	0.000730174747886725	0.000730174747886725	0.000730174747886725	0.000730174747886725	0.000730174747886725	ARS
ENSMUSG00000026567	0.81694535352102	0.81694535352102	0.81694535352102	0.81694535352102	0.81694535352102	0.81694535352102	0.81694535352102	0.81694535352102	ARS
ENSMUSG00000026824	0.630785832454699	0.630785832454699	0.630785832454699	0.630785832454699	0.630785832454699	0.630785832454699	0.630785832454699	0.630785832454699	ARS
ENSMUSG00000026959	0.634926650724783	0.634926650724783	0.634926650724783	0.634926650724783	0.634926650724783	0.634926650724783	0.634926650724783	0.634926650724783	ARS
ENSMUSG00000027523	0.758554305541451	0.758554305541451	0.758554305541451	0.758554305541451	0.758554305541451	0.758554305541451	0.758554305541451	0.758554305541451	ARS
ENSMUSG00000027669	0.045922953037915	0.045922953037915	0.045922953037915	0.045922953037915	0.045922953037915	0.045922953037915	0.045922953037915	0.045922953037915	ARS
ENSMUSG00000028957	6.21769565611885e-07	6.21769565611885e-07	6.21769565611885e-07	6.21769565611885e-07	6.21769565611885e-07	6.21769565611885e-07	6.21769565611885e-07	6.21769565611885e-07	ARS
ENSMUSG00000029064	0.939925962558724	0.939925962558724	0.939925962558724	0.939925962558724	0.939925962558724	0.939925962558724	0.939925962558724	0.939925962558724	ARS
ENSMUSG00000029334	0.00433932992516706	0.00433932992516706	0.00433932992516706	0.00433932992516706	0.00433932992516706	0.00433932992516706	0.00433932992516706	0.00433932992516706	ARS
ENSMUSG00000029361	0.434343877375071	0.434343877375071	0.434343877375071	0.434343877375071	0.434343877375071	0.434343877375071	0.434343877375071	0.434343877375071	ARS
ENSMUSG00000029663	0.331662029599193	0.331662029599193	0.331662029599193	0.331662029599193	0.331662029599193	0.331662029599193	0.331662029599193	0.331662029599193	ARS
ENSMUSG00000029713	0.433353859359742	0.433353859359742	0.433353859359742	0.433353859359742	0.433353859359742	0.433353859359742	0.433353859359742	0.433353859359742	ARS
ENSMUSG00000029778	0.0504101680468105	0.0504101680468105	0.0504101680468105	0.0504101680468105	0.0504101680468105	0.0504101680468105	0.0504101680468105	0.0504101680468105	ARS
ENSMUSG00000030102	4.40796048306602e-06	4.40796048306602e-06	4.40796048306602e-06	4.40796048306602e-06	4.40796048306602e-06	4.40796048306602e-06	4.40796048306602e-06	4.40796048306602e-06	ARS
ENSMUSG00000030209	0.10268178601626	0.10268178601626	0.10268178601626	0.10268178601626	0.10268178601626	0.10268178601626	0.10268178601626	0.10268178601626	ARS
ENSMUSG00000030592	0.0293733706562439	0.0293733706562439	0.0293733706562439	0.0293733706562439	0.0293733706562439	0.0293733706562439	0.0293733706562439	0.0293733706562439	ARS
ENSMUSG00000031659	0.289282082650796	0.289282082650796	0.289282082650796	0.289282082650796	0.289282082650796	0.289282082650796	0.289282082650796	0.289282082650796	ARS
ENSMUSG00000031748	0.240789046223046	0.240789046223046	0.240789046223046	0.240789046223046	0.240789046223046	0.240789046223046	0.240789046223046	0.240789046223046	ARS
ENSMUSG00000032034	0.485669454027518	0.485669454027518	0.485669454027518	0.485669454027518	0.485669454027518	0.485669454027518	0.485669454027518	0.485669454027518	ARS
ENSMUSG00000032192	0.774492164601688	0.774492164601688	0.774492164601688	0.774492164601688	0.774492164601688	0.774492164601688	0.774492164601688	0.774492164601688	ARS
ENSMUSG00000032246	0.777732387972979	0.777732387972979	0.777732387972979	0.777732387972979	0.777732387972979	0.777732387972979	0.777732387972979	0.777732387972979	ARS
ENSMUSG00000032562	0.0935702521992976	0.0935702521992976	0.0935702521992976	0.0935702521992976	0.0935702521992976	0.0935702521992976	0.0935702521992976	0.0935702521992976	ARS
ENSMUSG00000032766	0.0870037994030632	0.0870037994030632	0.0870037994030632	0.0870037994030632	0.0870037994030632	0.0870037994030632	0.0870037994030632	0.0870037994030632	ARS
ENSMUSG00000033765	0.14743787076026	0.14743787076026	0.14743787076026	0.14743787076026	0.14743787076026	0.14743787076026	0.14743787076026	0.14743787076026	ARS
ENSMUSG00000033981	0.000612183709775449	0.000612183709775449	0.000612183709775449	0.000612183709775449	0.000612183709775449	0.000612183709775449	0.000612183709775449	0.000612183709775449	ARS
ENSMUSG00000036402	0.0109250418004319	0.0109250418004319	0.0109250418004319	0.0109250418004319	0.0109250418004319	0.0109250418004319	0.0109250418004319	0.0109250418004319	ARS
ENSMUSG00000036438	0.395596492937242	0.431276915244286	0.445438307663752	0.426896950181385	0.362825522773397	0.445438307663752	0.31299317044849	0.353708885434031	ARS
ENSMUSG00000038026	0.446794215318152	0.446794215318152	0.446794215318152	0.446794215318152	0.446794215318152	0.446794215318152	0.446794215318152	0.446794215318152	ARS
ENSMUSG00000038473	0.00789888937480798	0.00789888937480798	0.00789888937480798	0.00789888937480798	0.00789888937480798	0.00789888937480798	0.00789888937480798	0.00789888937480798	ARS
ENSMUSG00000038811	0.378791048673156	0.378791048673156	0.378791048673156	0.378791048673156	0.378791048673156	0.378791048673156	0.378791048673156	0.378791048673156	ARS
ENSMUSG00000039943	0.000246590776940225	0.000246590776940225	0.000246590776940225	0.000246590776940225	0.000246590776940225	0.000246590776940225	0.000246590776940225	0.000246590776940225	ARS
ENSMUSG00000040061	0.933907324630608	0.933907324630608	0.933907324630608	0.933907324630608	0.933907324630608	0.933907324630608	0.933907324630608	0.933907324630608	ARS
ENSMUSG00000041624	3.97595776704396e-05	3.97595776704396e-05	3.97595776704396e-05	3.97595776704396e-05	3.97595776704396e-05	3.97595776704396e-05	3.97595776704396e-05	3.97595776704396e-05	ARS
ENSMUSG00000042644	0.237004045216958	0.237004045216958	0.237004045216958	0.237004045216958	0.237004045216958	0.237004045216958	0.237004045216958	0.237004045216958	ARS
ENSMUSG00000043301	0.0381803866298515	0.0381803866298515	0.0381803866298515	0.0381803866298515	0.0381803866298515	0.0381803866298515	0.0381803866298515	0.0381803866298515	ARS
ENSMUSG00000048240	0.764308566471274	0.764308566471274	0.764308566471274	0.764308566471274	0.764308566471274	0.764308566471274	0.764308566471274	0.764308566471274	ARS
ENSMUSG00000049892	0.046279843884427	0.046279843884427	0.046279843884427	0.046279843884427	0.046279843884427	0.046279843884427	0.046279843884427	0.046279843884427	ARS
ENSMUSG00000050901	0.76767825717383	0.76767825717383	0.76767825717383	0.76767825717383	0.76767825717383	0.76767825717383	0.76767825717383	0.76767825717383	ARS
ENSMUSG00000050965	0.0129111756440092	0.0129111756440092	0.0129111756440092	0.0129111756440092	0.0129111756440092	0.0129111756440092	0.0129111756440092	0.0129111756440092	ARS
