ID	pvalue	algorithm
ENSMUSG00000000001	0.116621841897599	ARS
ENSMUSG00000001175	0.590050430112411	ARS
ENSMUSG00000001986	0.508069631029432	ARS
ENSMUSG00000002771	0.559863142680293	ARS
ENSMUSG00000005034	0.595776961053969	ARS
ENSMUSG00000005469	0.621373414779425	ARS
ENSMUSG00000005580	0.220065314626875	ARS
ENSMUSG00000015968	0.419763988834946	ARS
ENSMUSG00000019370	0.377087054784215	ARS
ENSMUSG00000020431	0.787190777013115	ARS
ENSMUSG00000020524	0.988486715603167	ARS
ENSMUSG00000020654	0.0590086747838568	ARS
ENSMUSG00000020734	0.398143424640593	ARS
ENSMUSG00000020866	0.637823559068604	ARS
ENSMUSG00000020893	0.119719870819157	ARS
ENSMUSG00000021180	0.0590086747838568	ARS
ENSMUSG00000021250	0.584403981103257	ARS
ENSMUSG00000021313	0.556333295280798	ARS
ENSMUSG00000021536	0.412104149259168	ARS
ENSMUSG00000021820	0.220065314626875	ARS
ENSMUSG00000021933	0.498642142149247	ARS
ENSMUSG00000022220	0.220065314626875	ARS
ENSMUSG00000022376	0.0590086747838568	ARS
ENSMUSG00000022416	0.59504717668239	ARS
ENSMUSG00000022840	0.498642142149247	ARS
ENSMUSG00000022994	0.101075184217959	ARS
ENSMUSG00000023439	0.640599996156698	ARS
ENSMUSG00000024112	0.62375610571482	ARS
ENSMUSG00000024256	0.412104149259168	ARS
ENSMUSG00000024617	0.388787558368736	ARS
ENSMUSG00000024639	0.220065314626875	ARS
ENSMUSG00000024960	0.273858685174976	ARS
ENSMUSG00000025739	0.640599996156698	ARS
ENSMUSG00000025892	0.584403981103257	ARS
ENSMUSG00000025958	0.975348917016315	ARS
ENSMUSG00000026567	0.677688385350945	ARS
ENSMUSG00000026824	0.975348917016315	ARS
ENSMUSG00000026959	0.150427342381043	ARS
ENSMUSG00000027523	0.220065314626875	ARS
ENSMUSG00000027669	0.394005580258772	ARS
ENSMUSG00000028957	0.180939404287292	ARS
ENSMUSG00000029064	0.220065314626875	ARS
ENSMUSG00000029334	0.60214546855732	ARS
ENSMUSG00000029361	0.431509471894168	ARS
ENSMUSG00000029713	0.393397222689504	ARS
ENSMUSG00000029778	0.349982929620541	ARS
ENSMUSG00000030102	0.787190777013115	ARS
ENSMUSG00000030209	0.261386781147758	ARS
ENSMUSG00000030592	0.412104149259168	ARS
ENSMUSG00000031659	0.412104149259168	ARS
ENSMUSG00000031748	0.559863142680293	ARS
ENSMUSG00000032034	0.498642142149247	ARS
ENSMUSG00000032192	0.412104149259168	ARS
ENSMUSG00000032246	0.59504717668239	ARS
ENSMUSG00000032562	0.553418044945121	ARS
ENSMUSG00000032766	0.498642142149247	ARS
ENSMUSG00000033765	0.584403981103257	ARS
ENSMUSG00000033981	0.641908855987843	ARS
ENSMUSG00000036402	0.641699878382251	ARS
ENSMUSG00000036438	0.101075184217959	ARS
ENSMUSG00000038026	0.640599996156698	ARS
ENSMUSG00000038473	0.431509471894168	ARS
ENSMUSG00000038607	0.988486715603167	ARS
ENSMUSG00000038811	0.640599996156698	ARS
ENSMUSG00000039943	0.261386781147758	ARS
ENSMUSG00000040061	0.220065314626875	ARS
ENSMUSG00000041624	0.637823559068604	ARS
ENSMUSG00000042644	0.220065314626875	ARS
ENSMUSG00000043301	0.640599996156698	ARS
ENSMUSG00000048240	0.637823559068604	ARS
ENSMUSG00000049892	0.180939404287292	ARS
ENSMUSG00000050965	0.412104149259168	ARS
ENSMUSG00000051177	0.377087054784215	ARS
ENSMUSG00000051331	0.584403981103257	ARS
ENSMUSG00000052889	0.180939404287292	ARS
ENSMUSG00000052920	0.559863142680293	ARS
ENSMUSG00000053819	0.286784540145636	ARS
ENSMUSG00000055866	0.101075184217959	ARS
ENSMUSG00000057378	0.634207361456025	ARS
ENSMUSG00000057614	0.220065314626875	ARS
ENSMUSG00000057897	0.220065314626875	ARS
ENSMUSG00000059003	0.60214546855732	ARS
ENSMUSG00000063065	0.273858685174976	ARS
ENSMUSG00000063130	0.988486715603167	ARS
ENSMUSG00000063358	0.812100108858802	ARS
ENSMUSG00000063594	0.637823559068604	ARS
ENSMUSG00000068523	0.0590086747838568	ARS
ENSMUSG00000078816	0.220065314626875	ARS
ENSMUSG00000000001	0.496336416028444	GeneCycle
ENSMUSG00000001175	0.841910049487016	GeneCycle
ENSMUSG00000001986	0.841910049487016	GeneCycle
ENSMUSG00000002771	0.702595462845697	GeneCycle
ENSMUSG00000005034	0.702595462845697	GeneCycle
ENSMUSG00000005469	0.693925791337497	GeneCycle
ENSMUSG00000005580	0.496336416028444	GeneCycle
ENSMUSG00000015968	0.667523783686189	GeneCycle
ENSMUSG00000019370	0.50497920840945	GeneCycle
ENSMUSG00000020431	0.892915095048271	GeneCycle
ENSMUSG00000020524	0.892915095048271	GeneCycle
ENSMUSG00000020654	0.468759243032322	GeneCycle
ENSMUSG00000020734	0.607759174620273	GeneCycle
ENSMUSG00000020866	0.693925791337497	GeneCycle
ENSMUSG00000020893	0.607759174620273	GeneCycle
ENSMUSG00000021180	0.414015553055028	GeneCycle
ENSMUSG00000021250	0.702595462845697	GeneCycle
ENSMUSG00000021313	0.702595462845697	GeneCycle
ENSMUSG00000021536	0.50497920840945	GeneCycle
