ID	pvalue	algorithm
ENSPANG00000000546	0.508246596731419	ARS
ENSPANG00000000832	0.47556891038608	ARS
ENSPANG00000000866	0.0265723798729409	ARS
ENSPANG00000004699	0.47556891038608	ARS
ENSPANG00000005164	0.562175019695025	ARS
ENSPANG00000006538	0.0250415765385558	ARS
ENSPANG00000006688	0.714273272239861	ARS
ENSPANG00000006849	0.47556891038608	ARS
ENSPANG00000006882	0.73614344043412	ARS
ENSPANG00000008425	0.541989646481653	ARS
ENSPANG00000008563	0.246490391904989	ARS
ENSPANG00000008968	0.910972294606124	ARS
ENSPANG00000009083	0.562175019695025	ARS
ENSPANG00000010205	0.0742830208928683	ARS
ENSPANG00000012477	0.508246596731419	ARS
ENSPANG00000013724	0.0742830208928683	ARS
ENSPANG00000014909	0.541989646481653	ARS
ENSPANG00000016434	0.246490391904989	ARS
ENSPANG00000016597	0.246490391904989	ARS
ENSPANG00000017172	0.508246596731419	ARS
ENSPANG00000018115	0.47556891038608	ARS
ENSPANG00000018853	0.235272857359901	ARS
ENSPANG00000020758	0.508246596731419	ARS
ENSPANG00000021065	0.47556891038608	ARS
ENSPANG00000021704	0.00302220346278604	ARS
ENSPANG00000024927	0.508246596731419	ARS
ENSPANG00000026255	0.208053993886128	ARS
ENSPANG00000000546	0.717515518151877	GeneCycle
ENSPANG00000000832	0.6380767888791	GeneCycle
ENSPANG00000000866	0.096212925765127	GeneCycle
ENSPANG00000004699	0.64436004883886	GeneCycle
ENSPANG00000005164	0.722307494200909	GeneCycle
ENSPANG00000006538	0.0273470933656004	GeneCycle
ENSPANG00000006688	0.722307494200909	GeneCycle
ENSPANG00000006849	0.91440752628349	GeneCycle
ENSPANG00000006882	0.6380767888791	GeneCycle
ENSPANG00000008425	0.096212925765127	GeneCycle
ENSPANG00000008563	0.114517634138995	GeneCycle
ENSPANG00000008968	0.64436004883886	GeneCycle
ENSPANG00000009083	0.511383079093237	GeneCycle
ENSPANG00000010205	0.096212925765127	GeneCycle
ENSPANG00000012477	0.64436004883886	GeneCycle
ENSPANG00000013724	0.114517634138995	GeneCycle
ENSPANG00000014909	0.635784521658782	GeneCycle
ENSPANG00000016434	0.428358375264884	GeneCycle
ENSPANG00000016597	0.096212925765127	GeneCycle
ENSPANG00000017172	0.722307494200909	GeneCycle
ENSPANG00000018115	0.511383079093237	GeneCycle
ENSPANG00000018853	0.428358375264884	GeneCycle
ENSPANG00000020758	0.722307494200909	GeneCycle
ENSPANG00000021065	0.553481513392996	GeneCycle
ENSPANG00000021704	0.096212925765127	GeneCycle
ENSPANG00000024927	0.647602470265764	GeneCycle
ENSPANG00000026255	0.096212925765127	GeneCycle
ENSPANG00000000546	0.310810013995778	JTK
ENSPANG00000000832	0.122661162850308	JTK
ENSPANG00000000866	0.00162016369047619	JTK
ENSPANG00000004699	0.0262731982523649	JTK
ENSPANG00000005164	0.221568686305014	JTK
ENSPANG00000006538	0.00145021645021645	JTK
ENSPANG00000006688	0.269545882936508	JTK
ENSPANG00000006849	0.221568686305014	JTK
ENSPANG00000006882	0.156533685064935	JTK
ENSPANG00000008425	0.00811474116161616	JTK
ENSPANG00000008563	0.0598826111884148	JTK
ENSPANG00000008968	0.187270108758034	JTK
ENSPANG00000009083	0.0598826111884148	JTK
ENSPANG00000010205	0.0122720669707277	JTK
ENSPANG00000012477	0.0854518597211612	JTK
ENSPANG00000013724	0.037181074134199	JTK
ENSPANG00000014909	0.0754935163577742	JTK
ENSPANG00000016434	0.0472057911706349	JTK
ENSPANG00000016597	0.00162016369047619	JTK
ENSPANG00000017172	0.187270108758034	JTK
ENSPANG00000018115	0.0754935163577742	JTK
ENSPANG00000018853	0.018158538510101	JTK
ENSPANG00000020758	0.310810013995778	JTK
ENSPANG00000021065	0.0943037204886163	JTK
ENSPANG00000021704	0.00269397095959596	JTK
ENSPANG00000024927	0.0472057911706349	JTK
ENSPANG00000026255	0.00145021645021645	JTK
ENSPANG00000000546	0.997570410122081	LS
ENSPANG00000000832	0.997570410122081	LS
ENSPANG00000000866	0.778372161223266	LS
ENSPANG00000004699	0.997570410122081	LS
ENSPANG00000005164	0.997570410122081	LS
ENSPANG00000006538	0.778372161223266	LS
ENSPANG00000006688	0.997570410122081	LS
ENSPANG00000006849	0.997570410122081	LS
ENSPANG00000006882	0.997570410122081	LS
ENSPANG00000008425	0.778372161223266	LS
ENSPANG00000008563	0.997570410122081	LS
ENSPANG00000008968	0.997570410122081	LS
ENSPANG00000009083	0.997570410122081	LS
ENSPANG00000010205	0.81319547325511	LS
ENSPANG00000012477	0.997570410122081	LS
ENSPANG00000013724	0.795025053995554	LS
ENSPANG00000014909	0.997570410122081	LS
ENSPANG00000016434	0.997570410122081	LS
ENSPANG00000016597	0.778372161223266	LS
ENSPANG00000017172	0.997570410122081	LS
ENSPANG00000018115	0.997570410122081	LS
ENSPANG00000018853	0.997570410122081	LS
ENSPANG00000020758	0.997570410122081	LS
ENSPANG00000021065	0.997570410122081	LS
ENSPANG00000021704	0.778372161223266	LS
ENSPANG00000024927	0.997570410122081	LS
ENSPANG00000026255	0.778372161223266	LS
ENSPANG00000000546	0.0476298779597434	RAIN
ENSPANG00000000832	0.00653627774584105	RAIN
ENSPANG00000000866	0.000421556914311065	RAIN
ENSPANG00000004699	0.00415956757040698	RAIN
ENSPANG00000005164	0.0224498092691895	RAIN
ENSPANG00000006538	5.99863279024724e-05	RAIN
ENSPANG00000006688	0.0179608441370328	RAIN
ENSPANG00000006849	0.0609170688142085	RAIN
ENSPANG00000006882	0.0261235054872583	RAIN
ENSPANG00000008425	0.000640140963334308	RAIN
ENSPANG00000008563	0.00395755126853344	RAIN
ENSPANG00000008968	0.0265724812890554	RAIN
ENSPANG00000009083	0.00464940127791506	RAIN
ENSPANG00000010205	0.000640140963334308	RAIN
ENSPANG00000012477	0.00858321577568991	RAIN
ENSPANG00000013724	0.00153960673488686	RAIN
ENSPANG00000014909	0.00641936340960034	RAIN
ENSPANG00000016434	0.00415956757040698	RAIN
ENSPANG00000016597	0.00153960673488686	RAIN
ENSPANG00000017172	0.0408654160183551	RAIN
ENSPANG00000018115	0.00415956757040698	RAIN
ENSPANG00000018853	0.00415956757040698	RAIN
ENSPANG00000020758	0.131114716981322	RAIN
ENSPANG00000021065	0.00653627774584105	RAIN
ENSPANG00000021704	7.89965274417451e-05	RAIN
ENSPANG00000024927	0.00153960673488686	RAIN
ENSPANG00000026255	0.000421556914311065	RAIN
ENSPANG00000000546	0.0321968815546696	empJTK
ENSPANG00000000832	0.02975194637055	empJTK
ENSPANG00000000866	0.0040948330214655	empJTK
ENSPANG00000004699	0.0190241716622271	empJTK
ENSPANG00000005164	0.0321968815546696	empJTK
ENSPANG00000006538	0.023804133329925	empJTK
ENSPANG00000006688	0.02975194637055	empJTK
ENSPANG00000006849	0.0190241716622271	empJTK
ENSPANG00000006882	0.0657010261041	empJTK
ENSPANG00000008425	0.0040948330214655	empJTK
ENSPANG00000008563	0.013702249052325	empJTK
