ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.879644741662027	0.879644741662027	0.879644741662027	0.879644741662027	0.879644741662027	0.879644741662027	0.879644741662027	0.879644741662027	ARS
ENSMUSG00000001175	0.474012524288971	0.474012524288971	0.474012524288971	0.474012524288971	0.474012524288971	0.474012524288971	0.474012524288971	0.474012524288971	ARS
ENSMUSG00000001986	0.30364095585095	0.30364095585095	0.30364095585095	0.30364095585095	0.30364095585095	0.30364095585095	0.30364095585095	0.30364095585095	ARS
ENSMUSG00000002771	0.0317174324935561	0.0317174324935561	0.0317174324935561	0.0317174324935561	0.0317174324935561	0.0317174324935561	0.0317174324935561	0.0317174324935561	ARS
ENSMUSG00000005034	0.00425786741000911	0.00425786741000911	0.00425786741000911	0.00425786741000911	0.00425786741000911	0.00425786741000911	0.00425786741000911	0.00425786741000911	ARS
ENSMUSG00000005469	0.737577581272893	0.737577581272893	0.737577581272893	0.737577581272893	0.737577581272893	0.737577581272893	0.737577581272893	0.737577581272893	ARS
ENSMUSG00000005580	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	0.96398513772686	ARS
ENSMUSG00000015968	0.598334417489731	0.598334417489731	0.598334417489731	0.598334417489731	0.598334417489731	0.598334417489731	0.598334417489731	0.598334417489731	ARS
ENSMUSG00000019370	0.877662997443168	0.877662997443168	0.877662997443168	0.877662997443168	0.877662997443168	0.877662997443168	0.877662997443168	0.877662997443168	ARS
ENSMUSG00000020431	0.512765009193229	0.512765009193229	0.512765009193229	0.512765009193229	0.512765009193229	0.512765009193229	0.512765009193229	0.512765009193229	ARS
ENSMUSG00000020524	0.0983214810587578	0.0983214810587578	0.0983214810587578	0.0983214810587578	0.0983214810587578	0.0983214810587578	0.0983214810587578	0.0983214810587578	ARS
ENSMUSG00000020654	0.000919559627064026	0.000919559627064026	0.000919559627064026	0.000919559627064026	0.000919559627064026	0.000919559627064026	0.000919559627064026	0.000919559627064026	ARS
ENSMUSG00000020734	0.0341913540254974	0.0341913540254974	0.0341913540254974	0.0341913540254974	0.0341913540254974	0.0341913540254974	0.0341913540254974	0.0341913540254974	ARS
ENSMUSG00000020866	0.277905404187724	0.277905404187724	0.277905404187724	0.277905404187724	0.277905404187724	0.277905404187724	0.277905404187724	0.277905404187724	ARS
ENSMUSG00000020893	7.26176687748659e-06	7.26176687748659e-06	7.26176687748659e-06	7.26176687748659e-06	7.26176687748659e-06	7.26176687748659e-06	7.26176687748659e-06	7.26176687748659e-06	ARS
ENSMUSG00000021180	0.46163549441161	0.46163549441161	0.46163549441161	0.46163549441161	0.46163549441161	0.46163549441161	0.46163549441161	0.46163549441161	ARS
ENSMUSG00000021250	0.634182214148484	0.634182214148484	0.634182214148484	0.634182214148484	0.634182214148484	0.634182214148484	0.634182214148484	0.634182214148484	ARS
ENSMUSG00000021313	0.157074887601914	0.157074887601914	0.157074887601914	0.157074887601914	0.157074887601914	0.157074887601914	0.157074887601914	0.157074887601914	ARS
ENSMUSG00000021536	0.219613693010227	0.219613693010227	0.219613693010227	0.219613693010227	0.219613693010227	0.219613693010227	0.219613693010227	0.219613693010227	ARS
ENSMUSG00000021820	0.48452853977184	0.48452853977184	0.48452853977184	0.48452853977184	0.48452853977184	0.48452853977184	0.48452853977184	0.48452853977184	ARS
ENSMUSG00000021933	0.687979308087672	0.687979308087672	0.687979308087672	0.687979308087672	0.687979308087672	0.687979308087672	0.687979308087672	0.687979308087672	ARS
