ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	ARS
ENSMUSG00000001175	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	ARS
ENSMUSG00000001986	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	ARS
ENSMUSG00000002771	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	ARS
ENSMUSG00000005034	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	ARS
ENSMUSG00000005469	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	ARS
ENSMUSG00000005580	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	ARS
ENSMUSG00000015968	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	ARS
ENSMUSG00000019370	0.36440149927033	0.36440149927033	0.36440149927033	0.36440149927033	0.36440149927033	0.36440149927033	0.36440149927033	0.36440149927033	ARS
ENSMUSG00000020431	0.9218218629719	0.9218218629719	0.9218218629719	0.9218218629719	0.9218218629719	0.9218218629719	0.9218218629719	0.9218218629719	ARS
ENSMUSG00000020524	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	0.663652465837967	ARS
ENSMUSG00000020654	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	ARS
ENSMUSG00000020734	0.424897747352773	0.424897747352773	0.424897747352773	0.424897747352773	0.424897747352773	0.424897747352773	0.424897747352773	0.424897747352773	ARS
ENSMUSG00000020866	0.115302564550255	0.115302564550255	0.115302564550255	0.115302564550255	0.115302564550255	0.115302564550255	0.115302564550255	0.115302564550255	ARS
ENSMUSG00000020893	0.0739580589030971	0.0739580589030971	0.0739580589030971	0.0739580589030971	0.0739580589030971	0.0739580589030971	0.0739580589030971	0.0739580589030971	ARS
ENSMUSG00000021180	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	0.190340606597964	ARS
ENSMUSG00000021250	0.246028236073068	0.246028236073068	0.246028236073068	0.246028236073068	0.246028236073068	0.246028236073068	0.246028236073068	0.246028236073068	ARS
ENSMUSG00000021313	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	ARS
ENSMUSG00000021536	0.604887997676648	0.604887997676648	0.604887997676648	0.604887997676648	0.604887997676648	0.604887997676648	0.604887997676648	0.604887997676648	ARS
ENSMUSG00000021820	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	ARS
ENSMUSG00000021933	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	0.811088902907992	ARS
ENSMUSG00000022220	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	0.260746185876847	ARS
ENSMUSG00000022376	0.210081390517653	0.210081390517653	0.210081390517653	0.210081390517653	0.210081390517653	0.210081390517653	0.210081390517653	0.210081390517653	ARS
ENSMUSG00000022416	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	0.769061056461022	ARS
ENSMUSG00000022840	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	0.221395222429919	ARS
ENSMUSG00000022994	0.00804609501147846	0.00804609501147846	0.00804609501147846	0.00804609501147846	0.00804609501147846	0.00804609501147846	0.00804609501147846	0.00804609501147846	ARS
ENSMUSG00000023439	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	0.150357982034686	ARS
ENSMUSG00000024112	0.147790346450824	0.147790346450824	0.147790346450824	0.147790346450824	0.147790346450824	0.147790346450824	0.147790346450824	0.147790346450824	ARS
ENSMUSG00000024256	0.265325044190739	0.265325044190739	0.265325044190739	0.265325044190739	0.265325044190739	0.265325044190739	0.265325044190739	0.265325044190739	ARS
