ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000000040	21.3765548184966	17.4998498829377	13.6341169115535	15.2659972501774	16.6085081577985	22.928078521589	15.7839108738541	11.9672922518739	16.9033474369622	17.1685881583479	17.7555801835442	34.6624342454746
ENSPANG00000000041	119.85886567716	126.492645554902	92.9333881676542	122.1661979357	116.458871259143	114.599105800628	102.806016308789	168.155950686898	116.189042133275	104.759346111456	144.226950325065	154.644531552807
ENSPANG00000000053	2.8839728217626	1.49816762831682	3.22423029748326	0.890244675824979	0.989421048858401	0.863410606394261	2.6799657665509	1.42165857268586	2.31421516889983	1.11681717250185	0.741305003301823	1.81681761540189
ENSPANG00000000059	29.3302953442952	30.0931301443307	23.6580465140173	29.5583913766908	25.2802029590026	30.0928843196777	34.2079706762293	25.1008762005427	34.9343308935835	21.2916773414548	30.1715858031761	32.6226026306951
ENSPANG00000000060	11.3048847030794	8.85239473996321	7.98618413557335	8.70870354004594	7.00628678453443	8.16277310069517	10.9381703079773	8.28364584753431	12.5980527887526	9.89859840430213	14.6616159771579	20.0024100710882
ENSPANG00000000062	0	19.0140325437904	12.8770492004262	11.2985629365719	12.4192705018933	10.9579976621699	25.2916091324668	13.8792430146958	15.0620105908057	8.56677191885198	15.3789376956175	3.41097440179756
ENSPANG00000000063	0.373674130094535	0.412497396706734	0.161407670028712	0.588276405287023	0.389174080949494	0.190181456704816	0.14757746477374	0.0978579514659481	0.212394508809163	0.351426763923008	0.102053461257612	0.384794435384428
ENSPANG00000000071	405.158908971614	280.048529500555	319.415833385122	212.137736870954	176.184773249149	199.220836988894	185.398647926669	337.204689474514	275.545355022522	421.608231085056	315.393253508053	591.854665595428
ENSPANG00000000072	1.4942636263442	1.51955018760883	0.860591590060407	2.13856737695862	2.82953722432695	1.61319349628437	1.43063974192152	1.89730152425175	0.926543978651277	1.32013024177102	1.53345020145474	0.932564827182836
ENSPANG00000000085	79.1032545397741	101.22476592696	107.999153029465	98.4864967084091	93.4336546383182	101.359471415793	94.3347949825917	85.9494154229507	86.9263297727709	85.7715588481422	80.6539843592383	49.1938308170359
ENSPANG00000000090	1.0094605890467	0.534882987961046	0.697654639876168	0.847571790537501	1.00927955869381	0.61651798671458	1.27575229878787	0	0.459017884740463	0.949360524440772	0.661660664104106	0.166320239426493
ENSPANG00000000093	9.1093012215595	46.9055866530988	25.591310485832	34.3275907374826	72.6701038159886	86.7001988901896	49.818642313248	65.7058798903296	69.1852376307456	14.4693972487975	113.773903007368	14.6245423153165
ENSPANG00000000094	0	0	0	0	0	0	0	0	0	0.0486061876406206	0.451683725566132	0.0425770429561472
ENSPANG00000000102	2.56755109153113	5.22498796922192	6.17209161980317	7.26407110351751	7.4408424433786	5.90880605088825	8.34728712786486	3.85894223385559	3.80708664495327	4.30444255453222	3.2926814769659	2.02320400923072
ENSPANG00000000103	16.5907816811558	23.3041176323421	22.3454677301514	26.2560290701066	17.9048172691809	19.0153488843536	30.0958722446892	17.4476279375082	19.3800051042628	15.7873070740827	18.9092238810144	10.0085649960766
ENSPANG00000000112	11.7258942023665	3.83530912849106	6.37811375211234	2.50692900712314	1.99014976684661	3.53652984379089	2.51559453286911	0.682396114889211	2.96219541619179	7.96450189304178	0.948870404226333	0.715546630065977
ENSPANG00000000116	0.113009774502376	0	0	0	0	0	0.0595088774685165	0.473520819892283	0	0.106281532882652	0	0
ENSPANG00000000117	0	0.384480246791802	0.501482444109008	0.0761555841497804	0.0604568448524511	0.0738600756361032	0.0764188258184811	0	0	0	0.158536515557618	0
ENSPANG00000000122	0.861835987154195	2.71822098039843	1.66634268667609	3.27352800746865	2.88936829003636	4.17744232913141	6.29955161790511	2.53641563073058	2.1460676576778	1.17719110136872	1.38983012798796	0.338089020925755
ENSPANG00000000123	0	0.19914105090242	0	0.591670307625217	0.281821907542964	0.114767194449945	2.01863267585126	0	0	0	0	0
ENSPANG00000000126	5.94302149607778	4.8064133284387	7.78228837721021	6.82832484771057	6.67166957108398	5.03055521553962	8.03783842710477	6.02885171925168	4.69361949748699	5.41269211681161	5.53558358419492	5.46279997665606
ENSPANG00000000127	2879.87275885314	1050.97563039414	1868.11594897396	1012.60740086763	851.860278191856	515.646991204051	368.492471884152	1186.11219443243	396.778280747795	2965.24532017863	676.631994171659	2484.31199397841
ENSPANG00000000131	153.006378110817	187.670151810471	244.912864181356	227.85798524062	218.978861493154	259.341479997626	299.537841463675	168.219199011286	200.313822080446	203.961924533648	164.890400671737	119.423667088892
ENSPANG00000000132	0.10552460585283	0.0931905565778065	0.273486646085366	0.0553759107208626	0.0439607007206448	0.161120251387612	0.138918311873049	0.0552696637329275	0.239918635220717	0.0496210036532757	0.115278531830953	0.0869319609961365
ENSPANG00000000141	10.2169319457617	4.74272476009786	6.56319070060449	4.67414255532343	7.09381923961289	8.6665128963542	5.51799921906459	8.6442939486636	6.55177270337326	8.25358259693441	8.58562363073425	11.9777326312988
ENSPANG00000000142	2.13456811936284	4.6079563558327	7.37617381383638	6.47199236172567	5.13785354636041	5.55265228811222	10.4908951172167	4.2235681868143	4.58349412092783	2.89969729115599	1.81367826050543	0.976929561679883
ENSPANG00000000147	145.126750801747	138.514101150884	133.749278713871	131.510845473735	130.561718864672	136.531042479396	106.059975907916	127.01459769236	130.765721883343	137.438913751518	121.237396354412	192.148639727243
ENSPANG00000000174	0	0	0	0	0	0.114065254422728	0.0590084205479097	0	0	0.105387727942508	0	0
