ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSMUSG00000000001	0.604003117946	0.604003117946	0.819423899275863	20	6.3788479260796	1979.01130157084
ENSMUSG00000001175	0.143469144141149	0.143469144141149	0.72919742670595	22.962962962963	16.7211154804447	6079.5635814247
ENSMUSG00000001986	0.151084594516446	0.151084594516446	0.72919742670595	25.6804733727811	4.667295719287	1160.96859963959
ENSMUSG00000002771	0.29167897068238	0.29167897068238	0.72919742670595	20.3755868544601	19.7417275341862	77.748434148486
ENSMUSG00000005034	0.574685490390446	0.574685490390446	0.819423899275863	23.2085561497326	22.0000546096132	2260.67885206139
ENSMUSG00000005469	0.179286979969305	0.179286979969305	0.72919742670595	20	5.9308047794546	3360.66631218543
ENSMUSG00000005580	0.287458784190797	0.287458784190797	0.72919742670595	21.3793103448276	10.8306606916166	516.674597153767
ENSMUSG00000015968	0.596604511632644	0.596604511632644	0.819423899275863	20	2.0000546096132	756.085917413286
ENSMUSG00000019370	0.544878331784239	0.544878331784239	0.819423899275863	26.3030303030303	14.5490696446736	4703.22956338561
ENSMUSG00000020431	0.687456737612247	0.687456737612247	0.836096032231111	20	19.725229738074	150.387233278936
ENSMUSG00000020524	0.232004509463325	0.232004509463325	0.72919742670595	20.3755868544601	17.2646542105037	23.2331924006247
ENSMUSG00000020654	0.788198752532983	0.788198752532983	0.89366625911942	28	25.7494263160182	880.90783239683
ENSMUSG00000020734	0.668377279121147	0.668377279121147	0.836096032231111	24.5197740112994	15.5509185663637	474.33478410146
ENSMUSG00000020866	0.118549677312655	0.118549677312655	0.72919742670595	23.4594594594595	22.4673875935823	35.4835718429713
ENSMUSG00000020893	0.132998992513206	0.132998992513206	0.72919742670595	22.0304568527919	12.2584407151853	2912.82597276634
ENSMUSG00000021180	0.938098051813802	0.938098051813802	0.970446260497037	28	5.5268680256043	80.3418235274098
ENSMUSG00000021250	0.243201965491344	0.243201965491344	0.72919742670595	28	6.8029103249116	119.603332165595
ENSMUSG00000021313	0.1383581550833	0.1383581550833	0.72919742670595	20.3755868544601	19.1019160938505	216.702831295399
ENSMUSG00000021536	0.165783951070514	0.165783951070514	0.72919742670595	22.2564102564103	1.4971169755812	36.1814716158934
ENSMUSG00000021820	0.794370008106151	0.794370008106151	0.89366625911942	20	1.9445991110321	890.113096155259
ENSMUSG00000021933	0.190936303512369	0.190936303512369	0.72919742670595	23.4594594594595	16.4006451712657	29.2042025742194
ENSMUSG00000022220	0.858835781771521	0.858835781771521	0.931267715173938	26.9565217391304	12.3584558636645	332.343868093435
ENSMUSG00000022376	0.565193757833086	0.565193757833086	0.819423899275863	28	17.5128598253408	11.6537151643746
ENSMUSG00000022416	0.851645395113681	0.851645395113681	0.931267715173938	20	2.0000546096132	27.9687350565662
ENSMUSG00000022840	0.289823715316482	0.289823715316482	0.72919742670595	20.1860465116279	10.4595324005025	496.129185614579
ENSMUSG00000022994	0.28872596773106	0.28872596773106	0.72919742670595	22.4870466321244	6.5137876822674	1716.54621805693
ENSMUSG00000023439	0.123670665947592	0.123670665947592	0.72919742670595	20.5687203791469	18.5524179816899	292.64063554362
ENSMUSG00000024112	0.113409657794636	0.113409657794636	0.72919742670595	22.0304568527919	1.4609906956832	7976.04184072057
ENSMUSG00000024256	0.934078901756099	0.934078901756099	0.970446260497037	28	19.5602027146418	0.850774745573855
ENSMUSG00000024617	0.199955981831389	0.199955981831389	0.72919742670595	23.9779005524862	5.8075422346367	77.3674717680281
ENSMUSG00000024639	0.969880873704154	0.969880873704154	0.980778411610942	20	3.9999460162327	1135.39152779905
ENSMUSG00000024960	0.258384778800556	0.258384778800556	0.72919742670595	23.4594594594595	20.6187478812943	2363.04950181417
ENSMUSG00000025739	0.61001556946092	0.61001556946092	0.819423899275863	25.6804733727811	19.8430683232629	6.43893095353303
ENSMUSG00000025892	0.140723442700183	0.140723442700183	0.72919742670595	21.592039800995	16.9198105439452	112.529395810921
ENSMUSG00000025958	0.422136361829428	0.422136361829428	0.795381989728269	28	12.2122406738787	864.448080068718
ENSMUSG00000026567	0.623806131388546	0.623806131388546	0.825625762131899	20	3.3372442900836	8.9641576250966
ENSMUSG00000026824	0.476719030856884	0.476719030856884	0.819423899275863	24.2458100558659	6.5050461749064	18.3497601191266
ENSMUSG00000026959	0.262626649525362	0.262626649525362	0.72919742670595	21.8090452261306	17.6749593681925	382.456797805361
ENSMUSG00000027523	0.164739474627503	0.164739474627503	0.72919742670595	20.3755868544601	19.5803024130067	30405.3096129142
ENSMUSG00000027669	0.462055241895102	0.462055241895102	0.819423899275863	22.4870466321244	6.4362036139725	479.494211384061
ENSMUSG00000028957	0.0932822094740766	0.0932822094740766	0.72919742670595	22.4870466321244	11.7678810106732	1374.04739364705
ENSMUSG00000029064	0.239433281381519	0.239433281381519	0.72919742670595	22.962962962963	16.6621218406325	4838.2786459238
ENSMUSG00000029334	0.245244012839925	0.245244012839925	0.72919742670595	21.1707317073171	18.9980575748009	152.580124146642
ENSMUSG00000029361	0.985572314786909	0.985572314786909	0.985572314786909	20	3.9999460162327	52.3410247896223
ENSMUSG00000029663	0.574315344321779	0.574315344321779	0.819423899275863	20	3.9999581703114	0.708525060660881
ENSMUSG00000029713	0.541534323828571	0.541534323828571	0.819423899275863	20.7655502392345	19.4615408210815	4594.80253322235
ENSMUSG00000029778	0.186494535873233	0.186494535873233	0.72919742670595	20.3755868544601	13.6290653603006	1208.83966620193
ENSMUSG00000030102	0.1282858728065	0.1282858728065	0.72919742670595	22.2564102564103	1.7007143781522	1629.73210391382
ENSMUSG00000030209	0.418243554734888	0.418243554734888	0.795381989728269	20.9661835748792	9.9366449617066	1.50806955719731
ENSMUSG00000030592	0.221359985985369	0.221359985985369	0.72919742670595	22.962962962963	6.06684611874019	37.9746195884333
ENSMUSG00000031659	0.846012533720447	0.846012533720447	0.931267715173938	24.8	15.1301268418202	573.351585239957
ENSMUSG00000031748	0.150292107788791	0.150292107788791	0.72919742670595	22.0304568527919	17.279792472405	614.748984982709
ENSMUSG00000032034	0.734147877688286	0.734147877688286	0.858094921973321	20	6.8252687416312	14.7964650593991
ENSMUSG00000032192	0.271848471382005	0.271848471382005	0.72919742670595	24.8	4.4949675734099	1169.87287280806
ENSMUSG00000032246	0.710571671264064	0.710571671264064	0.852686005516877	28	3.1088586884652	65.3806973908222
ENSMUSG00000032562	0.675794752308548	0.675794752308548	0.836096032231111	24.5197740112994	12.7315203381312	5091.25921041747
ENSMUSG00000032766	0.333492468551491	0.333492468551491	0.763159096240796	20.7655502392345	18.4222079964377	231.899584927417
ENSMUSG00000033765	0.660583677218546	0.660583677218546	0.836096032231111	21.1707317073171	14.9170554918162	0.364082290349813
ENSMUSG00000033981	0.131916192180735	0.131916192180735	0.72919742670595	20.5687203791469	18.4325480328864	291.265922020804
ENSMUSG00000036402	0.395703455564866	0.395703455564866	0.795381989728269	20	3.9999460162327	1015.98197529984
ENSMUSG00000036438	0.680702344565385	0.680702344565385	0.836096032231111	21.3793103448276	0.6207442647856	5724.37321613535
ENSMUSG00000038026	0.569766007702327	0.569766007702327	0.819423899275863	20	19.529764997008	15.3584153486623
ENSMUSG00000038473	0.887236147412086	0.887236147412086	0.946759133348684	20	3.9999484024331	75.1006884199918
ENSMUSG00000038607	0.552785642681376	0.552785642681376	0.819423899275863	20.7655502392345	4.6152450114873	25.4966526234577
ENSMUSG00000038811	0.482220709012849	0.482220709012849	0.819423899275863	20.5687203791469	3.6532888543874	230.730702704329
ENSMUSG00000039943	0.121332698923978	0.121332698923978	0.72919742670595	22.2564102564103	15.9955651598401	599.961470662807
ENSMUSG00000040061	0.721681493682101	0.721681493682101	0.854622821465646	27.6433121019108	25.0926450657098	98.845020674589
ENSMUSG00000041624	0.590659898830687	0.590659898830687	0.819423899275863	21.1707317073171	0.829322902296102	14.4781016931687
ENSMUSG00000042644	0.407415951387243	0.407415951387243	0.795381989728269	23.2085561497326	8.997313335318	455.698424360532
ENSMUSG00000043301	0.420049726741575	0.420049726741575	0.795381989728269	21.3793103448276	17.9192596686782	11.1192097418767
ENSMUSG00000048240	0.894161403718202	0.894161403718202	0.946759133348684	20	3.9999523078318	371.029215262251
ENSMUSG00000049892	0.327680600939336	0.327680600939336	0.763159096240796	28	9.9017514318654	551.039015991422
ENSMUSG00000050965	0.212168776389642	0.212168776389642	0.72919742670595	23.4594594594595	16.3886000534772	216.38298962724
ENSMUSG00000051177	0.517400755457601	0.517400755457601	0.819423899275863	22.962962962963	17.0441054025158	1762.85178668316
ENSMUSG00000051331	0.339181820551465	0.339181820551465	0.763159096240796	23.4594594594595	10.8944533663707	1762.70311038456
ENSMUSG00000052889	0.349351080572662	0.349351080572662	0.766868225647307	20	17.4382586131291	90.4045472987375
ENSMUSG00000052920	0.786411098240848	0.786411098240848	0.89366625911942	20	14.0562566769922	7.36557688082345
ENSMUSG00000053819	0.579563150593481	0.579563150593481	0.819423899275863	20.5687203791469	2.2937920119873	1958.27078294642
ENSMUSG00000054764	0.233608014683146	0.233608014683146	0.72919742670595	22.4870466321244	7.0259200007394	1.75406228507385
ENSMUSG00000055866	0.102929264964915	0.102929264964915	0.72919742670595	22.2564102564103	16.2111667732315	4662.40474517241
ENSMUSG00000057378	0.585653437128213	0.585653437128213	0.819423899275863	28	17.4588559619339	52.8042101376975
ENSMUSG00000057614	0.180438635439455	0.180438635439455	0.72919742670595	22.2564102564103	7.22602014674349	494.284268466009
ENSMUSG00000057897	0.434174732690693	0.434174732690693	0.797463794738008	21.592039800995	11.3970258097015	867.334304060111
ENSMUSG00000059003	0.335749456466265	0.335749456466265	0.763159096240796	20	12.0000189785068	0.877031142535595
ENSMUSG00000063065	0.663698652281772	0.663698652281772	0.836096032231111	27.2955974842767	11.634422285704	3500.23760445699
ENSMUSG00000063130	0.424203727855077	0.424203727855077	0.795381989728269	20	10.8014676476741	2.6693151001734
ENSMUSG00000063358	0.963554190575885	0.963554190575885	0.980778411610942	28	22.0000546096132	2868.59967541693
ENSMUSG00000063594	0.406516802608611	0.406516802608611	0.795381989728269	23.9779005524862	16.0968449512437	17.7462348764816
ENSMUSG00000068523	0.576286832184291	0.576286832184291	0.819423899275863	26.6257668711656	13.3280216209567	419.762560685798
ENSMUSG00000078816	0.170037664897812	0.170037664897812	0.72919742670595	21.592039800995	8.2249737866982	61.4874928611514
