ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSPANG00000000546	0.0174609627649252	0.983338515390988	0.0188578397861192	20	16	NA
ENSPANG00000000832	0.00220961139549007	0.209298034769632	0.00331441709323511	20	16	NA
ENSPANG00000000866	6.8754743245672e-05	0.00820763479504112	0.000206264229737016	26	24	NA
ENSPANG00000004699	1.19453814637277e-05	0.00134770093148812	5.37542165867747e-05	24	4	NA
ENSPANG00000005164	0.00325788304145788	0.329054099421973	0.00439814210596814	24	8	NA
ENSPANG00000006538	4.29312790430103e-08	4.20366568054675e-06	1.15914453416128e-06	24	14	NA
ENSPANG00000006688	0.000326592229691238	0.025917356374611	0.000801635472878493	22	2	NA
ENSPANG00000006849	0.00146575972908646	0.113368601585691	0.00263836751235563	24	24	NA
ENSPANG00000006882	0.00325788304145788	0.216285090991775	0.00439814210596814	24	20	NA
ENSPANG00000008425	1.08094260356916e-06	0.000234096136512962	1.45927251481837e-05	22	6	NA
ENSPANG00000008563	0.00212571839789887	0.186687197625047	0.00331441709323511	24	2	NA
ENSPANG00000008968	0.00666611142212438	0.261982475050385	0.00749937534988993	24	4	NA
ENSPANG00000009083	0.00543423948397474	0.518007002843553	0.00666929391215082	22	10	NA
ENSPANG00000010205	0.00435751849722737	0.193972082342937	0.00560252378214948	24	12	NA
ENSPANG00000012477	0.000142253547407624	0.0103997360135925	0.000384084578000585	24	22	NA
ENSPANG00000013724	6.8754743245672e-05	0.00471161080531619	0.000206264229737016	26	4	NA
ENSPANG00000014909	0.000469292407362748	0.0411389031122781	0.000974684230676477	24	24	NA
ENSPANG00000016434	0.000469292407362748	0.047521200137104	0.000974684230676477	24	20	NA
ENSPANG00000016597	5.85159462531445e-06	0.000498372339685512	3.94982637208725e-05	24	6	NA
ENSPANG00000017172	0.0441017388516143	0.973012012685281	0.0457979595766764	24	18	NA
ENSPANG00000018115	0.00666611142212438	0.48026004289754	0.00749937534988993	24	16	NA
ENSPANG00000018853	7.88563828616316e-06	0.00136815824264931	4.25824467452811e-05	26	4	NA
ENSPANG00000020758	2.20770935395353e-05	0.00207671911873698	8.51545036524933e-05	24	6	NA
ENSPANG00000021065	0.00212571839789887	0.140552301730913	0.00331441709323511	24	22	NA
ENSPANG00000021704	0.00118498948709917	0.140322972513454	0.00228533686797697	20	2	NA
ENSPANG00000024927	0.98632829609722	1	0.98632829609722	20	8	NA
ENSPANG00000026255	4.46592773125352e-06	0.000424263134469084	3.94982637208725e-05	24	14	NA
