ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSPANG00000000437	0.502114329054433	0.999983368549185	0.520711156056449	24	5.96515293748741	1.97509776931342
ENSPANG00000000546	1.63423253701031e-05	0.000300741686468209	0.000152528370120962	21.4153846153846	14.3913069935568	2.02949183319011
ENSPANG00000000832	0.0137707681978515	0.682727243573622	0.035052864503622	25.3333333333333	19.5884828170514	4.30627341375502
ENSPANG00000000866	0.0137707681978515	0.657676004504093	0.035052864503622	23.0074547390841	15.432164370816	7.23081609975611
ENSPANG00000004699	0.0422983381816974	0.184787224429592	0.0789568979391685	25.1141552511416	0.805160372125869	4.51884866922692
ENSPANG00000005164	0.545204700777617	0.999267675254615	0.545204700777617	22	8.87906887995349	0.0293348322845251
ENSPANG00000006538	1.63423253701031e-05	3.57183975163711e-06	0.000152528370120962	22.9536317341195	13.3194380166696	12.9419420111285
ENSPANG00000006688	0.115950877825878	0.836837044080286	0.162331228956229	21.3333333333333	16.7823960634111	3.9947899581967
ENSPANG00000006849	0.0863171145983646	0.958917164359288	0.1272041688818	22	11.2033142062929	2.21054600495646
ENSPANG00000006882	0.152590458988028	0.917070629026836	0.185762297898469	22.6666666666667	11.7318204137286	0.348646667362868
ENSPANG00000008425	5.31939768050879e-06	2.98246927464829e-05	0.000148943135054246	23.3934774760319	2.60136026714905	2.23312745690011
ENSPANG00000008563	0.0863171145983646	0.997646333888093	0.1272041688818	25.3333333333333	18.3866727616815	4.08904589922727
ENSPANG00000008968	0.459023957331249	0.991391537060113	0.494333492510576	24.4031007751938	24.1774616004277	0.019255169838503
ENSPANG00000009083	0.0628691469924109	0.605297716793173	0.103549183281618	21.3333333333333	10.4792686519322	2.16671495408013
ENSPANG00000010205	0.152590458988028	0.772645373701037	0.185762297898469	21.4131502443249	8.19462482545343	7.62632246241873
ENSPANG00000012477	0.0310502428384373	0.992980164392346	0.0621004856768746	25.3333333333333	10.9157966916617	0.22473618504831
ENSPANG00000013724	0.00097448108732831	0.0147434783759558	0.00389792434931324	25.3333333333333	0.903338305447299	3.14600252288087
ENSPANG00000014909	0.310810013995778	0.995296055519352	0.348107215675271	21.0035087719298	10.9391562918608	0.685667604479939
ENSPANG00000016434	0.0137707681978515	0.2438529041032	0.035052864503622	21.6475095785441	10.4788035747765	8.49772829113601
ENSPANG00000016597	0.0310502428384373	0.578670270636178	0.0621004856768746	25.3333333333333	2.68864362423534	2.47614432337454
ENSPANG00000017172	0.152590458988028	0.961836301825215	0.185762297898469	25.4471544715447	10.2361019870007	0.128773917856795
ENSPANG00000018115	0.0628691469924109	0.810626725424073	0.103549183281618	21.3333333333333	14.5843495251682	2.25557905529376
ENSPANG00000018853	0.0209803516313933	0.0954869749235131	0.0489541538065844	24.6446886446886	7.58035045178411	2.46930076253325
ENSPANG00000020758	0.000498883511036289	0.00239306326585309	0.00232812305150268	24.3449735449736	8.50475254671439	2.08257130423811
ENSPANG00000021065	0.0137707681978515	0.592176304083675	0.035052864503622	23.5893886966551	9.6460897444688	0.922999373418465
ENSPANG00000021704	0.000240024250440917	0.00404705792364779	0.00168016975308642	22.9995189127428	20.4385535420271	25.5570861975839
ENSPANG00000024927	0.223264732309871	0.989251323550151	0.260475521028183	22	13.3174785861452	0.0919601216577076
ENSPANG00000026255	0.000459559280310273	0.000151705676270875	0.00232812305150268	22.2030303030303	10.7789141541326	3.69577113098462
