ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSMUSG00000000001	0.972792051894566	0.972792051894566	0.991644401035293	20	14.242371410275	2090.65210305051
ENSMUSG00000001175	0.141378683123621	0.141378683123621	0.965144820112252	24.5197740112994	21.4846283881846	8385.85329799867
ENSMUSG00000001986	0.640630218025454	0.640630218025454	0.965144820112252	25.0867052023121	3.5875340732234	142.327166367854
ENSMUSG00000002771	0.669668676065912	0.669668676065912	0.965144820112252	28	1.8880049151215	42.2823583082513
ENSMUSG00000005034	0.985436516609945	0.985436516609945	0.991644401035293	26.3030303030303	7.0492390057791	1953.93422901413
ENSMUSG00000005469	0.635151464920269	0.635151464920269	0.965144820112252	20	15.3539810350472	2750.48865849081
ENSMUSG00000005580	0.569133011448548	0.569133011448548	0.965144820112252	20	19.7474418530849	169.222636140688
ENSMUSG00000015968	0.774732432138734	0.774732432138734	0.965144820112252	28	7.9999460162327	457.014827500457
ENSMUSG00000019370	0.676139366389972	0.676139366389972	0.965144820112252	28	18.1778879729967	2674.5382122576
ENSMUSG00000020431	0.371914423693741	0.371914423693741	0.965144820112252	28	0.287899694417298	30.6888518157952
ENSMUSG00000020524	0.571985657386601	0.571985657386601	0.965144820112252	28	0.711720645978303	55.4972164058496
ENSMUSG00000020654	0.147563410389949	0.147563410389949	0.965144820112252	20	11.9408436141138	503.852159448349
ENSMUSG00000020734	0.78923951953156	0.78923951953156	0.965144820112252	25.0867052023121	22.0000546096132	8.10305900659532
ENSMUSG00000020866	0.876127539779619	0.876127539779619	0.991644401035293	28	10.0886234419616	188.929289033676
ENSMUSG00000020893	0.239300896416181	0.239300896416181	0.965144820112252	21.592039800995	12.9317893911817	2663.7246582995
ENSMUSG00000021180	0.702838859569587	0.702838859569587	0.965144820112252	25.9880239520958	22.0000546096132	167.496380418052
ENSMUSG00000021250	0.792731935714543	0.792731935714543	0.965144820112252	20	16.2689012189359	212.795834965329
ENSMUSG00000021313	0.564486823505946	0.564486823505946	0.965144820112252	20	19.8217120036736	45.3684235247729
ENSMUSG00000021536	0.800631498502209	0.800631498502209	0.965144820112252	25.3801169590643	10.0001793917626	11.9212578847437
ENSMUSG00000021820	0.859805738148119	0.859805738148119	0.991644401035293	22.7225130890052	12.8421743070966	972.863028684574
ENSMUSG00000022220	0.968102695071675	0.968102695071675	0.991644401035293	20	2.0000588196715	939.904268886124
ENSMUSG00000022376	0.541465855727295	0.541465855727295	0.965144820112252	28	7.9999460162327	768.269853435004
ENSMUSG00000022416	0.419504088804196	0.419504088804196	0.965144820112252	23.4594594594595	18.8656430873212	5.97348034162214
ENSMUSG00000022840	0.973580565478762	0.973580565478762	0.991644401035293	20	19.7073559528523	2503.79581894169
ENSMUSG00000022994	0.541073674902882	0.541073674902882	0.965144820112252	28	10.6672944593043	4608.60366623257
ENSMUSG00000023439	0.715050632186687	0.715050632186687	0.965144820112252	22.962962962963	17.6162559848755	4.5032043796394
ENSMUSG00000024112	0.563839141067573	0.563839141067573	0.965144820112252	27.2955974842767	8.7494292672346	392.929257978962
ENSMUSG00000024617	0.968018320736979	0.968018320736979	0.991644401035293	23.9779005524862	22.0000546096132	22.7075736216759
ENSMUSG00000024639	0.624816373893837	0.624816373893837	0.965144820112252	20	19.8741944897529	1762.85057339024
ENSMUSG00000024960	0.557183155078219	0.557183155078219	0.965144820112252	20	19.7748104430962	1710.51984326929
ENSMUSG00000025739	0.868666533859553	0.868666533859553	0.991644401035293	28	7.9999460162327	2.27959472269076
ENSMUSG00000025892	0.184908631841968	0.184908631841968	0.965144820112252	24.8	11.4291864339522	14.2772359646209
ENSMUSG00000025958	0.642910131299055	0.642910131299055	0.965144820112252	25.6804733727811	18.9911486796377	733.37577393338
ENSMUSG00000026567	0.725048369416947	0.725048369416947	0.965144820112252	20	1.5331301274842	23.4740254688821
ENSMUSG00000026824	0.45106695397549	0.45106695397549	0.965144820112252	28	7.0760783901545	8.76752357298485
ENSMUSG00000026959	0.25387417178964	0.25387417178964	0.965144820112252	22.4870466321244	17.564908134769	2.50276485896915
ENSMUSG00000027523	0.947988407399572	0.947988407399572	0.991644401035293	28	12.8478764821096	14925.0688913166
ENSMUSG00000027669	0.991644401035293	0.991644401035293	0.991644401035293	25.6804733727811	12.6672316057443	947.230813024225
ENSMUSG00000028957	0.11990888210173	0.11990888210173	0.965144820112252	22.7225130890052	11.6658785319773	2903.90555490495
ENSMUSG00000029064	0.704516118304476	0.704516118304476	0.965144820112252	26.6257668711656	13.1158460559391	5386.95835497657
ENSMUSG00000029334	0.766488770688218	0.766488770688218	0.965144820112252	25.0867052023121	13.8265398878221	22.551532300337
ENSMUSG00000029361	0.740366890488608	0.740366890488608	0.965144820112252	26.6257668711656	13.2033765147167	23.6363522023147
ENSMUSG00000029663	0.592537446783291	0.592537446783291	0.965144820112252	28	17.9999995298647	0.499295404710178
ENSMUSG00000029713	0.900675912007626	0.900675912007626	0.991644401035293	28	8.6228084539284	4184.47201644233
ENSMUSG00000029778	0.134945057010527	0.134945057010527	0.965144820112252	23.4594594594595	12.7845075121768	1269.06222153992
ENSMUSG00000030102	0.481319215365635	0.481319215365635	0.965144820112252	20	1.8871593494264	980.240794701415
ENSMUSG00000030209	0.550354832567982	0.550354832567982	0.965144820112252	20.3755868544601	9.0479733869802	4.46062706486856
ENSMUSG00000030592	0.626398795773026	0.626398795773026	0.965144820112252	24.8	22.0000546096132	89.2109231843524
ENSMUSG00000031659	0.662940804290145	0.662940804290145	0.965144820112252	28	7.9999460162327	850.379524297301
ENSMUSG00000031748	0.320935819238402	0.320935819238402	0.965144820112252	20	19.0388172670726	326.319354034629
ENSMUSG00000032034	0.450792682247137	0.450792682247137	0.965144820112252	28	4.5604765000636	5.85351915270693
ENSMUSG00000032192	0.942320140121544	0.942320140121544	0.991644401035293	20	19.6216105082733	926.778658872895
ENSMUSG00000032246	0.180096243129878	0.180096243129878	0.965144820112252	28	0.0945294282613034	227.529433500357
ENSMUSG00000032562	0.92309521560616	0.92309521560616	0.991644401035293	20	18.0505499542848	5736.82204554073
ENSMUSG00000032766	0.717654564353775	0.717654564353775	0.965144820112252	25.9880239520958	13.9421374604667	712.140022741179
ENSMUSG00000033765	0.592537446783291	0.592537446783291	0.965144820112252	28	12.0000004701333	0.66915076942226
ENSMUSG00000033981	0.516033678484685	0.516033678484685	0.965144820112252	25.9880239520958	3.87130790551799	254.359739448995
ENSMUSG00000036402	0.18372639143783	0.18372639143783	0.965144820112252	27.6433121019108	26.3963263789903	1750.53233199121
ENSMUSG00000036438	0.363098460625212	0.363098460625212	0.965144820112252	20	19.8911640940656	3553.16240777275
ENSMUSG00000038026	0.844539854086013	0.844539854086013	0.991644401035293	20	16.0131654694531	4.64031736224656
ENSMUSG00000038473	0.680988279062939	0.680988279062939	0.965144820112252	20	19.6542121975947	23.1622832476238
ENSMUSG00000038607	0.471298246018351	0.471298246018351	0.965144820112252	20	11.596180308824	33.3989650328332
ENSMUSG00000038811	0.570493165573425	0.570493165573425	0.965144820112252	25.9880239520958	16.09603320392	233.06998382868
ENSMUSG00000039943	0.429111491401186	0.429111491401186	0.965144820112252	25.3801169590643	14.7206745439723	1468.14697877194
ENSMUSG00000040061	0.789971655754899	0.789971655754899	0.965144820112252	24.8	22.0000546096132	163.453656264871
ENSMUSG00000041624	0.338783945318653	0.338783945318653	0.965144820112252	27.2955974842767	14.5630204813683	13.6117061804652
ENSMUSG00000042644	0.365876410986852	0.365876410986852	0.965144820112252	20	19.7994992793312	597.066421094011
ENSMUSG00000043301	0.733396540905188	0.733396540905188	0.965144820112252	25.0867052023121	6.8282272169876	0
ENSMUSG00000048240	0.674928791904017	0.674928791904017	0.965144820112252	20	14.9862847759453	309.781360583716
ENSMUSG00000049892	0.485544863266135	0.485544863266135	0.965144820112252	23.7158469945355	10.5325720569755	3642.27241969298
ENSMUSG00000050965	0.337138680928374	0.337138680928374	0.965144820112252	25.9880239520958	14.4234940606022	647.083625677554
ENSMUSG00000051177	0.443809987713424	0.443809987713424	0.965144820112252	25.0867052023121	19.2207211461008	532.589533269786
ENSMUSG00000051331	0.646175095776435	0.646175095776435	0.965144820112252	20	19.230811258617	149.635452810617
ENSMUSG00000052889	0.76301152385425	0.76301152385425	0.965144820112252	20	2.0000546096132	101.055303529579
ENSMUSG00000052920	0.771274109537112	0.771274109537112	0.965144820112252	20	2.0000653966471	22.7242217357457
ENSMUSG00000053819	0.42186419820821	0.42186419820821	0.965144820112252	23.2085561497326	4.5789414882554	1763.59527802129
ENSMUSG00000054764	0.660583677218547	0.660583677218547	0.965144820112252	21.1707317073171	7.5707493862323	0.37972526280546
ENSMUSG00000055866	0.173252278183399	0.173252278183399	0.965144820112252	22.962962962963	15.3000199800867	1511.29429693131
ENSMUSG00000057378	0.518317307542974	0.518317307542974	0.965144820112252	26.3030303030303	13.6891412795947	131.023428866156
ENSMUSG00000057614	0.35032543360584	0.35032543360584	0.965144820112252	22.2564102564103	6.66096154662149	5689.1122140138
ENSMUSG00000057897	0.616425309595483	0.616425309595483	0.965144820112252	28	3.8074142253706	1520.95334543902
ENSMUSG00000059003	0.660583677218546	0.660583677218546	0.965144820112252	21.1707317073171	14.9170554918163	0.298427508102287
ENSMUSG00000063065	0.93189502495389	0.93189502495389	0.991644401035293	25.9880239520958	13.7652685183165	2288.3097937516
ENSMUSG00000063130	0.55621844010124	0.55621844010124	0.965144820112252	28	5.6293430898495	1067.95521615513
ENSMUSG00000063358	0.752385475392384	0.752385475392384	0.965144820112252	28	7.7728413796144	2686.85146557956
ENSMUSG00000063594	0.376506635458033	0.376506635458033	0.965144820112252	20.9661835748792	19.1235218436411	18.0637290946252
ENSMUSG00000068523	0.34361290432108	0.34361290432108	0.965144820112252	24.5197740112994	15.6930607718914	708.237467083264
ENSMUSG00000078816	0.733224492404899	0.733224492404899	0.965144820112252	23.2085561497326	3.4827613646996	162.532962423873
