ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.559092441398637	0.559092441398637	0.559092441398637	0.559092441398637	0.559092441398637	0.559092441398637	0.559092441398637	0.559092441398637	ARS
ENSMUSG00000001175	0.0103170866493678	0.0103170866493678	0.0103170866493678	0.0103170866493678	0.0103170866493678	0.0103170866493678	0.0103170866493678	0.0103170866493678	ARS
ENSMUSG00000001986	0.0943458925588047	0.0943458925588047	0.0943458925588047	0.0943458925588047	0.0943458925588047	0.0943458925588047	0.0943458925588047	0.0943458925588047	ARS
ENSMUSG00000002771	0.459899730083163	0.459899730083163	0.459899730083163	0.459899730083163	0.459899730083163	0.459899730083163	0.459899730083163	0.459899730083163	ARS
ENSMUSG00000005034	0.225060729642115	0.225060729642115	0.225060729642115	0.225060729642115	0.225060729642115	0.225060729642115	0.225060729642115	0.225060729642115	ARS
ENSMUSG00000005469	0.11611949600343	0.11611949600343	0.11611949600343	0.11611949600343	0.11611949600343	0.11611949600343	0.11611949600343	0.11611949600343	ARS
ENSMUSG00000005580	0.112950034103321	0.112950034103321	0.112950034103321	0.112950034103321	0.112950034103321	0.112950034103321	0.112950034103321	0.112950034103321	ARS
ENSMUSG00000015968	0.430020207707297	0.430020207707297	0.430020207707297	0.430020207707297	0.430020207707297	0.430020207707297	0.430020207707297	0.430020207707297	ARS
ENSMUSG00000019370	0.30807705546768	0.30807705546768	0.30807705546768	0.30807705546768	0.30807705546768	0.30807705546768	0.30807705546768	0.30807705546768	ARS
ENSMUSG00000020431	0.0147231978917542	0.0147231978917542	0.0147231978917542	0.0147231978917542	0.0147231978917542	0.0147231978917542	0.0147231978917542	0.0147231978917542	ARS
ENSMUSG00000020524	0.974260795292382	0.974260795292382	0.974260795292382	0.974260795292382	0.974260795292382	0.974260795292382	0.974260795292382	0.974260795292382	ARS
ENSMUSG00000020654	0.287028745465634	0.287028745465634	0.287028745465634	0.287028745465634	0.287028745465634	0.287028745465634	0.287028745465634	0.287028745465634	ARS
ENSMUSG00000020734	0.859552447648232	0.859552447648232	0.859552447648232	0.859552447648232	0.859552447648232	0.859552447648232	0.859552447648232	0.859552447648232	ARS
ENSMUSG00000020866	0.0642894320449179	0.0642894320449179	0.0642894320449179	0.0642894320449179	0.0642894320449179	0.0642894320449179	0.0642894320449179	0.0642894320449179	ARS
ENSMUSG00000020893	0.00596035512701731	0.00596035512701731	0.00596035512701731	0.00596035512701731	0.00596035512701731	0.00596035512701731	0.00596035512701731	0.00596035512701731	ARS
ENSMUSG00000021180	0.214501472741487	0.214501472741487	0.214501472741487	0.214501472741487	0.214501472741487	0.214501472741487	0.214501472741487	0.214501472741487	ARS
ENSMUSG00000021250	0.00328544339114334	0.00328544339114334	0.00328544339114334	0.00328544339114334	0.00328544339114334	0.00328544339114334	0.00328544339114334	0.00328544339114334	ARS
ENSMUSG00000021313	0.0939689999868776	0.0939689999868776	0.0939689999868776	0.0939689999868776	0.0939689999868776	0.0939689999868776	0.0939689999868776	0.0939689999868776	ARS
ENSMUSG00000021536	0.189929215748171	0.189929215748171	0.189929215748171	0.189929215748171	0.189929215748171	0.189929215748171	0.189929215748171	0.189929215748171	ARS
ENSMUSG00000021820	0.679177263370008	0.679177263370008	0.679177263370008	0.679177263370008	0.679177263370008	0.679177263370008	0.679177263370008	0.679177263370008	ARS
ENSMUSG00000021933	0.735116095646683	0.735116095646683	0.735116095646683	0.735116095646683	0.735116095646683	0.735116095646683	0.735116095646683	0.735116095646683	ARS
ENSMUSG00000022220	0.137302677461425	0.137302677461425	0.137302677461425	0.137302677461425	0.137302677461425	0.137302677461425	0.137302677461425	0.137302677461425	ARS
ENSMUSG00000022376	0.376049587820543	0.376049587820543	0.376049587820543	0.376049587820543	0.376049587820543	0.376049587820543	0.376049587820543	0.376049587820543	ARS
ENSMUSG00000022416	0.262542001783276	0.262542001783276	0.262542001783276	0.262542001783276	0.262542001783276	0.262542001783276	0.262542001783276	0.262542001783276	ARS
ENSMUSG00000022840	0.257088401010324	0.257088401010324	0.257088401010324	0.257088401010324	0.257088401010324	0.257088401010324	0.257088401010324	0.257088401010324	ARS
ENSMUSG00000022994	0.0298802530772099	0.0298802530772099	0.0298802530772099	0.0298802530772099	0.0298802530772099	0.0298802530772099	0.0298802530772099	0.0298802530772099	ARS
ENSMUSG00000023439	0.0587104840046941	0.0587104840046941	0.0587104840046941	0.0587104840046941	0.0587104840046941	0.0587104840046941	0.0587104840046941	0.0587104840046941	ARS
ENSMUSG00000024112	0.000470289892977593	0.000470289892977593	0.000470289892977593	0.000470289892977593	0.000470289892977593	0.000470289892977593	0.000470289892977593	0.000470289892977593	ARS
ENSMUSG00000024256	0.419822670765304	0.419822670765304	0.419822670765304	0.419822670765304	0.419822670765304	0.419822670765304	0.419822670765304	0.419822670765304	ARS
ENSMUSG00000024617	0.375564701233608	0.375564701233608	0.375564701233608	0.375564701233608	0.375564701233608	0.375564701233608	0.375564701233608	0.375564701233608	ARS
ENSMUSG00000024639	0.931925593022657	0.931925593022657	0.931925593022657	0.931925593022657	0.931925593022657	0.931925593022657	0.931925593022657	0.931925593022657	ARS
ENSMUSG00000024960	0.034576355788097	0.034576355788097	0.034576355788097	0.034576355788097	0.034576355788097	0.034576355788097	0.034576355788097	0.034576355788097	ARS
ENSMUSG00000025739	0.651191690339387	0.651191690339387	0.651191690339387	0.651191690339387	0.651191690339387	0.651191690339387	0.651191690339387	0.651191690339387	ARS
ENSMUSG00000025892	0.00545992355843694	0.00545992355843694	0.00545992355843694	0.00545992355843694	0.00545992355843694	0.00545992355843694	0.00545992355843694	0.00545992355843694	ARS
ENSMUSG00000025958	0.0221360448397334	0.0221360448397334	0.0221360448397334	0.0221360448397334	0.0221360448397334	0.0221360448397334	0.0221360448397334	0.0221360448397334	ARS
ENSMUSG00000026567	0.434778330183881	0.434778330183881	0.434778330183881	0.434778330183881	0.434778330183881	0.434778330183881	0.434778330183881	0.434778330183881	ARS
ENSMUSG00000026824	0.472064597306152	0.472064597306152	0.472064597306152	0.472064597306152	0.472064597306152	0.472064597306152	0.472064597306152	0.472064597306152	ARS
ENSMUSG00000026959	0.713008455639276	0.713008455639276	0.713008455639276	0.713008455639276	0.713008455639276	0.713008455639276	0.713008455639276	0.713008455639276	ARS
ENSMUSG00000027523	0.622889974495207	0.622889974495207	0.622889974495207	0.622889974495207	0.622889974495207	0.622889974495207	0.622889974495207	0.622889974495207	ARS
ENSMUSG00000027669	0.589954040362955	0.589954040362955	0.589954040362955	0.589954040362955	0.589954040362955	0.589954040362955	0.589954040362955	0.589954040362955	ARS
ENSMUSG00000028957	0.005890868213552	0.005890868213552	0.005890868213552	0.005890868213552	0.005890868213552	0.005890868213552	0.005890868213552	0.005890868213552	ARS
ENSMUSG00000029064	0.473394327490448	0.473394327490448	0.473394327490448	0.473394327490448	0.473394327490448	0.473394327490448	0.473394327490448	0.473394327490448	ARS
